Date,High,Volume,Open,Adj Close,Low,Close
2016-07-18,100.13,36493867.0,98.7,97.2121,98.6,99.83
2016-07-19,100.0,23779924.0,99.56,97.2511,99.34,99.87
2016-07-20,100.46,26275968.0,100.0,97.3387,99.735,99.96
2016-07-21,101.0,32702028.0,99.83,96.8226,99.13,99.43
2016-07-22,99.3,28313669.0,99.26,96.0728,98.31,98.66
2016-07-25,98.84,40382921.0,98.25,94.7874,96.92,97.34
2016-07-26,97.97,56239822.0,96.82,94.135,96.42,96.67
2016-07-27,104.35,92344820.0,104.265,100.2503,102.75,102.95
2016-07-28,104.45,39869839.0,102.83,101.6039,102.82,104.34
2016-07-29,104.55,27733688.0,104.19,101.4773,103.68,104.21
2016-08-01,106.15,38167871.0,104.41,103.269,104.41,106.05
2016-08-02,106.07,33816556.0,106.05,101.7402,104.0,104.48
2016-08-03,105.84,30202641.0,104.81,103.0158,104.77,105.79
2016-08-04,106.0,27408650.0,105.58,103.6488,105.28,105.87
2016-08-05,107.65,40553402.0,106.27,105.225,106.18,107.48
2016-08-08,108.37,28037220.0,107.52,106.0963,107.16,108.37
2016-08-09,108.94,26315204.0,108.23,106.5271,108.01,108.81
2016-08-10,108.9,24008505.0,108.71,105.7341,107.76,108.0
2016-08-11,108.93,27484506.0,108.52,105.6656,107.85,107.93
2016-08-12,108.44,18660434.0,107.78,105.9103,107.78,108.18
2016-08-15,109.54,25868209.0,108.14,107.183,108.08,109.48
2016-08-16,110.23,33794448.0,109.63,107.0851,109.21,109.38
2016-08-17,109.37,25355976.0,109.1,106.9285,108.34,109.22
2016-08-18,109.6,21984703.0,109.23,106.7914,109.02,109.08
2016-08-19,109.69,25368072.0,108.77,107.0656,108.36,109.36
2016-08-22,109.1,25820230.0,108.86,106.2334,107.85,108.51
2016-08-23,109.32,21257669.0,108.59,106.5663,108.53,108.85
2016-08-24,108.75,23675081.0,108.565,105.7635,107.68,108.03
2016-08-25,107.88,25086248.0,107.39,105.3131,106.68,107.57
2016-08-26,107.95,27766291.0,107.41,104.6963,106.31,106.94
2016-08-29,107.44,24970300.0,106.62,104.5789,106.29,106.82
2016-08-30,106.5,24863945.0,105.8,103.7761,105.5,106.0
2016-08-31,106.5699,29662406.0,105.66,103.874,105.64,106.1
2016-09-01,106.8,26701523.0,106.14,104.4907,105.62,106.73
2016-09-02,108.0,26802450.0,107.7,105.4698,106.82,107.73
2016-09-06,108.3,26880391.0,107.9,105.4404,107.51,107.7
2016-09-07,108.76,42364328.0,107.83,106.0865,107.07,108.36
2016-09-08,107.27,53002026.0,107.25,103.3061,105.24,105.52
2016-09-09,105.72,46556984.0,104.64,100.9663,103.13,103.13
2016-09-12,105.72,45292770.0,102.65,103.2278,102.53,105.44
2016-09-13,108.79,62176190.0,107.51,105.6851,107.24,107.95
2016-09-14,113.03,112340318.0,108.73,109.425,108.6,111.77
2016-09-15,115.73,90613177.0,113.86,113.1453,113.49,115.57
2016-09-16,116.13,79886911.0,115.12,112.5089,114.04,114.92
2016-09-19,116.18,47023046.0,115.19,111.197,113.25,113.58
2016-09-20,114.12,34514269.0,113.05,111.1872,112.51,113.57
2016-09-21,113.989,36003185.0,113.85,111.1677,112.441,113.55
2016-09-22,114.94,31073984.0,114.35,112.2152,114.0,114.62
2016-09-23,114.79,52481151.0,114.42,110.3453,111.55,112.71
2016-09-26,113.39,29869442.0,111.64,110.5117,111.55,112.88
2016-09-27,113.18,24607412.0,113.0,110.7173,112.34,113.09
2016-09-28,114.64,29641085.0,113.69,111.5593,113.43,113.95
2016-09-29,113.8,35886990.0,113.16,109.8264,111.8,112.18
2016-09-30,113.37,36379106.0,112.46,110.6781,111.8,113.05
2016-10-03,113.05,21701760.0,112.71,110.1593,112.28,112.52
2016-10-04,114.31,29736835.0,113.06,110.6292,112.63,113.0
2016-10-05,113.66,21453089.0,113.4,110.6781,112.69,113.05
2016-10-06,114.34,28779313.0,113.7,111.5005,113.13,113.89
2016-10-07,114.56,24358443.0,114.31,111.667,113.51,114.06
2016-10-10,116.75,36235956.0,115.02,113.6152,114.72,116.05
2016-10-11,118.69,64041043.0,117.7,113.86,116.2,116.3
2016-10-12,117.98,37586787.0,117.35,114.8781,116.75,117.34
2016-10-13,117.44,35192406.0,116.79,114.5257,115.72,116.98
2016-10-14,118.17,35652191.0,117.88,115.1621,117.13,117.63
2016-10-17,117.84,23624896.0,117.33,115.0837,116.78,117.55
2016-10-18,118.21,24553478.0,118.18,115.0054,117.45,117.47
2016-10-19,117.76,20034594.0,117.25,114.6628,113.8,117.12
2016-10-20,117.38,24125801.0,116.86,114.604,116.33,117.06
2016-10-21,116.91,23192665.0,116.81,114.1537,116.28,116.6
2016-10-24,117.74,23538673.0,117.1,115.1816,117.0,117.65
2016-10-25,118.36,48128970.0,117.95,115.769,117.31,118.25
2016-10-26,115.7,66134219.0,114.31,113.1649,113.31,115.59
2016-10-27,115.86,34562045.0,115.39,112.0781,114.1,114.48
2016-10-28,115.21,37861662.0,113.87,111.3341,113.45,113.72
2016-10-31,114.23,26419398.0,113.65,111.1579,113.2,113.54
2016-11-01,113.77,43825812.0,113.46,109.1509,110.53,111.49
2016-11-02,112.35,28331709.0,111.4,109.2488,111.23,111.59
2016-11-03,111.46,26932602.0,110.98,108.0837,109.55,109.83
2016-11-04,110.25,30836997.0,108.53,107.1095,108.11,108.84
2016-11-07,110.51,32560000.0,110.08,108.6545,109.46,110.41
2016-11-08,111.72,24254179.0,110.31,109.2942,109.7,111.06
2016-11-09,111.32,59176361.0,109.88,109.117,108.05,110.88
2016-11-10,111.09,57134541.0,111.09,106.0762,105.83,107.79
2016-11-11,108.87,34143898.0,107.12,106.706,106.55,108.43
2016-11-14,107.809,51175504.0,107.71,104.0293,104.08,105.71
2016-11-15,107.68,32264510.0,106.57,105.407,106.1593,107.11
2016-11-16,110.23,58840522.0,106.7,108.2412,106.6,109.99
2016-11-17,110.35,27632003.0,109.81,108.2018,108.83,109.95
2016-11-18,110.54,28428917.0,109.72,108.3101,109.66,110.06
2016-11-21,111.99,29264571.0,110.12,109.9535,110.01,111.73
2016-11-22,112.42,25965534.0,111.95,110.0224,111.4,111.8
2016-11-23,111.51,27426394.0,111.36,109.4615,110.33,111.23
2016-11-25,111.87,11475922.0,111.13,110.0126,110.95,111.79
2016-11-28,112.465,27193983.0,111.43,109.7961,111.39,111.57
2016-11-29,112.03,28528750.0,110.78,109.6878,110.07,111.46
2016-11-30,112.2,36162258.0,111.6,108.7628,110.27,110.52
2016-12-01,110.94,37086862.0,110.365,107.7491,109.03,109.49
2016-12-02,110.09,26527997.0,109.17,108.1526,108.85,109.9
2016-12-05,110.03,34324540.0,110.0,107.3752,108.25,109.11
2016-12-06,110.36,26195462.0,109.5,108.2018,109.19,109.95
2016-12-07,111.19,29998719.0,109.26,109.2647,109.16,111.03
2016-12-08,112.43,27068316.0,110.86,110.3373,110.6,112.12
2016-12-09,114.7,34402627.0,112.31,112.1382,112.31,113.95
2016-12-12,115.0,26374377.0,113.29,111.4986,112.49,113.3
2016-12-13,115.92,43733811.0,113.84,113.3585,113.75,115.19
2016-12-14,116.2,34031834.0,115.04,113.3585,114.98,115.19
2016-12-15,116.73,46524544.0,115.38,113.9785,115.23,115.82
2016-12-16,116.5,44351134.0,116.47,114.1261,115.645,115.97
2016-12-19,117.38,27779423.0,115.8,114.7855,115.75,116.64
2016-12-20,117.5,21424965.0,116.74,115.0905,116.68,116.95
2016-12-21,117.4,23783165.0,116.8,115.1988,116.78,117.06
2016-12-22,116.51,26085854.0,116.35,114.441,115.64,116.29
2016-12-23,116.52,14249484.0,115.59,114.6674,115.59,116.52
2016-12-27,117.8,18296855.0,116.52,115.3956,116.49,117.26
2016-12-28,118.0166,20905892.0,117.52,114.9036,116.2,116.76
2016-12-29,117.1095,15039519.0,116.45,114.874,116.4,116.73
2016-12-30,117.2,30586265.0,116.65,113.9785,115.43,115.82
2017-01-03,116.33,28781865.0,115.8,114.3033,114.76,116.15
2017-01-04,116.51,21118116.0,115.85,114.1753,115.75,116.02
2017-01-05,116.8642,22193587.0,115.92,114.7559,115.81,116.61
2017-01-06,118.16,31751900.0,116.78,116.0353,116.47,117.91
2017-01-09,119.43,33561948.0,117.95,117.0981,117.94,118.99
2017-01-10,119.38,24462051.0,118.77,117.2162,118.3,119.11
2017-01-11,119.93,27588593.0,118.74,117.846,118.6,119.75
2017-01-12,119.3,27086220.0,118.895,117.354,118.21,119.25
2017-01-13,119.62,26111948.0,119.11,117.1473,118.81,119.04
2017-01-17,120.24,34439843.0,118.34,118.092,118.22,120.0
2017-01-18,120.5,23712961.0,120.0,118.0822,119.71,119.99
2017-01-19,120.09,25597291.0,119.4,117.8755,119.37,119.78
2017-01-20,120.45,32597892.0,120.45,118.092,119.7346,120.0
2017-01-23,120.81,22050218.0,120.0,118.1708,119.77,120.08
2017-01-24,120.1,23211038.0,119.55,118.0625,119.5,119.97
2017-01-25,122.1,32586673.0,120.42,119.9422,120.28,121.88
2017-01-26,122.44,26337576.0,121.67,120.0012,121.6,121.94
2017-01-27,122.35,20562944.0,122.14,120.011,121.6,121.95
2017-01-30,121.63,30377503.0,120.93,119.6961,120.66,121.63
2017-01-31,121.39,49200993.0,121.15,119.4206,120.62,121.35
2017-02-01,130.49,111985040.0,127.03,126.7029,127.01,128.75
2017-02-02,129.39,33710411.0,127.975,126.4864,127.78,128.53
2017-02-03,129.19,24507301.0,128.31,127.0277,128.16,129.08
2017-02-06,130.5,26845924.0,129.13,128.2184,128.9,130.29
2017-02-07,132.09,38183841.0,130.54,129.4387,130.45,131.53
2017-02-08,132.22,23004072.0,131.35,129.9406,131.22,132.04
2017-02-09,132.445,28349859.0,131.65,130.8755,131.12,132.42
2017-02-10,132.94,20065458.0,132.46,130.579,132.05,132.12
2017-02-13,133.82,23035421.0,133.08,131.7354,132.75,133.29
2017-02-14,135.09,33226223.0,133.47,133.4452,133.25,135.02
2017-02-15,136.27,35623100.0,135.52,133.9295,134.62,135.51
2017-02-16,135.9,22584555.0,135.67,133.7664,134.8398,135.345
2017-02-17,135.83,22198197.0,135.1,134.137,135.1,135.72
2017-02-21,136.75,24507156.0,136.23,135.1056,135.98,136.7
2017-02-22,137.12,20836932.0,136.43,135.5108,136.11,137.11
2017-02-23,137.48,20788186.0,137.38,134.9376,136.3,136.53
2017-02-24,136.66,21776585.0,135.91,135.0661,135.28,136.66
2017-02-27,137.435,20257426.0,137.14,135.3329,136.28,136.93
2017-02-28,137.435,23482860.0,137.08,135.3922,136.7,136.99
2017-03-01,140.15,36414585.0,137.89,138.1595,137.595,139.79
2017-03-02,140.2786,26210984.0,140.0,137.3392,138.76,138.96
2017-03-03,139.83,21571121.0,138.78,138.1497,138.59,139.78
2017-03-06,139.77,21750044.0,139.365,137.7148,138.5959,139.34
2017-03-07,139.98,17446297.0,139.06,137.8927,138.79,139.52
2017-03-08,139.8,18707236.0,138.95,137.3788,138.82,139.0
2017-03-09,138.79,22155904.0,138.74,137.0625,137.05,138.68
2017-03-10,139.3571,19612801.0,139.25,137.5171,138.64,139.14
2017-03-13,139.43,17421717.0,138.85,137.5764,138.82,139.2
2017-03-14,139.65,15309065.0,139.3,137.3689,138.84,138.99
2017-03-15,140.7501,25691774.0,139.41,138.8217,139.025,140.46
2017-03-16,141.02,19231998.0,140.72,139.0491,140.26,140.69
2017-03-17,141.0,43884952.0,141.0,138.3572,139.89,139.99
2017-03-20,141.5,21542038.0,140.4,139.8101,140.23,141.46
2017-03-21,142.8,39529912.0,142.11,138.209,139.73,139.84
2017-03-22,141.6,25860165.0,139.845,139.7705,139.76,141.42
2017-03-23,141.5844,20346301.0,141.26,139.2764,140.61,140.92
2017-03-24,141.74,22395563.0,141.5,138.9996,140.35,140.64
2017-03-27,141.22,23575094.0,139.39,139.2368,138.62,140.88
2017-03-28,144.04,33374805.0,140.91,142.1228,140.62,143.8
2017-03-29,144.49,29189955.0,143.68,142.439,143.19,144.12
2017-03-30,144.5,21207252.0,144.19,142.2513,143.5,143.93
2017-03-31,144.27,19661651.0,143.72,141.9844,143.01,143.66
2017-04-03,144.12,19985714.0,143.71,142.0239,143.05,143.7
2017-04-04,144.89,19891354.0,143.25,143.0815,143.17,144.77
2017-04-05,145.46,27717854.0,144.22,142.3402,143.81,144.02
2017-04-06,144.52,21149034.0,144.29,141.9844,143.45,143.66
2017-04-07,144.18,16658543.0,143.73,141.6681,143.27,143.34
2017-04-10,143.8792,18933397.0,143.6,141.5001,142.9,143.17
2017-04-11,143.35,30379376.0,142.94,139.9781,140.06,141.63
2017-04-12,142.15,20350000.0,141.6,140.1461,141.01,141.8
2017-04-13,142.38,17822880.0,141.91,139.4049,141.05,141.05
2017-04-17,141.88,16582094.0,141.48,140.1758,140.87,141.83
2017-04-18,142.04,14697544.0,141.41,139.5531,141.11,141.2
2017-04-19,142.0,17328375.0,141.88,139.0392,140.45,140.68
2017-04-20,142.92,23319562.0,141.22,140.7786,141.16,142.44
2017-04-21,142.68,17320928.0,142.44,140.6106,141.85,142.27
2017-04-24,143.95,17116599.0,143.5,141.9646,143.18,143.64
2017-04-25,144.9,18216472.0,143.91,142.8443,143.87,144.53
2017-04-26,144.6,19614287.0,144.47,142.0042,143.3762,143.68
2017-04-27,144.16,13948980.0,143.9225,142.1129,143.31,143.79
2017-04-28,144.3,20247187.0,144.09,141.9745,143.27,143.65
2017-05-01,147.2,32818760.0,145.1,144.8704,144.96,146.58
2017-05-02,148.09,39752670.0,147.54,145.7895,146.84,147.51
2017-05-03,147.49,45142806.0,145.59,145.3448,144.27,147.06
2017-05-04,147.14,23275690.0,146.52,144.8209,145.81,146.53
2017-05-05,148.98,26787359.0,146.76,147.2226,146.76,148.96
2017-05-08,153.7,48339210.0,149.03,151.2254,149.03,153.01
2017-05-09,154.88,35942435.0,153.87,152.1939,153.45,153.99
2017-05-10,153.94,25670456.0,153.63,151.4724,152.11,153.26
2017-05-11,154.07,25596687.0,152.45,152.777,152.31,153.95
2017-05-12,156.42,32221756.0,154.7,154.9107,154.67,156.1
2017-05-15,156.65,25700983.0,156.01,154.5137,155.05,155.7
2017-05-16,156.06,19904679.0,155.94,154.2855,154.72,155.47
2017-05-17,154.57,49482818.0,153.6,149.1052,149.71,150.25
2017-05-18,153.34,33159664.0,151.27,151.3778,151.13,152.54
2017-05-19,153.98,26733798.0,153.38,151.8938,152.63,153.06
2017-05-22,154.58,22340069.0,154.0,152.8167,152.91,153.99
2017-05-23,154.9,19430358.0,154.9,152.6282,153.31,153.8
2017-05-24,154.17,19118319.0,153.84,152.1717,152.67,153.34
2017-05-25,154.35,19044463.0,153.73,152.6977,153.03,153.87
2017-05-26,154.24,21632202.0,154.0,152.4396,153.31,153.61
2017-05-30,154.43,20034934.0,153.42,152.4992,153.33,153.67
2017-05-31,154.17,23162873.0,153.97,151.5961,152.38,152.76
2017-06-01,153.33,16180143.0,153.17,152.0129,152.22,153.18
2017-06-02,155.45,27285861.0,153.58,154.2656,152.89,155.45
2017-06-05,154.45,24803858.0,154.34,152.7572,153.46,153.93
2017-06-06,155.81,26249630.0,153.9,153.2732,153.78,154.45
2017-06-07,155.98,20678772.0,155.02,154.1862,154.48,155.37
2017-06-08,155.54,20771367.0,155.25,153.8091,154.4,154.99
2017-06-09,155.19,648827.0,155.19,147.8449,146.02,148.98
2017-06-12,146.09,71563614.0,145.74,144.312,142.51,145.42
2017-06-13,147.45,33749154.0,147.16,145.4731,145.15,146.59
2017-06-14,147.5,31224203.0,147.5,144.054,143.84,145.16
2017-06-15,144.4798,31348832.0,143.32,143.1906,142.21,144.29
2017-06-16,144.5,49180748.0,143.78,141.186,142.2,142.27
2017-06-19,146.74,31449132.0,143.66,145.225,143.66,146.34
2017-06-20,146.87,24572170.0,146.87,143.9052,144.94,145.01
2017-06-21,146.0693,21064679.0,145.52,144.7586,144.61,145.87
2017-06-22,146.7,18673365.0,145.77,144.5204,145.1199,145.63
2017-06-23,147.16,25997976.0,145.13,145.1655,145.11,146.28
2017-06-26,148.28,25524661.0,147.17,144.709,145.38,145.82
2017-06-27,146.16,24423643.0,145.01,142.6349,143.62,143.73
2017-06-28,146.11,21915939.0,144.49,144.7189,143.1601,145.83
2017-06-29,145.13,31116980.0,144.71,142.5853,142.28,143.68
2017-06-30,144.96,22328979.0,144.45,142.9227,143.78,144.02
2017-07-03,145.3,14258300.0,144.88,142.4067,143.1,143.5
2017-07-05,144.79,20758795.0,143.69,142.9922,142.7237,144.09
2017-07-06,143.5,23374374.0,143.02,141.6425,142.41,142.73
2017-07-07,144.75,18505351.0,142.9,143.0815,142.9,144.18
2017-07-10,145.95,21030466.0,144.11,143.9548,143.37,145.06
2017-07-11,145.85,18311156.0,144.73,144.4212,144.38,145.53
2017-07-12,146.18,23617964.0,145.87,144.6296,144.82,145.74
2017-07-13,148.49,24922788.0,145.5,146.6441,145.44,147.77
2017-07-14,149.33,19961788.0,147.97,147.9045,147.33,149.04
2017-07-17,150.9,23243713.0,148.82,148.4205,148.57,149.56
2017-07-18,150.13,17713795.0,149.2,148.9365,148.67,150.08
2017-07-19,151.42,20615419.0,150.48,149.8694,149.95,151.02
2017-07-20,151.74,17053326.0,151.5,149.1945,150.19,150.34
2017-07-21,150.44,24671002.0,149.99,149.1251,148.88,150.27
2017-07-24,152.44,21122730.0,150.58,150.9312,149.9,152.09
2017-07-25,153.84,18612649.0,151.8,151.5763,151.8,152.74
2017-07-26,153.93,15172136.0,153.35,152.2908,153.06,153.46
2017-07-27,153.99,32175875.0,153.75,149.4129,147.3,150.56
2017-07-28,150.23,16832947.0,149.89,148.3609,149.19,149.5
2017-07-31,150.33,19422655.0,149.9,147.5968,148.13,148.73
2017-08-01,150.22,24725526.0,149.1,148.9068,148.41,150.05
2017-08-02,159.75,69222793.0,159.28,155.9427,156.16,157.14
2017-08-03,157.21,26000738.0,157.05,154.3847,155.02,155.57
2017-08-04,157.4,20349532.0,156.07,155.1985,155.69,156.39
2017-08-07,158.92,21870321.0,157.06,157.6,156.6701,158.81
2017-08-08,161.83,35775675.0,158.6,158.8603,158.27,160.08
2017-08-09,161.27,25640394.0,159.26,159.8329,159.11,161.06
2017-08-10,160.0,39081017.0,159.9,154.7618,154.63,155.32
2017-08-11,158.5728,25943187.0,156.6,156.914,156.07,157.48
2017-08-14,160.21,21754810.0,159.32,159.2755,158.75,159.85
2017-08-15,162.195,27936774.0,160.66,161.0192,160.14,161.6
2017-08-16,162.51,27321761.0,161.94,160.3716,160.15,160.95
2017-08-17,160.71,26925694.0,160.52,157.2927,157.84,157.86
2017-08-18,159.5,27012525.0,157.86,156.934,156.72,157.5
2017-08-21,157.89,26145653.0,157.5,156.645,155.1101,157.21
2017-08-22,160.0,21297812.0,158.23,159.2058,158.02,159.78
2017-08-23,160.47,19198189.0,159.07,159.4051,158.88,159.98
2017-08-24,160.74,19029621.0,160.43,158.6976,158.55,159.27
2017-08-25,160.56,25015218.0,159.65,159.2855,159.27,159.86
2017-08-28,162.0,25279674.0,160.14,160.8897,159.93,161.47
2017-08-29,163.12,29307862.0,160.1,162.3245,160.0,162.91
2017-08-30,163.89,26973946.0,163.8,162.7629,162.61,163.35
2017-08-31,164.52,26412439.0,163.64,163.4106,163.48,164.0
2017-09-01,164.94,16508568.0,164.8,163.4604,163.63,164.05
2017-09-05,164.25,29317054.0,163.75,161.4975,160.56,162.08
2017-09-06,162.99,21179047.0,162.71,161.3281,160.52,161.91
2017-09-07,162.24,21722995.0,162.09,160.6805,160.36,161.26
2017-09-08,161.15,28183159.0,160.86,158.0599,158.53,158.63
2017-09-11,162.05,31028926.0,160.5,160.9196,159.89,161.5
2017-09-12,163.96,71139119.0,162.61,160.2819,158.77,160.86
2017-09-13,159.96,44393752.0,159.87,159.0762,157.91,159.65
2017-09-14,159.4,23073646.0,158.99,157.7112,158.09,158.28
2017-09-15,160.97,48203642.0,158.47,159.3054,158.0,159.88
2017-09-18,160.5,27939718.0,160.11,158.0998,157.995,158.67
2017-09-19,159.77,20347352.0,159.51,158.1595,158.44,158.73
2017-09-20,158.26,51693239.0,157.9,155.5091,153.83,156.07
2017-09-21,155.8,36643382.0,155.8,152.8387,152.75,153.39
2017-09-22,152.27,46114424.0,152.02,151.3441,150.56,151.89
2017-09-25,151.83,43922334.0,149.99,150.0089,149.16,150.55
2017-09-26,153.92,35470985.0,151.78,152.5896,151.69,153.14
2017-09-27,154.7189,24959552.0,153.8,153.6757,153.54,154.23
2017-09-28,154.28,21896592.0,153.89,152.7291,152.7,153.28
2017-09-29,154.13,25856530.0,153.21,153.5661,152.0,154.12
2017-10-02,154.45,18524860.0,154.26,153.2572,152.72,153.81
2017-10-03,155.09,16146388.0,154.01,153.9248,153.91,154.48
2017-10-04,153.86,19844177.0,153.63,152.9284,152.46,153.48
2017-10-05,155.44,21032800.0,154.18,154.8316,154.05,155.39
2017-10-06,155.49,16423749.0,154.97,154.7419,154.56,155.3
2017-10-09,156.73,16200129.0,155.81,155.2799,155.485,155.84
2017-10-10,158.0,15456331.0,156.055,155.3397,155.1,155.9
2017-10-11,156.98,16607693.0,155.97,155.9874,155.75,156.55
2017-10-12,157.37,16045720.0,156.35,155.4394,155.7299,156.0
2017-10-13,157.28,16287608.0,156.73,156.4258,156.41,156.99
2017-10-16,160.0,23894630.0,157.9,159.3054,157.65,159.88
2017-10-17,160.87,18816438.0,159.78,159.8933,159.23,160.47
2017-10-18,160.71,16158659.0,160.42,159.1858,159.6,159.76
2017-10-19,157.08,42111326.0,156.75,155.4194,155.02,155.98
2017-10-20,157.75,23612246.0,156.61,155.6885,155.96,156.25
2017-10-23,157.69,21654461.0,156.89,155.6088,155.5,156.17
2017-10-24,157.42,17137731.0,156.29,156.5354,156.2,157.1
2017-10-25,157.55,20126554.0,156.91,155.8479,155.27,156.41
2017-10-26,157.8295,16751691.0,157.23,156.8443,156.78,157.41
2017-10-27,163.6,43904150.0,159.29,162.464,158.7,163.05
2017-10-30,168.07,43923292.0,163.89,166.1208,163.72,166.72
2017-10-31,169.6499,35474672.0,167.9,168.4325,166.94,169.04
2017-11-01,169.94,33100847.0,169.87,166.2902,165.61,166.89
2017-11-02,168.5,32710040.0,167.64,167.5058,165.28,168.11
2017-11-03,174.26,58683826.0,174.0,171.8801,171.12,172.5
2017-11-06,174.99,34242566.0,172.365,173.6238,171.72,174.25
2017-11-07,175.25,23910914.0,173.91,174.1818,173.6,174.81
2017-11-08,176.24,24409527.0,174.66,175.6066,174.33,176.24
2017-11-09,176.095,28636531.0,175.11,175.2479,173.14,175.88
2017-11-10,175.38,25061183.0,175.11,174.67,174.27,174.67
2017-11-13,174.5,16828025.0,173.5,173.97,173.4,173.97
2017-11-14,173.48,23588451.0,173.04,171.34,171.18,171.34
2017-11-15,170.3197,28702351.0,169.97,169.08,168.38,169.08
2017-11-16,171.87,23497326.0,171.18,171.1,170.3,171.1
2017-11-17,171.39,21665811.0,171.04,170.15,169.64,170.15
2017-11-20,170.56,15974387.0,170.29,169.98,169.56,169.98
2017-11-21,173.7,24875471.0,170.78,173.14,170.78,173.14
2017-11-22,175.0,24997274.0,173.36,174.96,173.05,174.96
2017-11-24,175.5,14026519.0,175.1,174.97,174.6459,174.97
2017-11-27,175.08,20536313.0,175.05,174.09,173.34,174.09
2017-11-28,174.87,25468442.0,174.3,173.07,171.86,173.07
2017-11-29,172.92,40788324.0,172.63,169.48,167.16,169.48
2017-11-30,172.14,40172368.0,170.43,171.85,168.44,171.85
2017-12-01,171.67,39590080.0,169.95,171.05,168.5,171.05
2017-12-04,172.62,32115052.0,172.48,169.8,169.63,169.8
2017-12-05,171.52,27008428.0,169.06,169.64,168.4,169.64
2017-12-06,170.2047,28224357.0,167.5,169.01,166.46,169.01
2017-12-07,170.44,24469613.0,169.03,169.32,168.91,169.32
2017-12-08,171.0,23096872.0,170.49,169.37,168.82,169.37
2017-12-11,172.89,33092051.0,169.2,172.67,168.79,172.67
2017-12-12,172.39,18945457.0,172.15,171.7,171.461,171.7
2017-12-13,173.54,23142242.0,172.5,172.27,172.0,172.27
2017-12-14,173.13,20219307.0,172.4,172.22,171.65,172.22
2017-12-15,174.17,37054632.0,173.63,173.97,172.46,173.97
2017-12-18,177.2,28831533.0,174.88,176.42,174.86,176.42
2017-12-19,175.39,27078872.0,175.03,174.54,174.09,174.54
2017-12-20,175.42,23000392.0,174.87,174.35,173.25,174.35
2017-12-21,176.02,20356826.0,174.17,175.01,174.1,175.01
2017-12-22,175.424,16052615.0,174.68,175.01,174.5,175.01
2017-12-26,171.47,32968167.0,170.8,170.57,169.679,170.57
2017-12-27,170.78,21672062.0,170.1,170.6,169.71,170.6
2017-12-28,171.85,15997739.0,171.0,171.08,170.48,171.08
2017-12-29,170.59,25643711.0,170.52,169.23,169.22,169.23
2018-01-02,172.3,25048048.0,170.16,172.26,169.26,172.26
2018-01-03,174.55,28819653.0,172.53,172.23,171.96,172.23
2018-01-04,173.47,22211345.0,172.54,173.03,172.08,173.03
2018-01-05,175.37,23016177.0,173.44,175.0,173.05,175.0
2018-01-08,175.61,20134092.0,174.35,174.35,173.93,174.35
2018-01-09,175.06,21262614.0,174.55,174.33,173.41,174.33
2018-01-10,174.3,23589129.0,173.16,174.29,173.0,174.29
2018-01-11,175.4886,17523256.0,174.59,175.28,174.49,175.28
2018-01-12,177.36,25039531.0,176.18,177.09,175.65,177.09
2018-01-16,179.39,29159005.0,177.9,176.19,176.14,176.19
2018-01-17,179.25,32752734.0,176.15,179.1,175.07,179.1
2018-01-18,180.1,30234512.0,179.37,179.26,178.25,179.26
2018-01-19,179.58,30827809.0,178.61,178.46,177.41,178.46
2018-01-22,177.78,26023683.0,177.3,177.0,176.6016,177.0
2018-01-23,179.44,31702531.0,177.3,177.04,176.82,177.04
2018-01-24,177.3,51338447.0,177.25,174.22,173.2,174.22
