Date,Volume,Adj Close,Low,Open,Close,High
2016-01-04,2246327.0,78.4058,81.25,82.93,82.07,83.19
2016-01-05,2036731.0,78.5969,81.815,82.66,82.27,83.21
2016-01-06,1511025.0,77.6319,80.88,81.08,81.26,81.71
2016-01-07,5031269.0,75.2627,78.4649,79.64,78.78,80.35
2016-01-08,2486959.0,74.6417,77.8,78.93,78.13,79.25
2016-01-11,2127341.0,75.0047,77.7101,78.45,78.51,79.03
2016-01-12,1975167.0,75.9219,78.435,78.86,79.47,79.5
2016-01-13,1860019.0,73.887,77.12,79.34,77.34,79.8
2016-01-14,2864121.0,75.4633,77.5,77.6,78.99,79.51
2016-01-15,2967815.0,74.4411,76.65,76.84,77.92,78.4
2016-01-19,2522998.0,75.5779,78.26,78.92,79.11,79.46
2016-01-20,3056544.0,74.7277,76.9,78.09,78.22,79.04
2016-01-21,2672433.0,75.7117,77.7701,78.69,79.25,79.98
2016-01-22,1940151.0,77.4886,79.815,80.83,81.11,81.18
2016-01-25,1798479.0,76.5142,79.99,80.37,80.09,81.01
2016-01-26,1665207.0,77.2785,80.05,80.09,80.89,81.45
2016-01-27,1719699.0,76.8868,79.89,80.98,80.48,81.83
2016-01-28,2015593.0,77.1447,80.49,81.0,80.75,81.52
2016-01-29,2836363.0,79.3802,81.17,81.52,83.09,83.12
2016-02-01,2837504.0,79.2656,80.54,80.72,82.97,83.42
2016-02-02,3690293.0,78.5013,81.7,82.73,82.17,82.95
2016-02-03,3048627.0,78.4822,80.81,83.12,82.15,83.24
2016-02-04,1822780.0,79.1032,81.55,82.03,82.8,82.9
2016-02-05,2248295.0,77.6797,80.94,82.8,81.31,82.99
2016-02-08,2347026.0,77.6224,78.98,80.4,81.25,81.5
2016-02-09,2247529.0,77.0683,80.345,80.95,80.67,81.83
2016-02-10,1872768.0,77.2211,80.59,81.82,80.83,82.57
2016-02-11,2842420.0,76.6288,79.08,79.38,80.21,80.55
2016-02-12,1518711.0,78.0905,80.57,81.27,81.74,81.8752
2016-02-16,2065408.0,80.0394,82.59,83.05,83.78,84.02
2016-02-17,1907795.0,81.5202,83.9,84.18,85.33,85.44
2016-02-18,1563108.0,81.119,84.76,85.48,84.91,85.7
2016-02-19,2065341.0,81.74,84.39,84.82,85.56,85.69
2016-02-22,1618578.0,82.5425,85.945,85.99,86.4,86.76
2016-02-23,1863451.0,81.0617,84.69,86.12,84.85,86.48
2016-02-24,1727228.0,81.4534,83.09,83.92,85.26,85.47
2016-02-25,1426273.0,82.0839,84.83,86.11,85.92,86.12
2016-02-26,1402965.0,81.8355,85.224,86.54,85.66,86.57
2016-02-29,1925525.0,80.9088,84.67,85.41,84.69,86.04
2016-03-01,1579881.0,82.8959,85.26,85.62,86.77,86.77
2016-03-02,2059346.0,81.8259,85.01,86.36,85.65,86.365
2016-03-03,1700511.0,81.8259,84.85,84.85,85.65,85.72
2016-03-04,1582697.0,82.3418,85.33,85.91,86.19,86.36
2016-03-07,1400721.0,82.2463,85.48,85.48,86.09,86.46
2016-03-08,1739047.0,81.6731,85.05,85.6,85.49,86.14
2016-03-09,1636663.0,82.3992,85.0301,85.33,85.72,85.7699
2016-03-10,1528377.0,81.8993,84.36,86.21,85.2,86.75
2016-03-11,1863537.0,83.8891,85.67,86.31,87.27,87.49
2016-03-14,1311980.0,83.8891,86.57,86.81,87.27,87.44
2016-03-15,1195064.0,83.9372,86.41,86.55,87.32,87.34
2016-03-16,1087995.0,84.264,86.71,86.99,87.66,87.88
2016-03-17,1482159.0,85.3983,87.62,87.76,88.84,89.0899
2016-03-18,3207912.0,85.206,88.02,89.24,88.64,89.24
2016-03-21,1575212.0,85.5617,88.141,88.21,89.01,89.33
2016-03-22,1215637.0,85.206,88.4101,88.79,88.64,89.01
2016-03-23,1189072.0,85.1003,88.21,88.56,88.53,88.79
2016-03-24,1035411.0,85.3118,87.77,88.23,88.75,88.77
2016-03-28,1325131.0,84.8792,88.23,88.8,88.3,88.96
2016-03-29,1711455.0,85.9654,88.25,88.42,89.43,89.46
2016-03-30,1506775.0,85.6963,89.06,89.71,89.15,89.78
2016-03-31,1482384.0,86.2346,89.07,89.07,89.71,90.0
2016-04-01,1626486.0,86.7633,88.74,88.74,90.26,90.37
2016-04-04,1179093.0,86.2346,89.47,90.08,89.71,90.4
2016-04-05,1783667.0,86.273,89.395,90.69,89.75,90.69
2016-04-06,1886283.0,87.3208,89.34,89.69,90.84,90.9429
2016-04-07,1655275.0,86.3211,89.41,90.07,89.8,90.45
2016-04-08,1086721.0,86.8306,89.94,90.32,90.33,90.68
2016-04-11,1561594.0,86.2346,89.69,90.95,89.71,90.99
2016-04-12,1503853.0,86.6191,89.41,89.93,90.11,90.16
2016-04-13,1663479.0,86.7441,89.7,90.54,90.24,90.54
2016-04-14,1802528.0,86.7633,89.96,90.53,90.26,90.645
2016-04-15,1750766.0,86.6575,89.75,90.83,90.15,90.83
2016-04-18,1301015.0,87.1862,89.71,89.96,90.7,90.76
2016-04-19,1910955.0,87.2247,90.27,91.0,90.74,91.0
2016-04-20,1898883.0,86.6287,90.1,90.68,90.12,90.79
2016-04-21,1538920.0,85.8885,89.2303,90.62,89.35,90.71
2016-04-22,1413760.0,86.1769,88.89,89.11,89.65,89.81
2016-04-25,1143191.0,86.1096,89.0,89.54,89.58,89.6301
2016-04-26,1631851.0,86.3115,89.32,89.82,89.79,90.33
2016-04-27,2406460.0,86.6287,89.61,89.73,90.12,90.45
2016-04-28,2953665.0,85.6482,87.4,87.84,89.1,90.89
2016-04-29,2293003.0,85.0138,87.77,88.4,88.44,88.89
2016-05-02,2228290.0,85.9654,88.21,88.24,89.43,89.6
2016-05-03,3258693.0,85.3694,87.85,89.19,88.81,89.49
2016-05-04,1192758.0,84.9657,87.87,88.32,88.39,88.74
2016-05-05,5092706.0,83.1009,86.28,86.67,86.45,87.91
2016-05-06,4489637.0,83.4854,86.09,86.14,86.85,87.12
2016-05-09,3340876.0,83.7834,86.77,87.15,87.16,87.685
2016-05-10,4131779.0,85.0715,87.16,87.43,88.5,88.53
2016-05-11,1954758.0,83.3124,86.66,88.19,86.67,88.49
2016-05-12,1692622.0,83.1874,86.1101,87.31,86.54,87.31
2016-05-13,1862020.0,82.4376,85.74,86.42,85.76,86.87
2016-05-16,1732414.0,83.3412,85.9,86.03,86.7,87.0
2016-05-17,1508553.0,82.0435,85.09,86.33,85.35,86.85
2016-05-18,1272770.0,82.2838,84.91,85.28,85.6,86.01
2016-05-19,1493913.0,81.8416,84.36,84.76,85.14,85.26
2016-05-20,1381976.0,82.1588,85.288,85.46,85.47,86.08
2016-05-23,1076031.0,81.9474,85.2,85.49,85.25,85.7014
2016-05-24,2163954.0,84.0717,85.86,85.99,87.46,87.49
2016-05-25,1405090.0,84.1294,87.43,87.67,87.52,88.01
2016-05-26,1042476.0,84.3025,87.09,87.39,87.7,87.93
2016-05-27,1078085.0,84.6293,87.53,87.74,88.04,88.08
2016-05-31,2035480.0,84.437,87.3301,88.37,87.84,88.37
2016-06-01,1685793.0,84.7062,87.4457,87.6,88.12,88.18
2016-06-02,1092520.0,84.6773,87.51,88.04,88.09,88.1199
2016-06-03,1399914.0,83.9468,86.72,87.65,87.33,87.65
2016-06-06,1392932.0,84.2928,87.36,87.52,87.69,88.0016
2016-06-07,2480957.0,83.5046,86.79,87.7,86.87,87.97
2016-06-08,1797346.0,84.3505,86.31,86.6,87.22,87.23
2016-06-09,1517709.0,84.747,86.88,87.03,87.63,87.66
2016-06-10,1635720.0,84.2248,86.52,86.55,87.09,87.31
2016-06-13,3191446.0,84.2925,86.91,87.02,87.16,87.67
2016-06-14,2348466.0,84.6116,86.97,86.97,87.49,87.58
2016-06-15,2080455.0,84.7277,87.23,87.53,87.61,88.01
2016-06-16,1469419.0,85.1339,86.915,87.21,88.03,88.185
2016-06-17,2708741.0,84.7277,86.93,88.09,87.61,88.15
2016-06-20,2061740.0,86.1106,88.56,88.67,89.04,89.46
2016-06-21,1725600.0,86.4008,88.92,89.3,89.34,89.52
2016-06-22,1504403.0,85.8979,88.74,89.66,88.82,89.76
2016-06-23,1364084.0,86.981,89.12,89.74,89.94,89.94
2016-06-24,4044490.0,83.867,86.04,86.23,86.72,88.48
2016-06-27,2609431.0,82.8418,85.23,85.94,85.66,86.4
2016-06-28,2531140.0,85.0275,85.95,86.31,87.92,87.94
2016-06-29,2274421.0,86.1977,88.275,88.47,89.13,89.34
2016-06-30,2944786.0,88.8475,88.73,89.37,91.87,91.87
2016-07-01,2456786.0,89.6986,91.79,92.0,92.75,92.97
2016-07-05,2940489.0,90.2402,92.33,92.53,93.31,93.65
2016-07-06,2299435.0,90.3465,92.68,93.43,93.42,93.625
2016-07-07,1734868.0,90.4239,92.87,93.17,93.5,93.68
2016-07-08,2148166.0,91.362,93.6401,94.12,94.47,94.59
2016-07-11,1822542.0,92.01,94.84,95.0,95.14,95.64
2016-07-12,2265507.0,91.6908,94.75,95.58,94.81,95.73
2016-07-13,1365475.0,92.01,94.67,95.29,95.14,95.39
2016-07-14,1330874.0,92.0776,95.01,95.75,95.21,95.78
2016-07-15,1356035.0,91.9326,94.93,95.7,95.06,95.77
2016-07-18,879741.0,91.8069,94.812,95.29,94.93,95.38
2016-07-19,925542.0,91.8939,94.66,94.85,95.02,95.05
2016-07-20,1090135.0,92.2517,95.0372,95.56,95.39,95.64
2016-07-21,1262395.0,91.7585,94.385,95.1,94.88,95.42
2016-07-22,1221373.0,92.3001,94.75,95.51,95.44,95.69
2016-07-25,1247870.0,92.155,94.8704,95.16,95.29,95.36
2016-07-26,1412448.0,92.5709,95.0803,95.56,95.72,96.0
2016-07-27,2050448.0,91.8069,94.75,95.66,94.93,95.73
2016-07-28,3609572.0,88.7121,91.37,93.0,91.73,93.0
2016-07-29,3899670.0,86.0236,88.925,91.38,88.95,91.38
2016-08-01,3353733.0,85.7528,87.85,88.06,88.67,89.71
2016-08-02,2384471.0,85.0758,87.86,88.7,87.97,88.94
2016-08-03,2249647.0,85.2886,87.55,88.24,88.19,88.3
2016-08-04,1484048.0,85.5014,88.025,88.11,88.41,88.66
2016-08-05,1959276.0,86.7199,88.54,89.0,89.67,89.72
2016-08-08,1831005.0,86.4975,89.185,89.59,89.44,89.88
2016-08-09,1332599.0,87.01,89.44,89.44,89.97,90.34
2016-08-10,1102025.0,87.0777,89.51,89.93,90.04,90.1166
2016-08-11,1375864.0,87.4259,90.01,90.09,90.4,90.65
2016-08-12,929675.0,87.1648,90.01,90.03,90.13,90.4
2016-08-15,919296.0,87.3775,90.1601,90.48,90.35,90.66
2016-08-16,939936.0,86.6135,89.55,90.04,89.56,90.25
2016-08-17,1773478.0,86.3911,88.79,89.8,89.33,89.86
2016-08-18,1025356.0,86.8746,89.39,89.57,89.83,89.9
2016-08-19,1436610.0,86.894,89.1,89.52,89.85,89.97
2016-08-22,1110448.0,86.952,89.54,89.82,89.91,90.02
2016-08-23,1181866.0,87.0197,89.78,90.08,89.98,90.19
2016-08-24,1121715.0,86.7296,89.54,89.81,89.68,89.91
2016-08-25,1049001.0,86.8166,89.3,89.72,89.77,89.98
2016-08-26,1365827.0,86.836,89.32,89.96,89.79,90.5999
2016-08-29,1108761.0,86.6425,89.49,89.84,89.59,90.3
2016-08-30,1322414.0,86.836,89.5,89.81,89.79,90.06
2016-08-31,1300693.0,86.8553,89.41,89.68,89.81,90.025
2016-09-01,1775623.0,87.6483,89.66,90.02,90.63,90.63
2016-09-02,1737076.0,87.4162,90.06,90.88,90.39,90.99
2016-09-06,1728777.0,86.9037,89.44,89.72,89.86,90.14
2016-09-07,1228772.0,87.5129,89.15,89.2,89.96,89.99
2016-09-08,1241788.0,87.0363,89.33,89.71,89.47,90.07
2016-09-09,2013806.0,84.2151,86.55,88.57,86.57,88.99
2016-09-12,1893661.0,85.7424,86.33,86.46,88.14,88.24
2016-09-13,1939880.0,84.3319,86.36,87.32,86.69,87.79
2016-09-14,1173229.0,84.3319,86.45,86.86,86.69,87.24
2016-09-15,1452086.0,85.1004,86.23,86.48,87.48,87.79
2016-09-16,2632442.0,84.3903,86.21,87.15,86.75,87.18
2016-09-19,1690886.0,84.2054,86.45,87.09,86.56,87.4
2016-09-20,1738728.0,85.402,86.93,87.12,87.79,88.09
2016-09-21,1796977.0,86.4623,87.7092,87.82,88.88,88.97
2016-09-22,1622524.0,87.0265,89.17,89.53,89.46,89.81
2016-09-23,1431964.0,86.0635,88.4472,88.65,88.47,89.24
2016-09-26,1102582.0,85.7911,87.86,87.91,88.19,88.45
2016-09-27,1269438.0,86.5304,88.1,88.28,88.95,89.07
2016-09-28,2095348.0,85.0712,87.11,89.09,87.45,89.09
2016-09-29,1629029.0,84.8377,87.1972,87.41,87.21,88.17
2016-09-30,2689838.0,85.8008,87.17,87.39,88.2,88.49
2016-10-03,1364044.0,85.2463,87.55,88.16,87.63,88.16
2016-10-04,1529772.0,84.7988,86.9499,87.82,87.17,87.99
2016-10-05,1315461.0,85.1977,87.08,87.64,87.58,87.78
2016-10-06,1341061.0,85.1782,86.78,87.25,87.56,87.7
2016-10-07,1580128.0,84.9934,86.86,87.79,87.37,87.79
2016-10-10,1021300.0,85.3825,87.63,87.74,87.77,88.23
2016-10-11,1963464.0,83.7482,85.72,87.67,86.09,87.67
2016-10-12,1138975.0,84.507,86.07,86.28,86.87,87.1332
2016-10-13,1367227.0,84.5264,85.95,86.43,86.89,87.19
2016-10-14,1381436.0,85.1782,86.91,87.32,87.56,88.05
2016-10-17,1235269.0,84.8669,86.98,87.58,87.24,87.7
2016-10-18,1109553.0,85.0031,87.32,88.12,87.38,88.37
2016-10-19,906356.0,85.0518,87.34,87.58,87.43,87.73
2016-10-20,1420374.0,84.4778,86.49,87.2,86.84,87.555
2016-10-21,1277715.0,84.3611,85.48,86.49,86.72,86.82
2016-10-24,1025500.0,85.2852,87.19,87.34,87.67,87.81
2016-10-25,1299210.0,85.1199,87.2,87.55,87.5,87.75
2016-10-26,1331494.0,84.8183,87.02,87.26,87.19,87.74
2016-10-27,1773701.0,84.3027,86.6265,87.36,86.66,87.43
2016-10-28,2129318.0,84.7891,86.6,86.74,87.16,87.65
2016-10-31,2488570.0,84.6918,86.98,87.57,87.06,87.71
2016-11-01,3065622.0,84.5556,86.53,87.3,86.92,87.5
2016-11-02,5357148.0,87.5324,88.1,88.1,89.98,90.89
2016-11-03,2514517.0,86.9001,88.91,89.97,89.33,90.0
2016-11-04,2093152.0,86.6569,88.03,88.03,89.08,89.75
2016-11-07,2244789.0,88.1355,89.94,90.35,90.6,90.8648
2016-11-08,1668288.0,88.6706,90.5501,90.75,91.15,91.6
2016-11-09,2861443.0,88.4274,87.58,87.89,90.9,91.2
2016-11-10,2555420.0,88.904,90.13,91.44,91.39,91.89
2016-11-11,2098022.0,88.6025,90.45,90.94,91.08,91.945
2016-11-14,2961381.0,89.3904,90.9,91.4,91.89,92.36
2016-11-15,2034154.0,89.8282,91.88,92.13,92.34,92.62
2016-11-16,1962015.0,90.7329,91.6025,92.34,93.27,93.35
2016-11-17,2031794.0,91.8127,93.09,93.15,94.38,94.43
2016-11-18,1636557.0,91.8224,93.95,94.31,94.39,94.6
2016-11-21,2251978.0,92.9898,94.38,94.47,95.59,95.62
2016-11-22,2433464.0,93.768,95.34,95.65,96.39,96.59
2016-11-23,2968015.0,94.021,96.47,96.59,96.65,97.43
2016-11-25,724798.0,94.2836,96.5,96.68,96.92,97.15
2016-11-28,1968349.0,93.9431,96.0,96.63,96.57,96.94
2016-11-29,1590936.0,94.4003,96.43,96.71,97.04,97.37
2016-11-30,2812477.0,93.4081,96.01,97.14,96.02,97.54
2016-12-01,2056944.0,93.1649,95.2,95.99,95.77,96.195
2016-12-02,1711203.0,92.6493,94.99,95.46,95.24,96.1
2016-12-05,2485664.0,93.4373,95.45,95.86,96.05,96.2224
2016-12-06,1817753.0,93.3886,95.15,96.15,96.0,96.45
2016-12-07,2245264.0,95.4704,95.33,95.33,97.57,97.72
2016-12-08,2075682.0,96.0771,97.36,97.53,98.19,98.359
2016-12-09,3350650.0,96.1064,97.57,98.07,98.22,98.3047
2016-12-12,1769933.0,95.9499,97.842,98.13,98.06,98.55
2016-12-13,2093816.0,96.2826,98.04,98.64,98.4,99.25
2016-12-14,1896926.0,95.5878,97.52,98.4,97.69,98.85
2016-12-15,1717955.0,96.6348,97.51,97.82,98.76,99.13
2016-12-16,5682594.0,98.6798,99.34,100.32,100.85,101.58
2016-12-19,1993229.0,98.9147,100.58,100.72,101.09,101.6
2016-12-20,2396875.0,100.128,101.4,101.74,102.33,102.66
2016-12-21,2042866.0,100.265,101.69,102.26,102.47,102.82
2016-12-22,1568211.0,100.3922,101.89,102.64,102.6,102.808
2016-12-23,777989.0,100.7151,102.51,102.52,102.93,102.96
2016-12-27,929959.0,101.0869,102.78,102.86,103.31,103.78
2016-12-28,1559082.0,100.8325,103.02,103.53,103.05,103.88
2016-12-29,1264492.0,101.2239,103.0,103.27,103.45,103.85
2016-12-30,2008839.0,100.5683,102.0,103.38,102.78,103.44
2017-01-03,2227449.0,101.2728,102.31,102.38,103.5,103.58
2017-01-04,2498459.0,101.4294,103.25,103.41,103.66,103.98
2017-01-05,2215362.0,100.8227,102.4,103.46,103.04,103.89
2017-01-06,2016595.0,100.8912,102.27,103.23,103.11,103.27
2017-01-09,1379273.0,100.265,102.47,102.95,102.47,103.24
2017-01-10,1639355.0,100.0008,102.04,102.25,102.2,103.04
2017-01-11,1783842.0,100.9793,102.27,102.27,103.2,103.58
2017-01-12,1546666.0,101.5664,102.24,102.98,103.8,103.92
2017-01-13,1628270.0,101.537,103.17,103.77,103.77,104.09
2017-01-17,1276993.0,100.8521,102.89,103.32,103.07,103.536
2017-01-18,1485900.0,100.6955,102.73,103.49,102.91,103.49
2017-01-19,1530993.0,100.7542,102.7,102.79,102.97,103.265
2017-01-20,1653207.0,101.0184,102.8,103.0,103.24,103.74
