Date,Volume,Adj Close,Low,Open,Close,High
2017-01-23,1486737.0,100.0008,101.86,102.81,102.2,103.1
2017-01-24,1687913.0,101.0184,102.14,102.25,103.24,103.35
2017-01-25,1979432.0,100.49,102.38,103.46,102.7,103.65
2017-01-26,2119697.0,99.8442,102.0,102.41,102.04,102.66
2017-01-27,1804455.0,99.5213,101.18,101.44,101.71,102.15
2017-01-30,1648288.0,99.7757,100.9,101.56,101.97,102.01
2017-01-31,2610235.0,98.8168,100.77,101.79,100.99,102.1325
2017-02-01,80137.0,93.2003,94.11,96.03,95.25,97.32
2017-02-02,3975500.0,94.2473,95.03,95.23,96.32,97.19
2017-02-03,2936592.0,94.7855,96.51,97.21,96.87,97.4
2017-02-06,1770640.0,94.3941,96.07,96.68,96.47,97.07
2017-02-07,1521355.0,94.218,95.91,96.5,96.29,96.86
2017-02-08,1297972.0,94.5017,96.05,96.19,96.58,97.06
2017-02-09,3380808.0,95.5487,96.31,96.77,97.65,97.99
2017-02-10,1214696.0,95.715,97.46,97.7,97.82,98.3
2017-02-13,1500759.0,96.4587,98.06,98.06,98.58,98.6
2017-02-14,1615005.0,97.3002,98.32,98.42,99.44,99.6
2017-02-15,1579762.0,97.5057,98.54,98.89,99.65,99.655
2017-02-16,1314754.0,97.7307,99.19,99.59,99.88,99.88
2017-02-17,1577550.0,97.535,98.82,99.6,99.68,99.7
2017-02-21,2099415.0,97.0849,98.75,99.39,99.22,99.59
2017-02-22,1677855.0,98.2591,99.09,99.09,100.42,100.68
2017-02-23,1459263.0,99.4528,100.49,100.79,101.64,101.78
2017-02-24,1774494.0,100.7836,101.3,101.63,103.0,103.01
2017-02-27,1188346.0,100.49,102.47,102.93,102.7,103.14
2017-02-28,2060663.0,100.4118,102.24,102.68,102.62,102.81
2017-03-01,1828233.0,102.2807,103.23,103.66,104.53,104.71
2017-03-02,1697190.0,101.8306,103.86,104.14,104.07,104.3729
2017-03-03,1216370.0,102.2513,103.63,103.95,104.5,104.61
2017-03-06,1678307.0,102.6916,103.88,103.88,104.95,105.0
2017-03-07,1881528.0,102.0262,103.9,104.54,104.27,104.85
2017-03-08,1577185.0,102.036,103.34,103.62,103.71,104.13
2017-03-09,1393832.0,101.731,102.92,103.57,103.4,104.08
2017-03-10,1556780.0,102.8625,103.54,103.87,104.55,104.63
2017-03-13,1802650.0,103.1478,104.14,104.49,104.84,104.9
2017-03-14,1848326.0,102.2918,103.69,104.66,103.97,104.76
2017-03-15,1500187.0,102.9805,103.655,104.27,104.67,104.79
2017-03-16,1231091.0,102.5673,103.9,104.65,104.25,104.89
2017-03-17,2890349.0,103.4134,104.03,104.31,105.11,105.2
2017-03-20,1323403.0,102.7641,104.22,105.17,104.45,105.18
2017-03-21,1612663.0,101.4556,102.9899,104.9,103.12,104.96
2017-03-22,2011038.0,102.0065,102.89,103.35,103.68,103.74
2017-03-23,1010177.0,101.8491,103.1,103.49,103.52,104.248
2017-03-24,1359886.0,101.7114,103.06,103.75,103.38,104.17
2017-03-27,1504466.0,101.2489,102.37,102.73,102.91,103.26
2017-03-28,1485979.0,101.613,102.21,102.53,103.28,103.62
2017-03-29,2245094.0,100.4815,101.88,102.91,102.13,103.03
2017-03-30,1225705.0,100.5209,101.77,102.07,102.17,102.445
2017-03-31,1374619.0,100.7373,101.98,102.14,102.39,102.62
2017-04-03,1637602.0,99.6354,101.02,102.23,101.27,102.57
2017-04-04,1143284.0,99.8125,100.86,101.33,101.45,101.53
2017-04-05,1693915.0,100.2848,101.2417,101.81,101.93,103.01
2017-04-06,1087075.0,100.1077,101.45,101.89,101.75,101.91
2017-04-07,1601267.0,100.5406,101.46,101.87,102.19,102.4167
2017-04-10,979983.0,100.4914,101.79,102.16,102.14,102.68
2017-04-11,908733.0,100.4422,101.33,101.88,102.09,102.43
2017-04-12,1812265.0,100.3044,101.49,101.73,101.95,102.1
2017-04-13,1218656.0,99.6256,101.24,102.26,101.26,102.26
2017-04-17,1215383.0,100.2159,101.36,101.95,101.86,102.0
2017-04-18,1570970.0,100.2848,100.08,101.57,101.93,102.47
2017-04-19,1113025.0,100.4225,101.78,102.1,102.07,102.56
2017-04-20,1218209.0,101.3768,102.23,102.34,103.04,103.32
2017-04-21,1528866.0,101.0325,102.49,103.04,102.69,103.48
2017-04-24,1887063.0,102.4591,103.1,104.0,104.14,104.19
2017-04-25,1297922.0,103.3151,104.0901,104.14,105.01,105.22
2017-04-26,1417865.0,103.1675,104.31,104.51,104.86,105.15
2017-04-27,1501265.0,103.4626,104.65,105.26,105.16,105.675
2017-04-28,1573742.0,102.8034,104.29,105.03,104.49,105.28
2017-05-01,1403831.0,102.2918,103.59,104.29,103.97,104.41
2017-05-02,2222864.0,102.3312,103.6,104.19,104.01,104.43
2017-05-03,63360.0,95.9361,95.5,98.95,97.51,99.62
2017-05-04,3339770.0,97.5004,97.59,98.31,99.1,99.13
2017-05-05,1852437.0,97.6874,98.64,99.35,99.29,99.53
2017-05-08,4581224.0,95.1392,96.42,99.5,96.7,99.65
2017-05-09,2502837.0,95.513,96.17,96.63,97.08,97.43
2017-05-10,2916746.0,95.0703,95.85,96.97,96.63,97.5
2017-05-11,2995725.0,94.9031,95.87,96.53,96.46,96.6
2017-05-12,1940901.0,95.6016,96.25,96.57,97.17,97.3
2017-05-15,3328395.0,96.8609,96.7601,97.01,98.45,98.54
2017-05-16,2192147.0,96.733,98.15,98.39,98.32,98.76
2017-05-17,2801983.0,95.7295,97.23,97.7,97.3,98.08
2017-05-18,2183202.0,96.7625,96.8,97.15,98.35,98.65
2017-05-19,2780930.0,97.0282,97.89,98.34,98.62,98.92
2017-05-22,1989728.0,97.8448,98.44,98.48,99.45,99.56
2017-05-23,1386524.0,97.9235,99.06,99.37,99.53,99.54
2017-05-24,1934130.0,98.3662,99.4325,99.49,99.98,100.06
2017-05-25,1831378.0,99.5272,100.03,100.27,101.16,101.43
2017-05-26,1918377.0,99.7141,100.91,101.23,101.35,101.53
2017-05-30,1728298.0,99.8912,100.535,101.21,101.53,101.66
2017-05-31,3112944.0,100.7177,101.51,101.7,102.37,102.5
2017-06-01,2423608.0,101.6818,102.01,103.0,103.35,103.4
2017-06-02,7832110.0,99.3501,98.5,100.12,100.98,101.075
2017-06-05,3014188.0,99.4682,100.885,101.1,101.1,101.625
2017-06-06,1986585.0,99.5665,100.65,101.0,101.2,101.715
2017-06-07,2338732.0,99.8715,100.69,101.01,100.94,101.5
2017-06-08,2575658.0,99.7033,100.44,101.11,100.77,101.265
2017-06-09,4264674.0,99.0503,99.85,100.86,100.11,101.26
2017-06-12,1993194.0,100.4652,100.02,100.37,101.54,101.56
2017-06-13,2344370.0,100.7917,101.15,101.61,101.87,102.08
2017-06-14,2674244.0,100.1783,100.83,102.19,101.25,102.31
2017-06-15,1581401.0,101.0885,100.6,100.88,102.17,102.3
2017-06-16,3516779.0,102.3946,101.65,101.65,103.49,103.72
2017-06-19,1979490.0,103.008,103.255,103.73,104.11,104.16
2017-06-20,3564635.0,101.3952,102.44,102.52,102.48,103.39
2017-06-21,3062996.0,101.415,102.05,103.74,102.5,103.74
2017-06-22,2311034.0,100.8313,101.37,102.69,101.91,102.69
2017-06-23,2416889.0,100.3366,101.28,101.81,101.41,102.03
2017-06-26,2311232.0,101.1281,101.44,101.66,102.21,102.275
2017-06-27,2811433.0,100.4256,101.49,101.84,101.5,102.6099
2017-06-28,2906190.0,101.5931,100.56,101.8,102.68,102.84
2017-06-29,3642617.0,100.386,101.07,102.4,101.46,102.54
2017-06-30,2913113.0,101.3755,101.76,102.19,102.46,102.81
2017-07-03,1591065.0,101.3359,101.91,101.98,102.42,103.14
2017-07-05,2746475.0,102.9684,101.88,102.81,104.07,104.12
2017-07-06,2705276.0,102.3451,102.8,103.76,103.44,103.76
2017-07-07,2684151.0,104.0271,103.42,103.75,105.14,105.41
2017-07-10,5384349.0,102.5628,103.64,105.0,103.66,105.37
2017-07-11,5064628.0,100.762,101.15,103.23,101.84,103.605
2017-07-12,2994793.0,101.415,102.3299,102.8,102.5,103.46
2017-07-13,4567519.0,100.5542,101.42,102.49,101.63,102.68
2017-07-14,2783660.0,100.2772,101.24,101.61,101.35,101.9
2017-07-17,3113180.0,100.6235,101.22,101.38,101.7,101.81
2017-07-18,2191814.0,100.2327,100.51,100.94,101.305,101.38
2017-07-19,3555283.0,101.6624,101.2,101.5,102.75,103.07
2017-07-20,3038783.0,102.2461,102.83,102.93,103.34,103.47
2017-07-21,3489338.0,103.473,102.68,102.68,104.58,104.94
2017-07-24,4945714.0,102.444,102.46,104.34,103.54,104.44
2017-07-25,3011088.0,102.0878,102.705,103.69,103.18,104.05
2017-07-26,5268371.0,104.8582,103.023,103.56,105.98,106.06
2017-07-27,29475900.0,114.406,103.5,103.5,115.63,120.0
2017-07-28,7788142.0,116.1375,114.995,115.25,117.38,117.66
2017-07-31,8051400.0,117.6513,117.87,118.0,118.91,121.77
2017-08-01,5458565.0,115.5439,116.33,118.79,116.78,119.38
2017-08-02,9910675.0,114.0301,114.12,115.65,115.25,116.44
2017-08-03,8716377.0,110.5869,111.0,113.69,111.77,113.85
2017-08-04,8066687.0,110.2109,110.1,113.5,111.39,113.92
2017-08-07,3803391.0,110.9827,111.05,111.5,112.17,114.0
2017-08-08,9359212.0,107.3614,108.07,112.2,108.51,112.56
2017-08-09,7502604.0,108.4992,108.06,108.84,109.66,110.11
2017-08-10,4163394.0,107.7473,107.9,108.8,108.9,109.84
2017-08-11,4600501.0,107.6582,108.22,108.77,108.81,109.68
2017-08-14,4362920.0,108.5289,108.9,109.34,109.69,109.93
2017-08-15,5782014.0,110.3989,109.43,110.02,111.58,111.775
2017-08-16,2493478.0,109.924,110.54,111.82,111.1,111.8899
2017-08-17,9729687.0,103.572,104.62,110.69,104.68,110.95
2017-08-18,5160073.0,103.3048,103.43,104.2,104.41,104.96
2017-08-21,4273291.0,101.8009,102.84,104.52,102.89,104.84
2017-08-22,2916895.0,102.6221,103.36,104.87,103.72,105.1
2017-08-23,2482542.0,102.3649,102.811,103.43,103.46,103.92
2017-08-24,2978187.0,103.4829,103.36,103.6,104.59,105.21
2017-08-25,1576764.0,103.4829,104.46,104.87,104.59,105.43
2017-08-28,1639729.0,103.6511,104.53,104.88,104.76,105.24
2017-08-29,2430137.0,104.0073,103.76,103.99,105.12,105.34
2017-08-30,1976326.0,104.8087,104.66,105.28,105.93,106.305
2017-08-31,2069421.0,105.343,105.96,106.49,106.47,106.81
2017-09-01,2191038.0,106.2137,106.36,106.53,107.35,107.58
2017-09-05,5381827.0,105.3034,105.94,106.64,106.43,107.56
2017-09-06,5135192.0,106.9063,106.62,107.05,108.05,109.125
2017-09-07,3896613.0,108.331,108.12,108.41,108.92,109.49
2017-09-08,3107638.0,107.8238,107.91,108.77,108.41,109.44
2017-09-11,5551106.0,106.9187,106.85,108.83,107.5,109.0
2017-09-12,3070470.0,107.3364,106.36,107.05,107.92,108.69
2017-09-13,1899804.0,106.6203,107.16,107.88,107.2,107.97
2017-09-14,1817835.0,106.2126,106.33,106.64,106.79,107.23
2017-09-15,3096288.0,106.2026,106.25,106.89,106.78,107.79
2017-09-18,3529959.0,105.9739,106.25,106.83,106.55,106.96
2017-09-19,1776492.0,106.8988,106.7,106.95,107.48,107.71
2017-09-20,2317696.0,106.2523,106.32,107.63,106.83,107.94
2017-09-21,1507162.0,106.2126,106.71,107.08,106.79,107.37
2017-09-22,1798003.0,107.5752,106.29,106.43,108.16,108.55
2017-09-25,3396050.0,108.2316,107.42,107.91,108.82,108.9
2017-09-26,1517506.0,107.6846,108.23,109.15,108.27,109.52
2017-09-27,3826055.0,109.0471,108.128,108.53,109.64,109.94
2017-09-28,1911837.0,108.4305,108.047,109.13,109.02,109.51
2017-09-29,1201973.0,108.7289,109.0,109.11,109.32,109.74
2017-10-02,1842903.0,108.7289,108.53,109.22,109.32,109.5
2017-10-03,1821109.0,110.1114,109.35,109.66,110.71,110.98
2017-10-04,1816466.0,110.7976,109.7,110.65,111.4,111.44
2017-10-05,1898806.0,112.9559,111.48,111.92,113.57,113.63
2017-10-06,1673849.0,112.8664,112.59,113.51,113.48,113.73
2017-10-09,1883794.0,112.9559,113.16,113.45,113.57,114.06
2017-10-10,1009547.0,113.493,113.19,113.62,114.11,114.14
2017-10-11,1648185.0,112.4785,112.41,114.26,113.09,114.39
2017-10-12,1130576.0,112.9758,112.91,112.99,113.59,113.64
2017-10-13,1238488.0,113.2443,112.24,114.18,113.86,114.4
2017-10-16,1060325.0,113.9604,113.66,113.91,114.58,114.72
2017-10-17,1288723.0,113.1051,113.24,114.1,113.72,114.13
2017-10-18,1338307.0,113.314,113.55,113.69,113.93,114.47
2017-10-19,1035076.0,114.0002,113.29,113.95,114.62,114.65
2017-10-20,1657748.0,115.3031,114.56,114.99,115.93,116.08
2017-10-23,1987820.0,116.3773,115.46,116.26,117.01,117.8
2017-10-24,1857970.0,115.8303,116.06,116.69,116.46,117.3
2017-10-25,1773427.0,115.7109,115.14,116.28,116.34,116.72
2017-10-26,1604374.0,116.6657,116.71,117.26,117.3,117.85
2017-10-27,1559750.0,117.6106,116.28,116.9,118.25,118.47
2017-10-30,1375492.0,116.3475,116.55,118.09,116.98,118.17
2017-10-31,1812763.0,115.6314,116.01,116.88,116.26,117.14
2017-11-01,2738013.0,114.776,114.69,116.4,115.4,116.77
2017-11-02,3545859.0,113.7217,112.12,115.0,114.34,115.49
2017-11-03,2904325.0,111.6331,111.84,114.57,112.24,114.7
2017-11-06,2913261.0,110.728,110.265,111.72,111.33,112.1899
2017-11-07,4362028.0,112.1403,109.44,110.33,112.75,112.9
2017-11-08,1462814.0,111.9812,112.52,112.93,112.59,113.42
2017-11-09,1508552.0,111.3645,110.77,112.04,111.97,113.15
2017-11-10,2106969.0,110.4893,110.95,111.71,111.09,112.13
2017-11-13,3696741.0,110.9269,110.55,110.98,111.53,112.055
2017-11-14,1987798.0,111.474,110.94,111.31,112.08,112.23
2017-11-15,1574422.0,110.0616,110.38,112.2,110.66,112.23
2017-11-16,1861971.0,110.4296,110.47,111.0,111.03,111.48
2017-11-17,1952465.0,110.4595,110.2683,110.98,111.06,111.22
2017-11-20,1394177.0,109.9323,110.4,111.18,110.53,111.375
2017-11-21,1689317.0,109.9622,110.31,111.14,110.56,111.35
2017-11-22,2106043.0,109.6141,109.79,110.41,110.21,110.73
2017-11-24,868554.0,109.4251,109.51,110.09,110.02,110.435
2017-11-27,1463437.0,109.5444,109.835,110.41,110.14,110.64
2017-11-28,1957347.0,110.6186,110.14,110.2,111.22,111.44
2017-11-29,3920895.0,112.7172,110.82,111.14,113.33,114.4826
2017-11-30,7299060.0,113.8411,112.85,112.98,114.46,114.77
2017-12-01,2615560.0,113.1349,112.26,113.95,113.75,115.36
2017-12-04,2897901.0,114.1892,114.37,115.38,114.81,116.74
2017-12-05,2274142.0,115.0545,115.28,117.29,115.68,117.29
2017-12-06,1990813.0,115.2932,115.53,115.87,115.92,116.93
2017-12-07,2365635.0,115.88,115.34,115.81,115.88,116.25
2017-12-08,998369.0,116.02,115.48,116.39,116.02,116.4
2017-12-11,1844273.0,117.82,116.22,118.0,117.82,118.61
2017-12-12,1308203.0,117.05,116.9,117.92,117.05,117.92
2017-12-13,1188550.0,117.02,116.7,117.29,117.02,117.63
2017-12-14,1653179.0,116.46,116.29,117.02,116.46,117.84
2017-12-15,3165048.0,118.19,116.34,117.75,118.19,118.69
2017-12-18,2367546.0,118.64,117.95,118.57,118.64,119.39
2017-12-19,1896973.0,118.34,118.09,119.26,118.34,119.26
2017-12-20,897461.0,117.86,117.7,118.46,117.86,118.91
2017-12-21,1235782.0,117.4,116.91,117.93,117.4,118.29
2017-12-22,1125468.0,116.88,116.61,117.32,116.88,117.955
2017-12-26,1614620.0,117.57,116.88,117.15,117.57,117.73
2017-12-27,781559.0,117.26,116.91,117.78,117.26,117.8
2017-12-28,700019.0,117.31,116.63,117.59,117.31,117.59
2017-12-29,1001100.0,117.19,116.64,116.64,117.19,117.63
2018-01-02,2440987.0,115.99,115.25,116.03,115.99,116.45
2018-01-03,1515596.0,117.25,115.6,116.18,117.25,117.7
2018-01-04,1232661.0,118.37,117.47,117.63,118.37,118.9
2018-01-05,1445863.0,118.3,117.261,118.55,118.3,118.77
2018-01-08,2672696.0,117.94,117.39,118.37,117.94,118.58
2018-01-09,2315916.0,118.76,117.5,117.74,118.76,119.03
2018-01-10,1725521.0,117.65,117.05,118.28,117.65,118.4
2018-01-11,1147955.0,117.18,116.28,117.76,117.18,117.78
2018-01-12,1638779.0,118.47,117.3401,117.81,118.47,118.93
2018-01-16,1863670.0,119.39,118.16,118.52,119.39,119.79
2018-01-17,2033069.0,122.05,119.58,120.0,122.05,122.18
2018-01-18,1302822.0,120.9,120.55,121.58,120.9,122.9
2018-01-19,1885883.0,121.44,120.35,121.19,121.44,121.9799
