Date,Low,Open,Close,High,Volume,Adj Close
2016-01-04,728.52,733.0,735.48,742.23,299661.0,735.48
2016-01-05,731.09,735.48,738.86,742.56,232946.0,738.86
2016-01-06,727.11,733.32,729.2,738.35,255456.0,729.2
2016-01-07,711.07,720.29,735.96,740.48,313823.0,735.96
2016-01-08,708.9,735.96,712.06,738.87,258457.0,712.06
2016-01-11,709.97,712.56,718.69,726.1,342774.0,718.69
2016-01-12,712.84,722.51,728.99,730.49,250068.0,728.99
2016-01-13,702.57,732.83,704.2,732.83,269166.0,704.2
2016-01-14,699.37,702.82,712.61,718.2,262450.0,712.61
2016-01-15,693.01,696.32,704.74,710.31,370721.0,704.74
2016-01-19,704.01,712.97,715.71,718.13,347106.0,715.71
2016-01-20,698.9,708.0,713.66,718.61,385654.0,713.66
2016-01-21,710.1,713.1,717.73,724.816,281159.0,717.73
2016-01-22,721.44,722.71,728.32,733.3,279342.0,728.32
2016-01-25,727.73,728.81,728.52,738.95,220887.0,728.52
2016-01-26,731.11,731.11,743.59,745.57,231038.0,743.59
2016-01-27,736.51,740.3,744.29,754.99,313504.0,744.29
2016-01-28,741.16,751.74,747.55,753.8,333865.0,747.55
2016-01-29,743.0,745.48,767.39,771.59,472829.0,767.39
2016-02-01,762.01,765.0,768.55,774.8,393870.0,768.55
2016-02-02,756.08,768.18,763.6,769.04,340044.0,763.6
2016-02-03,745.3,768.59,751.9,768.59,478846.0,751.9
2016-02-04,734.3,748.04,747.87,750.32,512246.0,747.87
2016-02-05,722.58,748.61,727.35,749.61,633534.0,727.35
2016-02-08,681.01,716.55,695.46,722.9,656710.0,695.46
2016-02-09,686.22,692.0,697.58,704.06,562478.0,697.58
2016-02-10,695.0603,702.57,697.17,709.89,374505.0,697.17
2016-02-11,692.7565,698.99,712.75,720.84,571807.0,712.75
2016-02-12,714.02,717.14,729.62,732.37,320614.0,729.62
2016-02-16,741.01,745.0,757.69,767.2,602622.0,757.69
2016-02-17,745.7,762.0,754.18,772.45,382240.0,754.18
2016-02-18,746.54,750.0,748.51,756.08,382534.0,748.51
2016-02-19,745.36,746.91,759.91,760.1,340301.0,759.91
2016-02-22,763.01,767.25,764.9,771.95,230470.0,764.9
2016-02-23,755.69,766.55,764.28,771.18,290663.0,764.28
2016-02-24,758.06,760.63,777.83,778.36,306223.0,777.83
2016-02-25,772.26,780.0,785.15,785.71,247558.0,785.15
2016-02-26,776.8725,785.72,781.64,787.475,270402.0,781.64
2016-02-29,774.57,784.5,774.57,787.0,391951.0,774.57
2016-03-01,778.06,782.21,790.56,794.5,464285.0,790.56
2016-03-02,774.45,788.0,780.89,792.44,315616.0,780.89
2016-03-03,772.82,776.13,782.49,785.155,238918.0,782.49
2016-03-04,773.87,784.71,777.62,784.71,276471.0,777.62
2016-03-07,767.43,771.1,770.95,781.43,225668.0,770.95
2016-03-08,765.0,766.02,765.05,773.17,340217.0,765.05
2016-03-09,765.99,770.01,776.29,778.57,272182.0,776.29
2016-03-10,770.83,779.32,788.36,790.69,327699.0,788.36
2016-03-11,786.65,791.03,797.02,798.99,334847.0,797.02
2016-03-14,793.9,794.98,796.61,801.0,278305.0,796.61
2016-03-15,789.935,791.61,793.87,803.83,251296.0,793.87
2016-03-16,783.23,793.87,792.52,795.64,246860.0,792.52
2016-03-17,775.19,792.31,784.71,792.31,320051.0,784.71
2016-03-18,777.25,788.63,780.21,788.63,391588.0,780.21
2016-03-21,779.08,779.08,786.58,787.32,143244.0,786.58
2016-03-22,784.135,784.38,785.99,794.31,242328.0,785.99
2016-03-23,786.1825,787.53,805.29,807.49,399610.0,805.29
2016-03-24,798.5,803.48,803.06,810.0,249636.0,803.06
2016-03-28,795.87,803.78,799.79,804.675,211309.0,799.79
2016-03-29,796.4801,802.67,798.04,805.0,330145.0,798.04
2016-03-30,792.445,803.0,802.52,803.55,241503.0,802.52
2016-03-31,793.65,804.53,796.69,804.53,269749.0,796.69
2016-04-01,791.92,793.97,805.4,809.37,290873.0,805.4
2016-04-04,787.03,803.12,792.95,803.8,268771.0,792.95
2016-04-05,786.485,789.62,787.6,792.99,269602.0,787.6
2016-04-06,782.815,786.29,788.74,790.36,210316.0,788.74
2016-04-07,781.0,787.19,785.13,790.0,274726.0,785.13
2016-04-08,776.85,786.24,783.93,786.24,240876.0,783.93
2016-04-11,772.22,782.73,773.88,786.41,228578.0,773.88
2016-04-12,769.79,774.12,777.04,778.27,218339.0,777.04
2016-04-13,772.2,782.02,777.45,782.4199,212619.0,777.45
2016-04-14,775.66,776.33,778.14,785.11,178296.0,778.14
2016-04-15,776.4,778.53,779.78,783.96,134535.0,779.78
2016-04-18,778.24,778.24,783.22,787.37,148316.0,783.22
2016-04-19,776.07,781.66,777.43,787.11,182588.0,777.43
2016-04-20,773.05,777.45,777.05,781.84,170214.0,777.05
2016-04-21,765.69,777.05,766.55,778.65,210166.0,766.55
2016-04-22,762.77,767.07,771.07,773.36,181432.0,771.07
2016-04-25,766.26,768.0,774.65,778.02,131453.0,774.65
2016-04-26,774.47,775.76,778.79,781.27,130016.0,778.79
2016-04-27,772.63,775.04,780.27,784.65,168391.0,780.27
2016-04-28,765.85,775.0,767.47,775.0,228602.0,767.47
2016-04-29,753.44,767.23,765.23,769.0,259191.0,765.23
2016-05-02,768.3101,770.0,774.98,776.84,221129.0,774.98
2016-05-03,770.66,770.66,784.58,787.96,261957.0,784.58
2016-05-04,776.7663,780.0,785.42,786.87,200266.0,785.42
2016-05-05,772.49,782.6,774.04,783.6,213655.0,774.04
2016-05-06,764.13,770.64,776.21,777.78,151752.0,776.21
2016-05-09,769.58,774.94,783.72,785.64,157540.0,783.72
2016-05-10,781.24,784.72,788.8,790.42,196360.0,788.8
2016-05-11,768.71,783.9,769.29,784.37,313218.0,769.29
2016-05-12,771.95,775.01,780.81,783.33,219453.0,780.81
2016-05-13,768.52,781.88,769.44,783.5,185756.0,769.44
2016-05-16,767.5321,768.87,779.13,781.99,179701.0,779.13
2016-05-17,758.8,778.22,761.38,781.77,347160.0,761.38
2016-05-18,754.36,759.5,760.86,765.43,347451.0,760.86
2016-05-19,742.63,745.0,756.52,758.97,420348.0,756.52
2016-05-20,755.87,759.24,761.56,769.16,386184.0,761.56
2016-05-23,740.51,760.24,742.08,761.5,509532.0,742.08
2016-05-24,732.215,733.35,760.42,766.64,571782.0,760.42
2016-05-25,757.45,760.75,767.63,771.85,329585.0,767.63
2016-05-26,764.7367,766.45,767.38,776.33,333317.0,767.38
2016-05-27,763.63,768.0,765.75,773.28,289734.0,765.75
2016-05-31,759.23,767.49,762.2,767.52,599012.0,762.2
2016-06-01,758.4,759.7,760.75,764.66,327691.0,760.75
2016-06-02,756.58,760.76,768.59,770.435,295633.0,768.59
2016-06-03,758.21,766.15,761.31,769.66,310361.0,761.31
2016-06-06,748.93,761.31,756.12,762.09,384346.0,756.12
2016-06-07,752.275,754.01,760.84,762.06,287877.0,760.84
2016-06-08,757.49,758.34,760.58,763.56,205746.0,760.58
2016-06-09,755.25,761.19,760.07,765.5,256373.0,760.07
2016-06-10,752.65,757.34,754.15,758.59,239594.0,754.15
2016-06-13,750.15,753.3,751.14,758.155,300506.0,751.14
2016-06-14,743.69,748.28,748.38,749.4,246694.0,748.38
2016-06-15,747.0,748.02,747.69,755.82,185065.0,747.69
2016-06-16,741.58,745.35,751.31,751.42,410536.0,751.31
2016-06-17,743.95,750.56,745.83,750.56,293801.0,745.83
2016-06-20,750.98,757.07,752.06,758.15,170170.0,752.06
2016-06-21,744.36,749.13,748.74,751.67,194593.0,748.74
2016-06-22,749.17,751.64,756.3,763.93,266009.0,756.3
2016-06-23,756.8,760.44,762.77,763.85,173189.0,762.77
2016-06-24,741.52,743.31,769.92,775.99,480486.0,769.92
2016-06-27,762.38,764.94,767.65,772.475,315231.0,767.65
2016-06-28,768.53,770.3,790.46,791.58,439219.0,790.46
2016-06-29,790.19,794.21,792.82,804.77,326959.0,792.82
2016-06-30,786.17,792.99,793.84,797.042,327059.0,793.84
2016-07-01,792.72,795.96,798.72,802.94,196604.0,798.72
2016-07-05,796.265,800.0,803.36,804.195,302914.0,803.36
2016-07-06,802.095,803.0,805.56,810.7499,235707.0,805.56
2016-07-07,797.69,804.84,799.66,809.06,204083.0,799.66
2016-07-08,801.85,804.0,815.02,815.45,217381.0,815.02
2016-07-11,808.62,815.15,809.72,819.54,179756.0,809.72
2016-07-12,799.57,811.34,801.08,815.0,208195.0,801.08
2016-07-13,796.83,805.29,801.31,807.36,134591.0,801.31
2016-07-14,798.3,806.29,805.18,807.89,155795.0,805.18
2016-07-15,798.83,810.0,799.14,810.0,183669.0,799.14
2016-07-18,793.63,800.9,796.38,803.98,232713.0,796.38
2016-07-19,782.3,789.08,795.66,799.9,246619.0,795.66
2016-07-20,796.47,796.87,800.04,801.0,194453.0,800.04
2016-07-21,790.33,798.89,792.63,799.46,102039.0,792.63
2016-07-22,790.965,796.41,794.53,796.87,114383.0,794.53
2016-07-25,794.595,796.92,798.46,798.96,128856.0,798.46
2016-07-26,794.59,794.59,800.44,805.559,205728.0,800.44
2016-07-27,788.84,802.5,790.32,802.92,164197.0,790.32
2016-07-28,791.45,791.45,815.98,818.0,303342.0,815.98
2016-07-29,810.0,816.0,813.97,816.52,221898.0,813.97
2016-08-01,810.14,816.12,811.78,817.74,137385.0,811.78
2016-08-02,800.5001,813.55,802.53,816.83,151075.0,802.53
2016-08-03,800.88,803.53,804.91,808.27,126583.0,804.91
2016-08-04,802.72,802.72,808.24,809.99,85921.0,808.24
2016-08-05,805.0201,809.68,806.29,812.835,145487.0,806.29
2016-08-08,800.04,808.32,801.26,808.88,114981.0,801.26
2016-08-09,797.021,800.59,798.0,803.0,150836.0,798.0
2016-08-10,798.0,798.79,803.45,804.725,128098.0,803.45
2016-08-11,798.96,806.68,801.24,813.48,206293.0,801.24
2016-08-12,795.335,799.03,795.86,802.9,112762.0,795.86
2016-08-15,793.29,796.72,794.36,798.65,161257.0,794.36
2016-08-16,788.09,790.0,789.54,793.9464,155746.0,789.54
2016-08-17,782.13,787.57,786.26,789.44,160254.0,786.26
2016-08-18,783.47,787.31,788.36,792.34,169007.0,788.36
2016-08-19,787.14,788.47,793.9,794.0,182295.0,793.9
2016-08-22,790.185,793.66,790.67,795.43,159524.0,790.67
2016-08-23,787.97,794.84,788.88,795.57,187617.0,788.88
2016-08-24,773.76,784.62,777.12,788.365,351031.0,777.12
2016-08-25,772.4103,773.43,773.05,779.82,235197.0,773.05
2016-08-26,752.13,771.28,753.47,771.5,450829.0,753.47
2016-08-29,748.85,753.58,750.85,759.37,364269.0,750.85
2016-08-30,737.03,752.87,741.86,752.87,433178.0,741.86
2016-08-31,736.9,741.48,741.8,745.475,315824.0,741.8
2016-09-01,742.5,744.23,744.77,748.47,310160.0,744.77
2016-09-02,737.5,748.41,739.73,748.41,213615.0,739.73
2016-09-06,731.8,739.75,737.26,743.24,311485.0,737.26
2016-09-07,731.08,736.83,732.12,739.13,338876.0,732.12
2016-09-08,726.07,729.9,729.38,730.65,317670.0,729.38
2016-09-09,722.16,727.64,722.44,728.67,400512.0,722.44
2016-09-12,723.68,724.95,740.38,743.12,596509.0,740.38
2016-09-13,734.45,736.1,744.15,746.79,583325.0,744.15
2016-09-14,738.19,746.28,739.21,747.785,328679.0,739.21
2016-09-15,732.09,737.56,739.11,740.53,300851.0,739.11
2016-09-16,734.22,737.38,735.52,741.88,410414.0,735.52
2016-09-19,734.14,735.0,746.35,747.01,382199.0,746.35
2016-09-20,742.0,749.02,744.06,750.77,362168.0,744.06
2016-09-21,741.78,741.78,751.45,755.56,592877.0,751.45
2016-09-22,740.05,758.58,748.23,760.98,1030135.0,748.23
2016-09-23,737.5,746.05,744.85,751.8,818102.0,744.85
2016-09-26,742.39,743.72,758.88,759.945,753111.0,758.88
2016-09-27,765.255,772.04,779.61,783.33,794553.0,779.61
2016-09-28,764.59,780.0,767.15,780.0,436429.0,767.15
2016-09-29,759.14,765.03,765.76,771.49,385523.0,765.76
2016-09-30,762.69,768.12,768.34,772.36,354110.0,768.34
2016-10-03,759.15,763.28,760.71,767.03,336482.0,760.71
2016-10-04,754.47,762.57,758.54,762.57,251759.0,758.54
2016-10-05,758.14,763.28,759.44,764.99,278318.0,759.44
2016-10-06,755.17,758.17,761.93,764.75,259179.0,761.93
2016-10-07,759.03,766.28,760.34,766.28,268695.0,760.34
2016-10-10,762.5,765.0,764.44,768.6,205278.0,764.44
2016-10-11,759.43,764.97,760.61,765.575,331450.0,760.61
2016-10-12,759.1,759.34,762.22,766.09,328048.0,762.22
2016-10-13,756.451,758.72,767.86,768.37,193900.0,767.86
2016-10-14,762.82,770.07,763.51,775.36,243329.0,763.51
2016-10-17,754.1601,760.71,754.95,762.0,465390.0,754.95
2016-10-18,753.3176,759.0,753.8,759.0,242648.0,753.8
2016-10-19,734.32,749.0,750.44,752.91,389818.0,750.44
2016-10-20,744.17,752.65,746.27,752.65,243314.0,746.27
2016-10-21,742.0,744.73,746.98,750.35,415207.0,746.98
2016-10-24,747.84,747.84,752.94,753.81,179467.0,752.94
2016-10-25,745.9365,749.26,750.39,751.97,250222.0,750.39
2016-10-26,747.22,750.25,751.56,753.22,184383.0,751.56
2016-10-27,725.495,752.2,726.37,752.84,401669.0,726.37
2016-10-28,725.0,727.26,735.37,737.745,381219.0,735.37
2016-10-31,732.28,736.86,742.16,742.51,286058.0,742.16
2016-11-01,731.6,742.61,734.45,743.56,196816.0,734.45
2016-11-02,730.1,730.43,738.03,742.75,160321.0,738.03
2016-11-03,737.59,740.62,738.87,745.01,241467.0,738.87
2016-11-04,729.0,742.3,731.65,744.09,349752.0,731.65
2016-11-07,730.77,735.81,732.87,739.55,360138.0,732.87
2016-11-08,729.06,733.15,731.88,736.94,289710.0,731.88
2016-11-09,720.45,721.41,740.85,742.99,288177.0,740.85
2016-11-10,740.85,743.0,746.28,753.66,361246.0,746.28
2016-11-11,742.16,744.49,750.35,752.0,196394.0,750.35
2016-11-14,727.37,751.0,729.36,752.99,513945.0,729.36
2016-11-15,739.57,743.0,744.8,758.89,483499.0,744.8
2016-11-16,741.5,745.81,751.95,754.25,310606.0,751.95
2016-11-17,750.11,750.11,773.12,775.345,326332.0,773.12
2016-11-18,752.82,772.19,755.24,773.25,271150.0,755.24
2016-11-21,752.85,753.84,777.9,779.53,319020.0,777.9
2016-11-22,777.93,780.03,793.79,795.49,423932.0,793.79
2016-11-23,792.92,793.92,798.05,806.5075,479134.0,798.05
2016-11-25,795.01,796.15,797.96,809.78,128614.0,797.96
2016-11-28,790.83,795.0,793.9,801.77,276359.0,793.9
2016-11-29,789.13,793.9,790.24,798.84,256500.0,790.24
2016-11-30,779.89,790.66,783.18,791.51,340537.0,783.18
2016-12-01,778.13,780.61,780.76,789.04,299155.0,780.76
2016-12-02,781.01,783.26,783.74,789.71,242616.0,783.74
2016-12-05,772.35,786.14,776.42,787.77,391743.0,776.42
2016-12-06,778.11,787.0,779.81,792.46,444813.0,779.81
2016-12-07,784.2101,789.94,809.87,810.0,501864.0,809.87
2016-12-08,802.2,807.52,807.71,813.7,330124.0,807.71
2016-12-09,799.1,810.81,803.1,811.59,360422.0,803.1
2016-12-12,796.57,802.47,802.37,805.98,227939.0,802.37
2016-12-13,802.08,802.9,803.0,808.95,210078.0,803.0
2016-12-14,787.59,800.0,788.96,804.92,236524.0,788.96
2016-12-15,786.05,790.54,795.57,797.05,355464.0,795.57
2016-12-16,789.3,799.88,794.72,805.09,458723.0,794.72
2016-12-19,794.02,794.02,798.69,805.56,306301.0,798.69
2016-12-20,798.37,798.81,807.32,808.1,184288.0,807.32
2016-12-21,802.87,808.51,803.62,809.52,225735.0,803.62
2016-12-22,790.96,801.4,799.61,806.77,278043.0,799.61
2016-12-23,792.8,797.05,795.82,801.94,169729.0,795.82
2016-12-27,798.02,799.02,803.57,805.78,210258.0,803.57
2016-12-28,794.49,804.22,795.89,805.1,156632.0,795.89
2016-12-29,795.63,795.63,798.49,803.96,204928.0,798.49
2016-12-30,787.19,800.35,789.79,800.5,246397.0,789.79
2017-01-03,784.39,795.58,791.46,802.15,248931.0,791.46
2017-01-04,786.8,789.94,793.04,795.88,187533.0,793.04
2017-01-05,785.01,788.72,792.0,795.99,243301.0,792.0
2017-01-06,788.26,791.0,792.91,796.735,216484.0,792.91
