Date,Low,Open,Close,High,Volume,Adj Close
2017-01-09,788.39,795.73,790.34,795.73,127125.0,790.34
2017-01-10,788.6,788.72,793.68,797.16,186478.0,793.68
2017-01-11,787.69,796.16,792.0,800.0,171024.0,792.0
2017-01-12,781.7,788.35,790.27,790.965,213659.0,790.27
2017-01-13,779.81,787.67,779.81,793.3,262090.0,779.81
2017-01-17,780.26,780.26,782.29,787.3,278706.0,782.29
2017-01-18,772.55,785.54,778.3,785.67,308007.0,778.3
2017-01-19,767.0,775.07,769.9,776.48,255533.0,769.9
2017-01-20,764.21,771.2,770.02,775.004,340404.0,770.02
2017-01-23,730.99,753.6,739.35,754.1,701214.0,739.35
2017-01-24,735.41,742.14,738.43,746.5,355222.0,738.43
2017-01-25,734.06,743.43,735.0,744.28,391111.0,735.0
2017-01-26,729.82,736.17,729.89,739.82,361619.0,729.89
2017-01-27,723.45,729.55,730.0,731.21,320772.0,730.0
2017-01-30,723.34,728.45,724.41,731.92,339936.0,724.41
2017-01-31,718.07,725.64,724.98,726.55,1938773.0,724.98
2017-02-01,713.09,728.74,714.99,729.56,394208.0,714.99
2017-02-02,713.44,714.24,725.43,726.38,457452.0,725.43
2017-02-03,722.66,724.93,724.72,731.59,318848.0,724.72
2017-02-06,720.06,723.64,720.49,728.98,299891.0,720.49
2017-02-07,716.42,721.15,721.66,726.48,349882.0,721.66
2017-02-08,717.52,720.5,741.06,743.14,566519.0,741.06
2017-02-09,739.35,741.06,745.94,749.01,444648.0,745.94
2017-02-10,738.2,751.61,740.65,751.61,236469.0,740.65
2017-02-13,733.19,741.0,736.09,741.0,173986.0,736.09
2017-02-14,732.1,735.0,735.79,739.38,267484.0,735.79
2017-02-15,734.14,735.0,739.5,741.36,229105.0,739.5
2017-02-16,733.8,743.19,737.36,744.89,264848.0,737.36
2017-02-17,734.14,737.66,741.05,741.78,231331.0,741.05
2017-02-21,736.71,745.0,740.66,749.99,319734.0,740.66
2017-02-22,731.02,743.44,735.33,744.91,316680.0,735.33
2017-02-23,726.12,734.07,727.22,734.96,347221.0,727.22
2017-02-24,723.33,727.0,732.75,734.71,257417.0,732.75
2017-02-27,730.87,733.76,740.85,740.85,537211.0,740.85
2017-02-28,732.29,732.64,736.55,752.99,603256.0,736.55
2017-03-01,736.02,740.01,738.97,748.91,649582.0,738.97
2017-03-02,730.44,739.85,733.53,739.85,276054.0,733.53
2017-03-03,720.2,731.73,725.24,734.03,483725.0,725.24
2017-03-06,720.84,728.0,723.91,728.0,302664.0,723.91
2017-03-07,711.0,721.86,712.72,726.3,495310.0,712.72
2017-03-08,705.3,711.12,717.67,719.82,417632.0,717.67
2017-03-09,714.56,718.05,715.93,721.32,334490.0,715.93
2017-03-10,713.98,717.57,717.03,720.93,276518.0,717.03
2017-03-13,712.78,716.0,728.55,730.53,367578.0,728.55
2017-03-14,724.44,728.22,728.99,731.5,250630.0,728.99
2017-03-15,711.33,729.15,716.29,729.35,559622.0,716.29
2017-03-16,713.3,713.91,721.85,721.96,270694.0,721.85
2017-03-17,723.12,723.12,730.77,732.09,474177.0,730.77
2017-03-20,726.79,730.26,729.79,735.0,298785.0,729.79
2017-03-21,723.67,731.02,725.21,732.43,318353.0,725.21
2017-03-22,723.39,729.74,725.35,731.89,282057.0,725.35
2017-03-23,719.49,724.18,725.5,730.29,260652.0,725.5
2017-03-24,719.25,725.56,721.16,727.33,187117.0,721.16
2017-03-27,712.34,716.5,714.16,719.14,367797.0,714.16
2017-03-28,706.28,712.51,716.99,717.02,385968.0,716.99
2017-03-29,716.66,717.21,722.46,724.0,267896.0,722.46
2017-03-30,711.22,722.0,719.08,723.17,334954.0,719.08
2017-03-31,716.95,718.28,723.05,727.0,301248.0,723.05
2017-04-03,695.16,720.5,700.69,721.47,796607.0,700.69
2017-04-04,692.9,700.0,696.67,705.66,499875.0,696.67
2017-04-05,697.3,699.0,703.03,709.46,408846.0,703.03
2017-04-06,700.0,705.23,702.29,707.16,235243.0,702.29
2017-04-07,699.65,702.59,700.44,706.41,265855.0,700.44
2017-04-10,700.52,700.52,703.64,707.45,260151.0,703.64
2017-04-11,698.01,702.73,700.59,702.73,193796.0,700.59
2017-04-12,692.34,696.16,693.34,700.57,264967.0,693.34
2017-04-13,688.46,693.68,688.46,697.92,198589.0,688.46
2017-04-17,686.55,692.33,687.61,692.94,218176.0,687.61
2017-04-18,684.48,685.35,689.07,691.58,262667.0,689.07
2017-04-19,693.33,693.33,697.57,711.35,458158.0,697.57
2017-04-20,697.39,699.64,706.3,708.3,296911.0,706.3
2017-04-21,705.89,706.08,707.79,713.35,343824.0,707.79
2017-04-24,711.17,713.23,722.45,722.69,367094.0,722.45
2017-04-25,711.25,723.99,712.06,724.9,353161.0,712.06
2017-04-26,709.85,713.82,715.12,719.8,441151.0,715.12
2017-04-27,692.5,713.87,703.9,727.15,635928.0,703.9
2017-04-28,688.02,700.51,692.19,703.25,526439.0,692.19
2017-05-01,680.0,696.4,682.99,697.83,362428.0,682.99
2017-05-02,680.14,683.27,688.94,689.76,362017.0,688.94
2017-05-03,685.45,689.32,697.18,698.39,324389.0,697.18
2017-05-04,696.4,696.4,704.58,706.57,294135.0,704.58
2017-05-05,700.61,705.42,705.31,707.5,245944.0,705.31
2017-05-08,703.27,703.27,709.98,711.0,202435.0,709.98
2017-05-09,702.42,711.7,707.05,711.7,231265.0,707.05
2017-05-10,693.28,703.56,698.03,703.56,378543.0,698.03
2017-05-11,683.26,691.0,693.85,696.69,330121.0,693.85
2017-05-12,680.06,689.98,680.72,691.92,302146.0,680.72
2017-05-15,679.25,681.16,681.01,693.27,461168.0,681.01
2017-05-16,668.29,680.04,669.83,680.04,462574.0,669.83
2017-05-17,658.39,669.83,664.05,672.37,544567.0,664.05
2017-05-18,664.32,665.07,673.79,677.29,334767.0,673.79
2017-05-19,667.52,675.32,673.65,677.47,539358.0,673.65
2017-05-22,657.99,671.0,659.49,672.55,587450.0,659.49
2017-05-23,579.61,607.01,581.4,612.99,29497.0,581.4
2017-05-24,573.8,581.18,590.99,598.75,1580075.0,590.99
2017-05-25,593.89,594.97,607.34,609.85,838197.0,607.34
2017-05-26,605.0,605.0,615.62,618.0,762201.0,615.62
2017-05-30,611.52,621.8,612.98,623.97,595431.0,612.98
2017-05-31,601.5,613.83,605.92,616.42,881900.0,605.92
2017-06-01,603.11,606.11,623.98,625.56,639110.0,623.98
2017-06-02,613.12,622.9,621.7,623.75,494847.0,621.7
2017-06-05,612.47,619.18,617.07,622.77,526674.0,617.07
2017-06-06,603.0,617.09,603.88,617.09,463977.0,603.88
2017-06-07,604.05,604.89,606.77,612.93,451420.0,606.77
2017-06-08,596.73,606.77,598.96,610.0,477284.0,598.96
2017-06-09,594.59,598.91,606.36,607.67,537936.0,606.36
2017-06-12,606.52,606.52,612.02,621.19,517302.0,612.02
2017-06-13,607.01,613.3,612.08,617.75,324931.0,612.08
2017-06-14,605.18,610.26,608.38,613.42,346889.0,608.38
2017-06-15,603.18,603.95,613.01,616.76,454960.0,613.01
2017-06-16,590.47,609.73,593.81,610.45,639013.0,593.81
2017-06-19,587.48,597.53,596.86,598.61,415511.0,596.86
2017-06-20,580.02,590.89,585.2,591.94,559702.0,585.2
2017-06-21,568.07,585.5,574.01,587.19,710445.0,574.01
2017-06-22,566.63,572.55,579.63,582.13,702744.0,579.63
2017-06-23,567.9,579.5,574.98,581.62,590664.0,574.98
2017-06-26,574.08,575.94,579.61,585.52,295792.0,579.61
2017-06-27,576.0,577.54,578.77,588.74,282002.0,578.77
2017-06-28,568.85,576.12,569.02,580.03,514171.0,569.02
2017-06-29,557.77,571.44,559.67,572.0,662681.0,559.67
2017-06-30,560.23,562.53,570.46,571.71,462087.0,570.46
2017-07-03,568.06,570.85,571.71,575.68,227632.0,571.71
2017-07-05,514.47,530.3,516.83,543.39,1826794.0,516.83
2017-07-06,503.0,514.01,507.48,524.37,900778.0,507.48
2017-07-07,498.5,503.0,501.39,504.89,699442.0,501.39
2017-07-10,501.34,503.0,507.54,512.76,716872.0,507.54
2017-07-11,499.57,508.0,499.57,509.4,572860.0,499.57
2017-07-12,492.02,501.97,493.15,506.59,691679.0,493.15
2017-07-13,492.03,492.96,506.81,510.74,611971.0,506.81
2017-07-14,498.14,507.53,506.31,510.97,542568.0,506.31
2017-07-17,501.48,502.89,503.66,512.52,430402.0,503.66
2017-07-18,494.58,504.01,495.69,504.74,595135.0,495.69
2017-07-19,491.9,497.08,493.44,500.37,445656.0,493.44
2017-07-20,491.13,495.5,502.56,506.59,482856.0,502.56
2017-07-21,497.84,499.2,511.46,512.9,648355.0,511.46
2017-07-24,498.24,509.46,498.25,514.04,448107.0,498.25
2017-07-25,498.53,501.47,511.01,511.33,335452.0,511.01
2017-07-26,505.77,511.34,515.97,517.23,394522.0,515.97
2017-07-27,517.92,520.02,529.01,530.92,706483.0,529.01
2017-07-28,522.33,529.4,526.92,531.99,678529.0,526.92
2017-07-31,523.08,528.05,539.82,541.74,623721.0,539.82
2017-08-01,538.46,542.62,547.86,548.89,472565.0,547.86
2017-08-02,542.5,545.57,542.89,552.38,577926.0,542.89
2017-08-03,528.54,540.55,529.29,543.72,389366.0,529.29
2017-08-04,530.0,530.0,536.82,537.81,259637.0,536.82
2017-08-07,532.65,537.79,541.66,544.2,315068.0,541.66
2017-08-08,530.35,547.58,530.97,547.71,301055.0,530.97
2017-08-09,522.84,526.73,533.16,533.47,409471.0,533.16
2017-08-10,525.26,530.83,525.52,533.45,300518.0,525.52
2017-08-11,525.0,525.0,533.94,535.57,373089.0,533.94
2017-08-14,523.04,537.54,525.32,537.54,469561.0,525.32
2017-08-15,497.29,501.54,516.13,519.0,819114.0,516.13
2017-08-16,517.33,520.0,524.59,528.24,539935.0,524.59
2017-08-17,511.27,524.96,515.56,529.91,475959.0,515.56
2017-08-18,499.1,513.2,510.19,513.2,869210.0,510.19
2017-08-21,504.96,510.63,517.51,519.39,354449.0,517.51
2017-08-22,514.73,519.14,519.13,521.59,261062.0,519.13
2017-08-23,508.04,517.57,513.34,521.27,291751.0,513.34
2017-08-24,511.01,513.67,511.63,518.79,416698.0,511.63
2017-08-25,515.24,515.62,528.95,536.83,630316.0,528.95
2017-08-28,521.45,529.75,525.4,530.0,279695.0,525.4
2017-08-29,519.41,520.68,522.38,525.99,265329.0,522.38
2017-08-30,520.48,522.49,529.53,533.75,291924.0,529.53
2017-08-31,527.86,529.66,528.44,534.6,376277.0,528.44
2017-09-01,531.2,531.2,538.77,540.51,338775.0,538.77
2017-09-05,537.71,541.36,540.0,549.46,502113.0,540.0
2017-09-06,537.51,543.57,540.65,544.98,349933.0,540.65
2017-09-07,535.1,540.5,541.16,543.27,286114.0,541.16
2017-09-08,537.36,541.23,540.51,544.43,331389.0,540.51
2017-09-11,535.96,542.49,540.32,543.93,256023.0,540.32
2017-09-12,536.71,538.47,551.55,557.2,432268.0,551.55
2017-09-13,551.25,551.25,569.34,571.15,802873.0,569.34
2017-09-14,562.97,570.0,563.56,570.33,625375.0,563.56
2017-09-15,564.35,564.98,569.89,575.46,685767.0,569.89
2017-09-18,563.4,571.46,563.4,574.97,892704.0,563.4
2017-09-19,533.4,567.0,535.19,583.89,2030534.0,535.19
2017-09-20,533.0,533.77,543.58,550.85,667622.0,543.58
2017-09-21,541.0,542.4,553.49,555.0,659172.0,553.49
2017-09-22,553.49,553.49,574.03,575.39,633940.0,574.03
2017-09-25,574.04,574.69,583.48,588.98,680268.0,583.48
2017-09-26,578.63,585.87,587.13,588.58,406866.0,587.13
2017-09-27,582.4,588.87,588.28,590.25,303078.0,588.28
2017-09-28,578.36,583.05,587.29,589.98,503776.0,587.29
2017-09-29,585.11,588.77,595.11,596.02,456845.0,595.11
2017-10-02,590.36,595.65,597.62,599.54,319126.0,597.62
2017-10-03,592.8,599.53,599.55,601.29,317753.0,599.55
2017-10-04,589.33,599.95,595.24,601.15,337389.0,595.24
2017-10-05,591.02,591.16,599.83,601.05,293222.0,599.83
2017-10-06,597.84,599.82,601.49,603.74,249989.0,601.49
2017-10-09,591.49,601.04,592.04,601.96,198287.0,592.04
2017-10-10,586.42,592.01,587.57,595.94,339411.0,587.57
2017-10-11,579.36,587.55,588.56,590.0,355353.0,588.56
2017-10-12,581.46,587.69,589.75,593.36,233231.0,589.75
2017-10-13,587.0,590.09,599.16,600.29,294542.0,599.16
2017-10-16,594.18,599.3,598.55,603.74,271360.0,598.55
2017-10-17,598.65,600.0,607.87,609.62,388742.0,607.87
2017-10-18,603.87,608.8,606.31,610.78,308582.0,606.31
2017-10-19,588.74,602.0,595.27,603.29,578791.0,595.27
2017-10-20,588.74,597.68,590.06,598.31,372050.0,590.06
2017-10-23,586.78,592.46,589.0,594.29,283164.0,589.0
2017-10-24,576.92,587.97,585.83,590.93,419187.0,585.83
2017-10-25,578.0,586.05,587.4,587.88,265417.0,587.4
2017-10-26,560.82,575.8,590.89,596.65,1417303.0,590.89
2017-10-27,577.91,589.37,583.17,592.9,490650.0,583.17
2017-10-30,581.22,583.27,590.15,591.54,380138.0,590.15
2017-10-31,587.7,591.25,589.5,593.43,189028.0,589.5
2017-11-01,579.6,592.94,584.88,594.83,356994.0,584.88
2017-11-02,576.13,583.52,602.7,603.41,420362.0,602.7
2017-11-03,597.74,601.12,606.41,611.43,372658.0,606.41
2017-11-06,602.06,605.91,607.0,613.0,285156.0,607.0
2017-11-07,598.84,606.2,603.56,609.88,215478.0,603.56
2017-11-08,595.44,603.32,596.03,609.4,292251.0,596.03
2017-11-09,591.51,595.92,605.97,606.77,437133.0,605.97
2017-11-10,594.78,604.22,598.06,607.79,444292.0,598.06
2017-11-13,588.56,598.18,595.26,600.56,351584.0,595.26
2017-11-14,602.15,602.15,607.63,633.24,692385.0,607.63
2017-11-15,601.33,601.33,609.14,611.5,345956.0,609.14
2017-11-16,606.57,609.24,618.59,619.7499,285408.0,618.59
2017-11-17,618.11,622.28,629.43,630.83,376773.0,629.43
2017-11-20,624.94,628.78,634.65,637.39,490285.0,634.65
2017-11-21,625.48,633.48,632.4,633.48,502330.0,632.4
2017-11-22,633.0,633.0,638.24,642.08,421550.0,638.24
2017-11-24,629.69,641.92,632.98,641.92,123885.0,632.98
2017-11-27,633.51,634.05,637.95,644.83,335688.0,637.95
2017-11-28,636.95,641.23,664.22,665.91,740623.0,664.22
2017-11-29,665.85,666.24,688.92,703.4,1076450.0,688.92
2017-11-30,685.135,688.92,686.76,703.51,551828.0,686.76
2017-12-01,672.0,690.0,678.4,691.2,383326.0,678.4
2017-12-04,685.205,687.37,709.77,712.47,850411.0,709.77
2017-12-05,703.6,747.0,712.76,763.295,1212808.0,712.76
2017-12-06,696.94,705.63,698.65,711.76,489054.0,698.65
2017-12-07,693.75,701.46,702.34,704.09,415950.0,702.34
2017-12-08,701.29,702.79,721.89,723.43,537442.0,721.89
2017-12-11,705.78,719.59,708.61,720.8,501934.0,708.61
2017-12-12,706.7,710.86,711.05,717.67,447008.0,711.05
2017-12-13,703.14,715.35,708.21,716.34,303233.0,708.21
2017-12-14,694.7401,705.64,701.23,709.32,510961.0,701.23
2017-12-15,696.64,706.73,697.06,709.05,583184.0,697.06
2017-12-18,696.14,705.67,704.4,708.445,423382.0,704.4
2017-12-19,697.43,703.44,701.01,708.7,584189.0,701.01
2017-12-20,694.6,706.035,700.9,708.87,474555.0,700.9
2017-12-21,699.64,703.73,705.91,708.0,401315.0,705.91
2017-12-22,699.01,706.97,710.09,713.58,283067.0,710.09
2017-12-26,710.95,710.95,714.48,717.57,179145.0,714.48
2017-12-27,706.0,714.19,707.0,715.57,273974.0,707.0
2017-12-28,709.12,709.5,718.38,719.06,277934.0,718.38
2017-12-29,709.33,718.38,711.37,719.685,288968.0,711.37
2018-01-02,714.445,716.54,736.54,746.54,558692.0,736.54
2018-01-03,736.76,740.13,749.43,760.0,597394.0,749.43
2018-01-04,751.22,759.89,761.26,769.18,639174.0,761.26
2018-01-05,764.72,767.38,775.5,780.54,481125.0,775.5
2018-01-08,761.78,775.16,766.48,782.4304,427814.0,766.48
2018-01-09,761.49,767.92,770.95,772.92,384824.0,770.95
2018-01-10,763.19,768.19,767.78,772.62,368697.0,767.78
2018-01-11,757.77,769.81,773.31,774.72,590975.0,773.31
2018-01-12,769.3201,773.45,787.93,789.78,456332.0,787.93
2018-01-16,774.27,789.04,781.02,791.64,343156.0,781.02
2018-01-17,776.54,781.08,788.06,791.2,293564.0,788.06
2018-01-18,778.27,790.0,784.79,790.0,292139.0,784.79
2018-01-19,785.46,789.12,793.8,797.89,303831.0,793.8
