Date,Low,High,Open,Close,Adj Close,Volume
2015-01-02,64.89,66.58,66.53,65.79,60.7009,1014165.0
2015-01-05,64.19,65.2,65.09,64.5,59.5107,1516028.0
2015-01-06,62.78,64.76,64.76,63.73,58.8003,1754393.0
2015-01-07,63.86,64.78,64.3,64.78,59.7691,1013640.0
2015-01-08,65.44,66.223,65.44,66.13,61.0146,1180331.0
2015-01-09,64.56,66.53,66.44,64.8,59.7875,975057.0
2015-01-12,64.24,65.07,65.06,64.66,59.6584,1575206.0
2015-01-13,63.725,65.93,65.12,64.19,59.2247,1943682.0
2015-01-14,62.16,63.75,63.75,63.49,58.5789,1932403.0
2015-01-15,62.6,64.07,63.76,62.64,57.7946,2575439.0
2015-01-16,61.95,63.24,62.53,63.2,58.3113,1357536.0
2015-01-20,62.56,63.57,63.19,63.36,58.4589,1260578.0
2015-01-21,62.73,64.14,62.97,64.01,59.0586,1394837.0
2015-01-22,64.18,65.83,64.4,65.62,60.5441,1674474.0
2015-01-23,64.99,66.28,66.12,65.0,59.9721,2068191.0
2015-01-26,64.67,65.4,64.82,64.85,59.8337,1988731.0
2015-01-27,61.82,64.07,64.04,62.49,57.6562,4182396.0
2015-01-28,61.21,63.0,62.62,62.29,57.4717,4263108.0
2015-01-29,62.67,65.28,63.06,64.6,59.603,3473617.0
2015-01-30,61.62,63.65,63.6,61.7,56.9273,3576539.0
2015-02-02,60.775,62.06,61.63,61.68,56.9089,2184586.0
2015-02-03,62.2,63.53,62.25,63.49,58.5789,1379266.0
2015-02-04,62.65,63.45,63.12,62.76,57.9053,1276647.0
2015-02-05,62.97,63.56,63.01,63.14,58.2559,1223890.0
2015-02-06,63.274,64.36,63.4,64.21,59.2432,1571647.0
2015-02-09,63.73,64.59,63.84,63.79,58.8557,1337173.0
2015-02-10,63.01,64.36,64.09,63.81,58.8741,1231920.0
2015-02-11,62.6,63.98,63.52,62.76,57.9053,1830511.0
2015-02-12,62.38,63.11,62.92,63.08,58.2006,1720625.0
2015-02-13,62.89,63.95,62.91,63.9,59.2432,1182068.0
2015-02-17,63.64,64.62,63.98,64.32,59.6326,1027897.0
2015-02-18,63.18,64.15,63.94,63.26,58.6498,1489985.0
2015-02-19,62.98,63.65,63.26,63.37,58.7518,766767.0
2015-02-20,62.5,63.8,62.93,63.48,58.8538,1464647.0
2015-02-23,62.25,63.38,63.21,62.39,57.8432,1862805.0
2015-02-24,61.87,62.47,62.39,62.28,57.7412,2278395.0
2015-02-25,62.08,63.4,62.1,63.36,58.7425,1690416.0
2015-02-26,63.35,64.0,63.42,63.84,59.1875,1838967.0
2015-02-27,63.51,64.4296,64.06,63.57,58.9372,1405080.0
2015-03-02,63.5,65.2,63.56,65.07,60.3279,2274315.0
2015-03-03,63.85,64.95,64.95,64.15,59.4749,1267518.0
2015-03-04,62.51,63.96,63.8,62.84,58.2604,1159546.0
2015-03-05,62.71,63.34,62.94,63.0,58.4088,1051050.0
2015-03-06,61.96,63.26,62.75,62.06,57.5373,2634348.0
2015-03-09,61.28,63.03,62.02,62.88,58.2975,2044808.0
2015-03-10,61.98,62.71,62.34,62.21,57.6763,1422539.0
2015-03-11,62.16,62.72,62.4,62.16,57.63,1947354.0
2015-03-12,60.26,62.75,62.48,60.85,56.4154,4481008.0
2015-03-13,58.24,60.23,60.21,58.8,54.5148,6399091.0
2015-03-16,58.75,59.3,58.99,59.24,54.9228,2256171.0
2015-03-17,59.03,59.99,59.03,59.75,55.3956,2484373.0
2015-03-18,59.01,61.36,59.75,60.9,56.4618,2467765.0
2015-03-19,60.72,61.43,60.72,61.18,56.7214,1425905.0
2015-03-20,61.26,62.09,61.43,61.94,57.426,4502578.0
2015-03-23,61.58,62.38,61.81,61.74,57.2406,2249360.0
2015-03-24,60.92,61.7,61.55,60.92,56.4803,1027065.0
2015-03-25,60.27,62.15,61.83,60.27,55.8777,1428029.0
2015-03-26,59.78,60.25,59.8,59.98,55.6088,1199224.0
2015-03-27,59.32,60.24,59.8,59.46,55.1267,1927740.0
2015-03-30,59.84,60.965,59.97,60.75,56.3227,1887281.0
2015-03-31,60.42,60.89,60.44,60.74,56.3135,1593947.0
2015-04-01,59.99,61.1,60.7,60.28,55.887,1733246.0
2015-04-02,60.0,61.2,60.2,61.05,56.6009,1444867.0
2015-04-06,60.5502,61.95,60.77,61.61,57.1201,2703106.0
2015-04-07,61.1603,61.9,61.37,61.4,56.9254,2130394.0
2015-04-08,61.78,62.53,61.78,62.33,57.7876,2773575.0
2015-04-09,61.98,62.66,62.04,62.59,58.0286,1785088.0
2015-04-10,62.27,62.96,62.65,62.51,57.9545,1661696.0
2015-04-13,62.31,62.92,62.62,62.44,57.8896,1412377.0
2015-04-14,61.19,62.366,62.06,62.17,57.6392,1382867.0
2015-04-15,61.57,62.26,62.18,61.7,57.2035,2012980.0
2015-04-16,61.14,61.93,61.64,61.71,57.2128,2277510.0
2015-04-17,60.29,61.33,61.31,60.6,56.1837,2490112.0
2015-04-20,60.93,61.83,60.99,61.77,57.2684,3422535.0
2015-04-21,55.59,57.78,56.44,55.72,51.6593,15471892.0
2015-04-22,55.51,56.96,55.76,56.23,52.1321,7542921.0
2015-04-23,56.14,57.2,56.48,56.95,52.7997,2999092.0
2015-04-24,57.08,57.7875,57.41,57.23,53.0593,2458511.0
2015-04-27,56.87,57.66,57.43,57.5,53.3096,2760019.0
2015-04-28,56.65,57.91,57.67,56.93,52.7811,2963323.0
2015-04-29,56.53,57.075,56.6,56.85,52.7069,2265865.0
2015-04-30,56.17,56.88,56.75,56.21,52.1136,2481268.0
2015-05-01,56.36,56.78,56.69,56.59,52.4659,2044349.0
2015-05-04,56.54,57.06,56.78,56.7,52.5679,2296457.0
2015-05-05,56.66,57.58,56.76,57.16,52.9944,3318034.0
2015-05-06,56.31,57.27,57.2,56.53,52.4103,2186150.0
2015-05-07,56.3013,57.0,56.43,56.86,52.7162,1081574.0
2015-05-08,57.17,57.89,57.4,57.23,53.0593,1236756.0
2015-05-11,56.85,57.6,57.01,56.88,52.7348,1166232.0
2015-05-12,56.11,56.84,56.63,56.18,52.0858,1749834.0
2015-05-13,55.705,56.475,56.4,55.8,51.7335,1910019.0
2015-05-14,53.04,55.51,55.48,54.61,50.6302,7396594.0
2015-05-15,54.61,55.72,54.73,55.69,51.6315,3959523.0
2015-05-18,55.62,56.19,55.71,56.16,52.0672,2004506.0
2015-05-19,55.73,56.33,56.33,55.98,51.9003,1944411.0
2015-05-20,55.89,56.67,55.98,56.53,52.4103,2241670.0
2015-05-21,56.39,57.1025,56.5,57.0,52.846,1966713.0
2015-05-22,56.9,57.25,57.0,56.95,52.7997,2110102.0
2015-05-26,54.56,56.72,56.72,54.94,51.2235,2552104.0
2015-05-27,54.7,55.26,55.0,54.97,51.2515,1973000.0
2015-05-28,53.76,54.93,54.82,54.02,50.3658,2670285.0
2015-05-29,53.38,53.99,53.95,53.49,49.8716,2596771.0
2015-06-01,53.1,53.68,53.68,53.39,49.7784,2347974.0
2015-06-02,53.2,54.97,53.2,54.02,50.3658,2121328.0
2015-06-03,54.2,55.06,54.24,54.53,50.8413,1729077.0
2015-06-04,54.005,54.7,54.13,54.17,50.5056,1314019.0
2015-06-05,53.94,54.5,54.19,54.3,50.6268,1324338.0
2015-06-08,53.85,54.38,54.23,53.9,50.2539,1718162.0
2015-06-09,53.64,54.31,53.94,54.02,50.3658,1412676.0
2015-06-10,53.55,54.84,53.59,54.69,50.9905,1924720.0
2015-06-11,53.94,54.72,54.03,54.72,51.0184,2481602.0
2015-06-12,54.41,54.85,54.41,54.52,50.832,1848690.0
2015-06-15,53.8207,54.655,54.04,54.52,50.832,1956675.0
2015-06-16,54.37,54.78,54.48,54.71,51.0091,1083442.0
2015-06-17,54.77,57.11,54.98,56.66,52.8272,3939412.0
2015-06-18,57.57,59.61,57.57,59.01,55.0182,7034826.0
2015-06-19,58.035,59.0,58.98,58.3,54.3563,3542607.0
2015-06-22,58.58,59.1,58.78,58.75,54.7758,2415932.0
2015-06-23,58.18,59.04,58.62,58.2,54.263,2271265.0
2015-06-24,57.57,58.54,58.31,57.85,53.9367,1787969.0
2015-06-25,57.28,57.89,57.88,57.42,53.5358,1090089.0
2015-06-26,56.86,57.7,57.7,56.91,53.0603,3588779.0
2015-06-29,55.87,56.64,56.51,55.93,52.1466,2197256.0
2015-06-30,55.85,56.72,56.59,56.35,52.5382,1894742.0
2015-07-01,55.94,56.95,56.91,56.1,52.3051,1928251.0
2015-07-02,55.65,56.61,56.59,56.03,52.2398,1362194.0
2015-07-06,55.784,56.79,56.3,56.45,52.6314,2430984.0
2015-07-07,55.3501,56.79,56.45,56.66,52.8272,1770688.0
2015-07-08,54.27,55.85,55.7,54.7,50.9998,3173071.0
2015-07-09,54.56,55.377,55.26,54.7,50.9998,1257861.0
2015-07-10,54.7,55.83,55.43,55.68,51.9135,1462130.0
2015-07-13,56.03,56.66,56.23,56.53,52.706,2064640.0
2015-07-14,56.94,58.22,56.94,57.61,53.7129,3136463.0
2015-07-15,55.78,57.69,57.54,55.86,52.0813,2514136.0
2015-07-16,55.32,56.442,56.32,55.68,51.9135,2242125.0
2015-07-17,54.74,55.6,55.51,54.96,51.2422,2344953.0
2015-07-20,54.66,55.345,55.03,54.94,51.2235,2758785.0
2015-07-21,56.43,58.05,57.49,57.67,53.7689,6184224.0
2015-07-22,57.46,59.33,57.46,58.61,54.6453,4753275.0
2015-07-23,58.03,59.29,58.81,58.25,54.3096,2205285.0
2015-07-24,57.47,58.73,58.73,57.57,53.6756,2608876.0
2015-07-27,57.245,58.02,57.38,57.8,53.8901,2113276.0
2015-07-28,57.77,58.4965,58.22,58.18,54.2444,1861802.0
2015-07-29,58.13,58.78,58.33,58.65,54.6826,1738522.0
2015-07-30,58.25,58.87,58.25,58.59,54.6266,1513154.0
2015-07-31,58.11,58.82,58.77,58.3,54.3563,1631248.0
2015-08-03,57.8,58.62,58.5,58.0,54.0766,1379374.0
2015-08-04,57.52,58.5,57.66,57.95,54.0299,1019352.0
2015-08-05,58.0,58.64,58.22,58.11,54.1791,1548331.0
2015-08-06,57.96,58.72,58.1,58.45,54.4961,1912597.0
2015-08-07,58.27,59.39,58.45,58.75,54.7758,1917391.0
2015-08-10,58.9059,60.67,58.93,60.41,56.3235,3063729.0
2015-08-11,59.37,60.02,59.67,59.72,55.6802,2349296.0
2015-08-12,58.06,59.19,59.08,58.66,54.6919,2009140.0
2015-08-13,58.21,59.35,58.36,58.9,54.9157,1351588.0
2015-08-14,58.53,59.59,58.79,59.23,55.2233,1457351.0
2015-08-17,58.8803,59.98,59.17,59.88,55.8294,1782546.0
2015-08-18,59.46,59.98,59.82,59.79,55.7455,1666523.0
2015-08-19,59.2,60.33,59.32,59.84,55.7921,2051723.0
2015-08-20,58.53,59.59,59.13,58.54,54.58,3177805.0
2015-08-21,56.14,58.35,58.0,56.29,52.4822,3846239.0
2015-08-24,53.16,56.03,53.25,54.29,50.6175,1037240.0
2015-08-25,53.2,55.865,55.55,53.21,49.6106,3147174.0
2015-08-26,53.67,55.0,54.68,54.89,51.1769,2351554.0
2015-08-27,55.41,56.6099,55.67,56.58,52.7526,1980134.0
2015-08-28,56.17,56.74,56.52,56.64,52.8086,1767601.0
2015-08-31,55.86,56.575,56.15,56.05,52.2585,1982999.0
2015-09-01,54.27,55.43,54.79,54.65,50.9532,2150306.0
2015-09-02,54.99,55.79,55.33,55.79,52.016,2226766.0
2015-09-03,55.64,56.61,56.12,55.79,52.016,2102464.0
2015-09-04,54.42,55.22,54.79,54.78,51.0744,2857816.0
2015-09-08,54.58,56.0,55.59,55.76,51.9881,2913063.0
2015-09-09,55.31,56.68,56.27,55.43,51.6804,1919698.0
2015-09-10,54.0,55.26,55.26,54.8,51.093,3387620.0
2015-09-11,54.35,54.92,54.41,54.78,51.3634,2236797.0
2015-09-14,54.34,55.355,54.82,54.48,51.0821,2423470.0
2015-09-15,54.26,55.16,54.35,54.99,51.5603,1802610.0
2015-09-16,54.89,56.16,54.92,55.96,52.4698,2080653.0
2015-09-17,55.56,56.56,55.97,55.7,52.226,1885290.0
2015-09-18,54.16,55.075,55.01,54.42,51.0259,4488708.0
2015-09-21,54.5,55.5,54.53,54.82,51.4009,2001514.0
2015-09-22,53.23,53.94,53.81,53.6,50.257,2769716.0
2015-09-23,52.945,53.86,53.6,53.09,49.7788,2026042.0
2015-09-24,52.23,53.68,52.31,53.44,50.107,2312565.0
2015-09-25,53.58,54.135,53.89,53.88,50.5195,1910816.0
2015-09-28,52.45,53.74,53.52,52.75,49.46,2371824.0
2015-09-29,52.42,53.5825,52.79,53.22,49.9007,2663384.0
2015-09-30,54.18,55.47,54.31,54.9,51.4759,3064061.0
2015-10-01,53.13,54.95,54.85,54.09,50.7164,2672532.0
2015-10-02,53.07,54.99,53.37,54.95,51.5228,2134770.0
2015-10-05,55.2,56.4,55.23,55.85,52.3667,2500041.0
2015-10-06,54.59,56.23,55.75,54.82,51.4009,2811481.0
2015-10-07,53.92,55.31,54.87,54.55,51.1477,4509110.0
2015-10-08,54.2,55.35,54.23,55.08,51.6447,2527556.0
2015-10-09,54.85,55.59,55.08,55.09,51.6541,2469958.0
2015-10-12,53.77,54.735,54.52,54.66,51.2509,3280554.0
2015-10-13,54.02,55.97,54.34,55.0,51.5697,3163002.0
2015-10-14,54.25,55.68,55.0,54.39,50.9977,2665116.0
2015-10-15,53.53,55.08,54.75,54.97,51.5416,4080587.0
2015-10-16,54.95,55.49,55.15,55.41,51.9541,1922073.0
2015-10-19,55.21,57.1,55.29,56.05,52.5542,4406655.0
2015-10-20,46.52,51.99,51.29,48.25,45.2407,31739422.0
2015-10-21,46.47,48.29,47.8,47.03,44.0968,10885862.0
2015-10-22,47.0,48.19,47.28,48.11,45.1094,6748748.0
2015-10-23,47.39,48.51,48.5,48.2,45.1938,6521398.0
2015-10-26,47.87,48.388,48.2,47.98,44.9875,3168321.0
2015-10-27,47.49,48.17,47.76,47.69,44.7156,2895464.0
2015-10-28,46.8,48.1,47.68,47.73,44.7531,3858810.0
2015-10-29,47.39,49.99,47.42,49.96,46.844,9364552.0
2015-10-30,48.81,49.95,49.95,49.45,46.3658,3781356.0
2015-11-02,48.98,49.72,49.45,49.1,46.0377,2897989.0
2015-11-03,48.96,50.005,48.96,49.89,46.7784,2478686.0
2015-11-04,48.715,49.945,49.86,48.87,45.822,4136763.0
2015-11-05,48.89,49.63,49.01,49.51,46.4221,1961112.0
2015-11-06,48.59,49.7,49.21,49.16,46.0939,2537631.0
2015-11-09,48.73,49.3399,49.18,49.03,45.972,2000447.0
2015-11-10,48.795,49.64,48.8,49.62,46.5252,1832967.0
2015-11-11,49.22,50.15,49.72,49.31,46.2346,1755695.0
2015-11-12,48.19,49.12,48.9,48.33,45.3157,2160719.0
2015-11-13,47.32,48.31,48.2,47.54,44.575,2530593.0
2015-11-16,47.11,48.2,47.49,48.13,45.1282,2716030.0
2015-11-17,47.96,48.69,48.2,48.35,45.3344,2381156.0
2015-11-18,48.44,49.81,48.45,49.77,46.6659,2461439.0
2015-11-19,48.9011,50.08,49.63,49.81,46.7034,2362623.0
2015-11-20,49.74,50.62,50.08,50.29,47.1534,4379938.0
2015-11-23,49.21,50.15,49.79,49.72,46.619,3194813.0
2015-11-24,48.68,49.7701,49.21,49.54,46.4502,2523231.0
2015-11-25,49.24,49.9,49.56,49.73,46.6284,2294918.0
2015-11-27,48.54,49.755,49.65,48.73,45.6907,1314767.0
2015-11-30,48.35,48.98,48.77,48.92,45.8689,2594222.0
2015-12-01,48.6,49.53,49.0,48.92,45.8689,1956008.0
2015-12-02,47.5,48.99,48.9,47.65,44.6781,2326958.0
2015-12-03,46.75,47.84,47.82,47.0,44.0686,4252707.0
2015-12-04,46.7801,47.94,47.02,47.66,44.6875,3639801.0
2015-12-07,47.008,47.86,47.25,47.46,44.4999,2372442.0
2015-12-08,46.89,47.46,46.89,47.18,44.2374,1657720.0
2015-12-09,45.96,47.86,46.92,46.14,43.5529,1950701.0
2015-12-10,45.94,46.425,46.25,46.32,43.7228,1778045.0
2015-12-11,45.29,45.97,45.76,45.63,43.0715,2393804.0
2015-12-14,45.14,46.09,45.73,45.53,42.9771,1956768.0
2015-12-15,45.93,46.58,45.97,45.95,43.3736,1650919.0
2015-12-16,46.08,46.95,46.1,46.83,44.2043,2269709.0
2015-12-17,45.098,46.7,46.66,45.42,42.8733,3575990.0
2015-12-18,45.04,45.76,45.24,45.12,42.5901,5554443.0
2015-12-21,45.0,45.59,45.55,45.22,42.6845,1332061.0
2015-12-22,45.0,45.64,45.46,45.48,42.9299,1386740.0
2015-12-23,45.75,47.01,45.75,46.55,43.94,1744964.0
2015-12-24,46.11,46.55,46.55,46.15,43.5624,592186.0
2015-12-28,45.05,46.2,46.03,45.77,43.2037,1668218.0
2015-12-29,45.61,46.2,46.1,46.02,43.4397,1359878.0
2015-12-30,45.545,46.12,45.95,45.56,43.0055,1323269.0
2015-12-31,45.34,46.09,45.52,45.39,42.845,1757823.0
2016-01-04,44.2,45.54,44.69,45.52,42.9677,2705977.0
2016-01-05,44.97,46.38,45.74,45.29,42.7506,2392263.0
2016-01-06,42.89,44.9,44.63,43.4,40.9666,5167176.0
2016-01-07,42.51,43.89,42.74,43.13,40.7117,3936036.0
2016-01-08,43.1,44.08,43.44,43.75,41.2969,4740244.0
2016-01-11,41.89,43.85,43.43,42.9,40.4946,3911654.0
2016-01-12,41.85,43.6395,43.4,42.35,39.9754,3640140.0
2016-01-13,41.71,43.05,42.5,41.8,39.4563,4957978.0
2016-01-14,40.9,42.21,41.75,41.97,39.6168,2480069.0
2016-01-15,39.38,40.9,40.75,40.44,38.1725,5218228.0
2016-01-19,40.02,41.03,40.94,40.66,38.3802,2409892.0
2016-01-20,38.88,40.44,39.99,39.91,37.6723,3526081.0
2016-01-21,39.59,41.37,40.04,40.67,38.3896,3149141.0
2016-01-22,40.12,41.5,41.33,40.73,38.4463,3114923.0
2016-01-25,39.9,41.43,40.88,40.09,37.8422,3119667.0
2016-01-26,38.14,39.62,39.57,38.55,36.3885,7167481.0
2016-01-27,37.18,39.12,38.51,37.49,35.3879,8610448.0
2016-01-28,36.36,41.17,40.67,38.92,36.7378,10967062.0
2016-01-29,38.13,40.36,39.29,40.0,37.7572,5470249.0
2016-02-01,39.12,40.35,39.86,40.13,37.8799,3584092.0
2016-02-02,38.67,39.7995,39.77,39.5,37.2852,2809605.0
2016-02-03,38.74,40.17,39.87,39.85,37.6156,3531086.0
2016-02-04,39.88,41.61,39.91,41.25,38.9371,5008498.0
2016-02-05,40.58,41.41,41.2,40.97,38.6728,2824616.0
2016-02-08,38.5,40.72,40.25,39.3,37.0965,3291833.0
2016-02-09,37.85,39.0,38.71,38.71,36.5395,3149742.0
2016-02-10,38.8,39.615,39.03,38.99,36.8038,2235489.0
2016-02-11,37.9101,38.6,38.36,38.12,35.9826,3768292.0
2016-02-12,36.97,38.75,38.11,38.72,36.8794,3337266.0
2016-02-16,39.09,39.7407,39.32,39.7,37.8128,2516944.0
2016-02-17,40.13,41.64,40.13,41.37,39.4034,2622055.0
2016-02-18,41.19,41.85,41.6,41.61,39.632,2017354.0
2016-02-19,41.3,42.085,41.43,42.0,40.0034,2506338.0
2016-02-22,42.24,43.29,42.56,42.96,40.9178,2485419.0
2016-02-23,41.94,42.83,42.64,42.22,40.213,1626675.0
2016-02-24,40.91,42.25,41.78,42.14,40.1368,1713071.0
2016-02-25,41.77,43.32,42.16,43.32,41.2607,1545364.0
2016-02-26,43.29,43.91,43.56,43.38,41.3178,1589195.0
2016-02-29,42.99,43.65,43.33,43.17,41.1178,1981618.0
2016-03-01,43.3,44.18,43.76,44.07,41.975,1656350.0
2016-03-02,44.02,45.17,44.32,44.92,42.7846,2359474.0
2016-03-03,44.69,46.57,44.97,46.51,44.299,2105791.0
2016-03-04,45.865,47.14,46.31,46.76,44.5372,2141751.0
2016-03-07,46.3,47.62,46.35,46.93,44.6991,2706078.0
2016-03-08,46.465,47.23,46.72,46.86,44.6324,3014651.0
2016-03-09,46.53,48.0,47.02,47.54,45.2801,2106026.0
2016-03-10,47.02,47.94,47.75,47.63,45.3658,1593804.0
2016-03-11,47.96,49.42,48.01,48.93,46.604,2366242.0
2016-03-14,48.15,48.96,48.89,48.39,46.0897,1978094.0
2016-03-15,46.97,48.21,48.16,47.35,45.0991,2632879.0
2016-03-16,47.01,48.95,47.32,48.56,46.2516,3163907.0
2016-03-17,47.96,48.96,48.71,48.73,46.4135,3260076.0
2016-03-18,48.8,49.83,48.86,49.6,47.2421,4571969.0
2016-03-21,49.3,49.9858,49.32,49.75,47.385,1689544.0
2016-03-22,48.7488,49.75,49.32,49.66,47.2993,1924968.0
2016-03-23,48.29,49.725,49.52,48.37,46.0706,2041967.0
2016-03-24,47.175,48.04,48.04,47.86,45.5849,1938905.0
2016-03-28,47.86,48.68,48.0,48.31,46.0135,1525920.0
2016-03-29,48.06,49.31,48.07,49.22,46.8802,2084054.0
2016-03-30,49.08,50.03,49.5,49.48,47.1279,2729475.0
2016-03-31,49.4,51.54,49.54,51.33,48.8899,5289576.0
2016-04-01,50.66,51.96,51.14,51.66,49.2042,2442990.0
2016-04-04,51.17,52.0,51.65,51.22,48.7851,1702707.0
2016-04-05,49.77,51.03,50.65,49.84,47.4707,3923622.0
2016-04-06,45.13,47.75,47.72,46.34,44.1371,10542550.0
2016-04-07,44.415,46.28,45.25,44.5,42.3846,5681968.0
2016-04-08,44.37,45.47,44.88,44.62,42.4989,2635478.0
2016-04-11,44.89,46.22,44.89,45.23,43.0799,2299238.0
2016-04-12,44.74,45.64,45.22,44.92,42.7846,1898890.0
2016-04-13,45.84,47.185,47.01,46.83,44.6038,6388260.0
2016-04-14,46.64,47.82,46.83,47.5,45.242,4089679.0
2016-04-15,46.02,47.615,47.37,46.43,44.2228,3902983.0
2016-04-18,45.9,47.33,46.29,46.95,44.7181,3611588.0
2016-04-19,44.54,47.55,47.14,45.78,43.6037,11898470.0
2016-04-20,45.32,47.37,45.92,46.94,44.7086,4710841.0
2016-04-21,46.34,48.06,46.96,48.03,45.7468,3526521.0
2016-04-22,48.01,49.36,48.01,48.57,46.2611,3154632.0
2016-04-25,48.27,48.8825,48.35,48.58,46.2706,1896572.0
2016-04-26,48.46,49.4,48.62,49.38,47.0326,2011148.0
2016-04-27,49.03,49.89,49.36,49.45,47.0993,1675022.0
2016-04-28,47.89,49.24,49.16,47.99,45.7087,2008292.0
2016-04-29,47.23,47.9945,47.98,47.83,45.5563,1733004.0
2016-05-02,47.15,48.35,48.02,48.32,46.023,1842637.0
2016-05-03,47.57,48.2211,47.8,48.11,45.823,2457586.0
2016-05-04,46.6,47.84,47.64,46.78,44.5562,1861421.0
2016-05-05,45.72,47.1997,46.78,46.22,44.0228,3718782.0
2016-05-06,45.36,46.49,46.07,45.99,43.8038,2244640.0
2016-05-09,45.8,46.69,46.15,45.9,43.718,5379726.0
2016-05-10,45.9,46.43,46.06,46.4,44.1943,1976275.0
2016-05-11,45.43,46.19,46.09,45.67,43.499,2406004.0
2016-05-12,45.395,46.2,45.99,45.62,43.4513,3233089.0
2016-05-13,45.39,46.12,45.54,45.56,43.3942,2281327.0
2016-05-16,44.625,45.41,45.04,45.01,42.8703,2673184.0
2016-05-17,44.56,45.62,44.79,44.86,42.7275,2612696.0
2016-05-18,43.97,44.94,44.75,44.4,42.2893,2201542.0
2016-05-19,43.27,44.31,44.17,43.81,41.7274,2310647.0
2016-05-20,43.55,44.39,43.55,43.91,41.8226,2800157.0
2016-05-23,43.71,44.65,43.92,44.22,42.1179,2091455.0
2016-05-24,43.96,44.78,44.19,44.54,42.756,1926147.0
2016-05-25,44.67,45.4,44.68,45.23,43.4184,1395689.0
2016-05-26,44.93,45.64,45.25,45.42,43.6008,1474340.0
2016-05-27,45.29,46.12,45.46,45.53,43.7064,1301854.0
2016-05-31,45.66,46.56,45.87,46.39,44.5319,2798073.0
2016-06-01,45.75,46.305,46.25,46.23,44.3784,1323400.0
2016-06-02,45.94,46.55,46.21,46.15,44.3016,1235613.0
2016-06-03,45.06,46.05,45.82,45.79,43.956,1685710.0
2016-06-06,43.87,45.15,44.65,45.08,43.2744,3951830.0
2016-06-07,44.62,45.7295,45.06,45.4,43.5816,2206367.0
2016-06-08,45.66,46.43,45.66,46.39,44.5319,2197349.0
2016-06-09,45.15,45.98,45.96,45.15,43.3416,1590134.0
2016-06-10,43.66,44.65,44.65,44.47,42.6889,2737813.0
2016-06-13,43.85,44.55,44.13,43.86,42.1033,1639948.0
2016-06-14,42.99,44.1,43.85,43.77,42.0169,2153481.0
2016-06-15,43.43,44.89,43.43,44.15,42.3817,1997682.0
2016-06-16,43.42,44.69,43.99,44.59,42.804,1399341.0
2016-06-17,44.39,45.37,44.5,45.13,43.3224,2946139.0
2016-06-20,45.8,47.25,45.84,46.31,44.4552,2459514.0
2016-06-21,45.86,46.34,46.2,46.16,44.3112,1347879.0
2016-06-22,45.1,46.35,45.5,46.14,44.292,2095689.0
2016-06-23,46.45,47.03,46.82,46.86,44.9831,1349963.0
2016-06-24,43.52,45.64,44.92,43.55,41.8057,4654745.0
2016-06-27,41.63,43.0,43.0,42.39,40.6922,3436639.0
2016-06-28,42.3341,43.14,42.88,42.9,41.1817,2455145.0
2016-06-29,43.125,44.48,43.41,44.33,42.5545,2068463.0
2016-06-30,43.96,45.32,44.4,45.3,43.4856,2150012.0
2016-07-01,45.34,54.77,45.41,54.25,52.0771,23122500.0
2016-07-05,47.491,50.66,49.66,48.37,46.4326,12343480.0
2016-07-06,46.4125,47.89,47.6,47.49,45.5879,8283310.0
2016-07-07,47.39,48.4,47.51,47.82,45.9047,2134312.0
2016-07-08,47.99,49.37,47.99,48.73,46.7782,2700331.0
2016-07-11,48.54,49.01,48.65,48.65,46.7014,1799891.0
2016-07-12,49.17,50.43,49.25,49.62,47.6326,3673406.0
