Date,Open,Adj Close,Close,High,Volume,Low
2015-01-02,156.66,154.57,154.57,156.95,988225.0,151.215
2015-01-05,153.5,154.11,154.11,154.675,709965.0,152.4206
2015-01-06,154.58,152.74,152.74,155.31,605748.0,151.15
2015-01-07,154.22,154.05,154.05,155.33,478726.0,153.52
2015-01-08,155.4,155.99,155.99,156.67,839854.0,155.24
2015-01-09,156.5,158.35,158.35,159.95,1145001.0,155.73
2015-01-12,158.7,157.76,157.76,158.97,445541.0,155.805
2015-01-13,159.82,160.11,160.11,164.11,1824493.0,156.06
2015-01-14,163.26,167.05,167.05,167.64,2991764.0,162.09
2015-01-15,167.75,162.66,162.66,170.06,1946361.0,161.48
2015-01-16,162.18,168.45,168.45,168.56,981568.0,161.16
2015-01-20,169.85,168.83,168.83,169.85,1272387.0,166.22
2015-01-21,168.54,167.3,167.3,169.74,629906.0,166.23
2015-01-22,167.81,168.1,168.1,169.73,707637.0,165.77
2015-01-23,168.15,167.09,167.09,168.88,368466.0,166.32
2015-01-26,168.5,167.6,167.6,169.37,653592.0,167.11
2015-01-27,165.6,165.63,165.63,167.26,632756.0,165.01
2015-01-28,167.14,164.76,164.76,167.99,469024.0,164.35
2015-01-29,164.55,169.03,169.03,169.36,615155.0,164.01
2015-01-30,167.51,165.04,165.04,167.84,587387.0,164.78
2015-02-02,166.96,166.71,166.71,167.84,534175.0,163.39
2015-02-03,166.78,169.06,169.06,169.38,585175.0,165.83
2015-02-04,169.04,168.34,168.34,170.96,553593.0,168.0
2015-02-05,168.89,166.48,166.48,169.58,585599.0,165.72
2015-02-06,166.32,165.53,165.53,166.65,593282.0,164.57
2015-02-09,165.4,165.87,165.87,166.655,899094.0,162.41
2015-02-10,167.98,168.25,168.25,170.0,840440.0,165.66
2015-02-11,168.31,168.35,168.35,169.99,551342.0,166.26
2015-02-12,168.7,171.92,171.92,172.17,563726.0,168.7
2015-02-13,172.08,173.0,173.0,173.44,479835.0,170.51
2015-02-17,172.74,171.44,171.44,172.79,937376.0,169.64
2015-02-18,170.67,171.67,171.67,172.11,716576.0,169.6
2015-02-19,171.52,172.67,172.67,174.8,866910.0,171.5
2015-02-20,182.4,184.26,184.26,187.24,1938309.0,179.14
2015-02-23,184.26,183.24,183.24,185.5299,1426508.0,182.14
2015-02-24,183.24,183.51,183.51,184.33,734816.0,181.49
2015-02-25,183.54,185.89,185.89,186.56,657429.0,183.48
2015-02-26,186.22,186.15,186.15,187.25,760789.0,184.13
2015-02-27,186.8,184.35,184.35,187.45,1091241.0,184.24
2015-03-02,185.16,186.17,186.17,188.26,729729.0,184.94
2015-03-03,185.99,185.59,185.59,186.47,566756.0,184.35
2015-03-04,184.53,185.03,185.03,185.59,796263.0,181.5
2015-03-05,185.75,185.18,185.18,186.6,501018.0,184.5
2015-03-06,184.46,180.25,180.25,186.42,735859.0,179.91
2015-03-09,181.01,183.64,183.64,183.97,701372.0,180.352
2015-03-10,181.74,180.55,180.55,182.3,373051.0,180.03
2015-03-11,180.55,178.57,178.57,181.17,614043.0,178.2
2015-03-12,178.55,180.16,180.16,181.77,776653.0,178.55
2015-03-13,179.4,178.6,178.6,180.73,515491.0,176.75
2015-03-16,179.8,180.15,180.15,180.96,571472.0,178.24
2015-03-17,179.69,178.0,178.0,179.78,434267.0,177.26
2015-03-18,177.13,180.73,180.73,181.65,1179958.0,175.68
2015-03-19,180.31,179.87,179.87,181.7449,822677.0,177.83
2015-03-20,180.61,181.03,181.03,182.94,799034.0,180.57
2015-03-23,181.19,181.09,181.09,183.21,375910.0,180.85
2015-03-24,180.79,181.48,181.48,184.68,631290.0,180.43
2015-03-25,181.4,180.95,180.95,183.02,720647.0,180.49
2015-03-26,180.13,180.09,180.09,181.12,872101.0,178.44
2015-03-27,179.43,181.22,181.22,181.61,410059.0,179.37
2015-03-30,182.84,184.72,184.72,185.03,410048.0,182.84
2015-03-31,183.88,185.75,185.75,188.29,649353.0,183.83
2015-04-01,185.95,184.66,184.66,186.16,491176.0,183.2803
2015-04-02,184.29,185.28,185.28,187.29,368948.0,183.47
2015-04-06,183.89,183.41,183.41,185.74,472481.0,183.29
2015-04-07,183.28,181.1,181.1,184.25,348401.0,181.02
2015-04-08,181.01,183.41,183.41,183.41,430147.0,180.61
2015-04-09,183.32,184.25,184.25,184.81,320376.0,181.7
2015-04-10,184.24,183.86,183.86,184.46,365355.0,181.66
2015-04-13,183.34,182.41,182.41,184.54,339459.0,182.18
2015-04-14,182.47,183.36,183.36,183.67,487836.0,180.01
2015-04-15,183.7,181.49,181.49,184.57,309625.0,181.22
2015-04-16,180.26,176.39,176.39,180.85,1523582.0,175.52
2015-04-17,174.87,177.1,177.1,177.85,537390.0,174.39
2015-04-20,178.06,176.88,176.88,178.06,714608.0,175.87
2015-04-21,178.01,179.63,179.63,180.62,407187.0,177.535
2015-04-22,180.1,182.02,182.02,182.35,613586.0,178.06
2015-04-23,180.0,178.54,178.54,181.36,956894.0,177.09
2015-04-24,178.84,179.26,179.26,179.46,460906.0,178.0
2015-04-27,180.09,178.01,178.01,180.757,558986.0,177.002
2015-04-28,177.91,177.7,177.7,179.25,461384.0,175.78
2015-04-29,177.33,174.75,174.75,178.11,753950.0,174.7
2015-04-30,175.01,173.5,173.5,176.57,765815.0,172.971
2015-05-01,174.58,177.69,177.69,178.05,843763.0,174.32
2015-05-04,178.87,178.97,178.97,179.98,602796.0,177.59
2015-05-05,178.56,176.55,176.55,179.16,465928.0,175.97
2015-05-06,176.59,175.47,175.47,176.72,537604.0,174.17
2015-05-07,175.5,179.19,179.19,180.05,805542.0,174.89
2015-05-08,184.18,184.25,184.25,188.0,1339865.0,182.0
2015-05-11,184.49,182.57,182.57,185.49,872968.0,182.48
2015-05-12,181.03,180.83,180.83,181.98,483349.0,179.93
2015-05-13,181.2,181.35,181.35,181.89,385573.0,179.87
2015-05-14,182.8,183.12,183.12,183.67,554667.0,180.47
2015-05-15,183.06,183.05,183.05,184.0,450638.0,181.92
2015-05-18,182.98,185.79,185.79,186.16,618618.0,182.32
2015-05-19,186.74,188.89,188.89,189.5,756172.0,185.6025
2015-05-20,189.2,188.45,188.45,189.52,433574.0,187.4
2015-05-21,187.89,188.62,188.62,189.63,451048.0,187.39
2015-05-22,188.31,187.18,187.18,189.09,290301.0,187.0
2015-05-26,187.22,186.56,186.56,187.6,338914.0,185.88
2015-05-27,186.72,189.5,189.5,189.928,490757.0,184.47
2015-05-28,188.79,188.83,188.83,190.16,347547.0,188.39
2015-05-29,189.05,186.64,186.64,189.16,363667.0,186.49
2015-06-01,186.89,188.8,188.8,189.67,362574.0,186.36
2015-06-02,188.5,189.45,189.45,189.8,379423.0,187.72
2015-06-03,189.49,189.47,189.47,189.82,427887.0,188.04
2015-06-04,188.67,188.57,188.57,189.87,359536.0,188.28
2015-06-05,187.98,188.6,188.6,188.8,420825.0,187.19
2015-06-08,188.06,186.87,186.87,188.94,304082.0,186.84
2015-06-09,186.84,186.95,186.95,187.925,311717.0,186.1025
2015-06-10,188.07,192.44,192.44,192.66,611383.0,187.21
2015-06-11,191.89,189.99,189.99,194.14,495980.0,189.98
2015-06-12,189.11,190.62,190.62,191.13,234392.0,188.6005
2015-06-15,189.12,189.05,189.05,190.52,374128.0,188.32
2015-06-16,189.18,191.08,191.08,191.34,295228.0,188.57
2015-06-17,191.43,192.39,192.39,193.59,237014.0,190.13
2015-06-18,192.88,191.65,191.65,194.14,536399.0,191.48
2015-06-19,191.12,192.78,192.78,193.72,600917.0,190.97
2015-06-22,193.77,194.34,194.34,195.3,405724.0,193.49
2015-06-23,194.38,193.29,193.29,194.96,307799.0,192.71
2015-06-24,193.57,191.87,191.87,194.74,310219.0,191.855
2015-06-25,193.07,191.9,191.9,193.07,553048.0,191.16
2015-06-26,192.26,193.17,193.17,193.27,1176264.0,191.49
2015-06-29,192.3,188.74,188.74,192.99,510927.0,188.51
2015-06-30,189.97,190.9,190.9,192.49,473358.0,189.43
2015-07-01,192.8,194.1,194.1,194.46,468185.0,192.04
2015-07-02,194.65,193.55,193.55,195.53,381931.0,191.72
2015-07-06,192.48,191.53,191.53,193.52,589460.0,190.88
2015-07-07,191.34,194.23,194.23,194.7,695579.0,189.79
2015-07-08,192.86,189.62,189.62,194.09,540297.0,189.0
2015-07-09,192.41,189.41,189.41,193.82,490511.0,189.32
2015-07-10,192.82,194.01,194.01,194.64,542550.0,190.05
2015-07-13,196.05,195.45,195.45,196.25,401889.0,194.11
2015-07-14,195.18,196.05,196.05,196.835,278634.0,194.14
2015-07-15,195.8,194.76,194.76,197.195,362782.0,193.77
2015-07-16,195.59,195.21,195.21,195.87,288501.0,193.51
2015-07-17,195.27,193.57,193.57,196.45,294984.0,191.86
2015-07-20,194.01,196.82,196.82,197.5,483243.0,193.83
2015-07-21,196.75,195.15,195.15,196.75,504941.0,193.57
2015-07-22,195.07,197.82,197.82,200.52,763556.0,194.9301
2015-07-23,198.56,197.99,197.99,202.22,711075.0,197.88
2015-07-24,198.89,196.0,196.0,199.13,621455.0,194.02
2015-07-27,194.82,191.55,191.55,195.0599,665804.0,190.09
2015-07-28,193.1,196.1,196.1,196.58,426932.0,192.515
2015-07-29,196.97,199.58,199.58,200.01,341769.0,196.21
2015-07-30,198.67,200.66,200.66,201.2,367035.0,197.99
2015-07-31,201.46,201.59,201.59,202.37,368739.0,199.46
2015-08-03,204.0,200.83,200.83,204.39,782065.0,199.5
2015-08-04,201.13,202.79,202.79,202.88,467080.0,200.02
2015-08-05,204.34,202.76,202.76,204.34,675785.0,200.8
2015-08-06,202.14,197.64,197.64,203.59,1014907.0,195.598
2015-08-07,205.25,203.85,203.85,207.39,2045082.0,202.92
2015-08-10,204.9,205.42,205.42,207.75,1052605.0,204.6
2015-08-11,203.89,204.92,204.92,206.01,805898.0,203.31
2015-08-12,203.37,205.3,205.3,206.05,1015838.0,200.55
2015-08-13,205.29,205.89,205.89,207.39,705492.0,204.91
2015-08-14,205.7,207.38,207.38,207.79,675860.0,205.2
2015-08-17,206.78,208.43,208.43,209.01,444478.0,206.0
2015-08-18,209.28,211.33,211.33,211.98,817506.0,208.25
2015-08-19,209.86,210.84,210.84,212.16,706826.0,208.275
2015-08-20,209.36,204.41,204.41,211.01,517048.0,204.27
2015-08-21,202.34,200.18,200.18,205.01,643734.0,199.8
2015-08-24,191.89,190.33,190.33,198.3,1085654.0,183.52
2015-08-25,195.79,189.18,189.18,196.34,1097911.0,189.18
2015-08-26,193.7,192.81,192.81,194.99,1174693.0,188.01
2015-08-27,194.99,194.37,194.37,196.21,746517.0,191.2201
2015-08-28,194.01,197.59,197.59,198.4,797749.0,193.37
2015-08-31,197.13,196.97,196.97,200.41,568746.0,196.37
2015-09-01,193.5,192.86,192.86,195.11,635410.0,192.07
2015-09-02,195.04,197.87,197.87,197.87,478400.0,194.0516
2015-09-03,198.68,200.38,200.38,201.55,667441.0,198.3
2015-09-04,197.87,197.5,197.5,200.39,508731.0,196.66
2015-09-08,201.42,204.19,204.19,204.355,765679.0,201.07
2015-09-09,206.58,201.49,201.49,206.8,679925.0,201.13
2015-09-10,200.68,202.21,202.21,203.58,514679.0,200.65
2015-09-11,201.92,206.71,206.71,207.68,649345.0,201.92
2015-09-14,206.97,205.37,205.37,207.12,551894.0,204.53
2015-09-15,206.84,206.61,206.61,208.02,509910.0,205.16
2015-09-16,206.33,205.75,205.75,206.73,502732.0,204.75
2015-09-17,205.78,206.97,206.97,209.98,674781.0,205.085
2015-09-18,204.55,202.19,202.19,205.51,756683.0,201.53
2015-09-21,203.15,201.1,201.1,205.28,689347.0,200.51
2015-09-22,199.55,198.39,198.39,199.83,538466.0,196.39
2015-09-23,198.84,196.98,196.98,199.81,408417.0,195.65
2015-09-24,195.09,192.82,192.82,196.01,1090486.0,191.58
2015-09-25,194.89,191.49,191.49,195.67,1091767.0,190.74
2015-09-28,190.35,179.52,179.52,190.44,1612635.0,178.89
2015-09-29,179.9,176.19,176.19,181.39,1877331.0,174.49
2015-09-30,178.04,181.79,181.79,182.32,1350095.0,177.98
2015-10-01,182.96,186.13,186.13,186.72,1585009.0,180.88
2015-10-02,184.77,188.97,188.97,189.07,979225.0,182.57
2015-10-05,189.96,195.12,195.12,195.51,1127453.0,189.96
2015-10-06,196.61,191.02,191.02,197.88,1217164.0,189.36
2015-10-07,192.14,194.82,194.82,195.23,1102079.0,189.58
2015-10-08,194.1,197.52,197.52,197.77,1173056.0,193.906
2015-10-09,197.43,196.32,196.32,198.246,439961.0,195.36
2015-10-12,196.88,197.8,197.8,198.63,433454.0,196.105
2015-10-13,196.51,193.75,193.75,197.47,502249.0,193.61
2015-10-14,193.69,190.11,190.11,194.61,625426.0,189.815
2015-10-15,190.58,191.49,191.49,192.05,784083.0,187.35
2015-10-16,192.23,196.11,196.11,196.64,1120516.0,191.82
2015-10-19,195.95,198.0,198.0,198.7,579897.0,195.95
2015-10-20,197.79,195.92,195.92,199.73,538430.0,195.55
2015-10-21,197.59,195.01,195.01,198.29,631857.0,193.67
2015-10-22,195.42,196.26,196.26,198.54,823034.0,194.01
2015-10-23,197.62,195.48,195.48,198.11,679265.0,193.1
2015-10-26,195.57,196.84,196.84,197.62,473268.0,193.15
2015-10-27,195.63,195.23,195.23,197.63,551359.0,192.38
2015-10-28,195.85,196.4,196.4,197.36,556380.0,194.25
2015-10-29,196.09,192.39,192.39,196.295,1240119.0,188.03
2015-10-30,193.19,195.5,195.5,197.3,975989.0,192.39
2015-11-02,196.22,198.32,198.32,198.71,649877.0,194.43
2015-11-03,199.64,198.19,198.19,199.64,590358.0,196.42
2015-11-04,198.91,198.17,198.17,200.59,574938.0,196.89
2015-11-05,198.0,197.46,197.46,199.18,1189204.0,194.74
2015-11-06,194.205,187.14,187.14,201.878,3088173.0,182.98
2015-11-09,186.03,186.39,186.39,188.73,1103140.0,184.3
2015-11-10,185.97,188.21,188.21,188.93,714682.0,185.49
2015-11-11,189.06,187.69,187.69,189.57,638242.0,186.57
2015-11-12,186.46,184.56,184.56,186.46,717632.0,184.21
2015-11-13,184.21,180.75,180.75,184.93,660147.0,180.44
2015-11-16,180.22,182.68,182.68,182.8,696900.0,180.0
2015-11-17,183.7,182.47,182.47,186.15,708978.0,181.91
2015-11-18,182.78,188.98,188.98,189.2,679208.0,182.45
2015-11-19,189.31,191.38,191.38,191.66,768711.0,188.86
2015-11-20,191.59,192.29,192.29,193.27,676786.0,190.9
2015-11-23,192.0,194.31,194.31,195.33,666409.0,192.0
2015-11-24,193.83,192.56,192.56,195.36,683579.0,191.74
2015-11-25,192.46,193.16,193.16,193.749,243379.0,191.64
2015-11-27,193.2,192.71,192.71,193.55,148351.0,192.0
2015-11-30,192.8,190.72,190.72,193.56,567912.0,190.18
2015-12-01,192.02,191.02,191.02,192.55,610404.0,189.28
2015-12-02,191.26,190.06,190.06,192.265,431735.0,189.07
2015-12-03,190.4,184.14,184.14,190.4,713156.0,183.14
2015-12-04,184.97,189.48,189.48,189.69,579317.0,184.14
2015-12-07,189.48,190.83,190.83,191.79,557020.0,188.2
2015-12-08,189.62,192.4,192.4,193.94,918831.0,189.4
2015-12-09,190.75,190.23,190.23,195.66,641196.0,189.6
2015-12-10,190.91,190.7,190.7,192.48,467206.0,188.75
2015-12-11,188.32,190.39,190.39,191.99,651178.0,188.32
2015-12-14,191.06,191.76,191.76,192.84,652787.0,187.29
2015-12-15,192.81,193.69,193.69,195.34,676986.0,191.78
2015-12-16,194.76,199.85,199.85,200.42,681228.0,194.05
2015-12-17,200.35,193.34,193.34,200.36,685182.0,193.22
2015-12-18,193.0,188.02,188.02,193.0,1257922.0,187.53
2015-12-21,188.61,189.45,189.45,191.08,472679.0,187.5763
2015-12-22,190.16,189.76,189.76,190.57,371451.0,187.79
2015-12-23,190.77,192.53,192.53,192.77,483962.0,189.61
2015-12-24,192.13,190.71,190.71,192.95,227909.0,190.52
2015-12-28,189.61,190.44,190.44,190.91,343197.0,187.4
2015-12-29,191.46,192.51,192.51,192.99,346216.0,190.7
2015-12-30,192.01,189.89,189.89,193.925,380989.0,189.7775
2015-12-31,189.29,189.39,189.39,191.1,404941.0,188.78
2016-01-04,189.0,186.45,186.45,189.0,799701.0,183.4
2016-01-05,187.37,186.05,186.05,188.32,602349.0,185.4
2016-01-06,183.08,182.12,182.12,185.24,580267.0,180.49
2016-01-07,178.44,176.75,176.75,181.1799,709947.0,175.82
2016-01-08,177.78,176.82,176.82,179.09,954404.0,176.38
2016-01-11,177.59,175.68,175.68,179.23,861148.0,173.43
2016-01-12,177.54,178.97,178.97,180.34,585266.0,174.76
2016-01-13,179.42,169.5,169.5,182.0,670757.0,169.1
2016-01-14,169.66,170.57,170.57,172.36,780957.0,167.01
2016-01-15,166.5,165.44,165.44,168.17,764246.0,163.162
2016-01-19,166.73,163.34,163.34,168.35,842845.0,161.4
2016-01-20,160.25,162.56,162.56,164.78,1406487.0,153.15
2016-01-21,163.09,165.25,165.25,166.93,977434.0,162.2
2016-01-22,168.0,166.99,166.99,170.33,642320.0,165.29
2016-01-25,166.06,164.43,164.43,167.07,538994.0,164.2
2016-01-26,165.275,166.37,166.37,167.79,492314.0,164.19
2016-01-27,165.99,164.69,164.69,167.67,505839.0,163.57
2016-01-28,166.12,163.38,163.38,167.71,580533.0,162.7
2016-01-29,164.26,166.41,166.41,166.53,926524.0,163.65
2016-02-01,166.01,167.62,167.62,168.4,670859.0,163.73
2016-02-02,166.69,163.16,163.16,166.95,594549.0,162.595
2016-02-03,165.0,161.49,161.49,165.375,905915.0,157.66
2016-02-04,161.27,165.03,165.03,165.73,666227.0,160.66
2016-02-05,164.94,159.92,159.92,164.96,651920.0,159.445
2016-02-08,157.73,151.78,151.78,158.2,1047828.0,149.43
2016-02-09,149.72,153.7,153.7,155.79,1140840.0,148.56
2016-02-10,155.48,157.86,157.86,159.48,827542.0,154.35
2016-02-11,155.51,152.82,152.82,156.665,718297.0,151.3
2016-02-12,155.4,155.21,155.21,155.63,689369.0,152.85
2016-02-16,157.55,159.52,159.52,159.89,964722.0,154.89
2016-02-17,160.41,163.07,163.07,164.2,764626.0,159.95
2016-02-18,163.08,163.07,163.07,164.29,614799.0,160.99
2016-02-19,162.59,165.68,165.68,166.56,698762.0,161.31
2016-02-22,166.25,166.47,166.47,167.84,695903.0,164.92
2016-02-23,165.79,166.58,166.58,167.42,638472.0,165.13
2016-02-24,164.3,170.67,170.67,171.24,978502.0,163.26
2016-02-25,170.43,171.04,171.04,173.37,1189267.0,166.97
2016-02-26,175.04,178.49,178.49,179.6,1666846.0,175.04
2016-02-29,178.74,179.73,179.73,182.96,1204549.0,178.5
2016-03-01,182.06,184.86,184.86,185.5185,805013.0,180.6
2016-03-02,184.53,186.05,186.05,186.21,699574.0,183.35
2016-03-03,185.19,186.89,186.89,187.48,824095.0,184.87
2016-03-04,186.5,186.82,186.82,189.755,677930.0,185.42
2016-03-07,185.46,180.95,180.95,186.53,980035.0,180.6
2016-03-08,180.31,179.39,179.39,180.66,707517.0,176.59
2016-03-09,180.7,180.0,180.0,181.33,579469.0,177.79
2016-03-10,180.92,180.29,180.29,182.63,519283.0,178.06
2016-03-11,181.68,185.24,185.24,185.71,667761.0,180.71
2016-03-14,184.32,185.3,185.3,186.11,510697.0,183.76
2016-03-15,181.7,182.86,182.86,185.38,593262.0,181.54
2016-03-16,182.49,183.36,183.36,184.135,415715.0,180.44
2016-03-17,183.4,186.5,186.5,186.59,620919.0,182.72
2016-03-18,187.02,188.48,188.48,190.29,781313.0,186.97
2016-03-21,188.6,188.5,188.5,190.08,473070.0,187.67
2016-03-22,188.37,188.03,188.03,189.39,460197.0,186.22
2016-03-23,187.77,186.31,186.31,187.77,494137.0,185.84
2016-03-24,185.07,186.82,186.82,187.05,370277.0,184.43
2016-03-28,186.9,188.85,188.85,189.98,539113.0,185.59
2016-03-29,188.89,192.43,192.43,192.8,1017302.0,187.6621
2016-03-30,193.31,191.12,191.12,193.59,465690.0,190.33
2016-03-31,190.9,190.9,190.9,192.075,498284.0,189.34
2016-04-01,190.2,192.41,192.41,192.62,456944.0,189.53
2016-04-04,192.62,189.9,189.9,192.62,352146.0,189.64
2016-04-05,188.0,189.22,189.22,189.65,373836.0,186.16
2016-04-06,189.41,192.52,192.52,193.18,439908.0,188.41
2016-04-07,192.17,191.78,191.78,193.75,558747.0,190.35
2016-04-08,193.71,193.92,193.92,195.9,505410.0,192.86
2016-04-11,194.58,194.37,194.37,197.41,558531.0,194.37
2016-04-12,194.29,195.27,195.27,196.72,337131.0,193.84
2016-04-13,196.82,198.19,198.19,198.84,368449.0,196.08
2016-04-14,198.47,196.69,196.69,198.82,464363.0,196.37
2016-04-15,196.99,197.04,197.04,197.76,399529.0,195.42
2016-04-18,196.68,198.02,198.02,198.8,279344.0,195.87
2016-04-19,199.35,197.89,197.89,199.435,403326.0,195.58
2016-04-20,198.04,199.72,199.72,200.77,411808.0,196.77
2016-04-21,199.36,196.8,196.8,200.41,335173.0,196.67
2016-04-22,196.8,196.22,196.22,198.5,557864.0,195.18
2016-04-25,197.0,197.56,197.56,198.32,631064.0,195.83
2016-04-26,198.63,197.89,197.89,198.8423,449407.0,195.79
2016-04-27,197.99,197.28,197.28,198.52,503990.0,195.64
2016-04-28,195.59,192.83,192.83,196.98,478737.0,192.38
2016-04-29,192.74,192.63,192.63,193.32,552581.0,190.16
2016-05-02,194.11,196.05,196.05,196.68,674020.0,193.12
2016-05-03,194.5,193.18,193.18,195.2,882557.0,192.64
2016-05-04,191.84,192.72,192.72,193.5,693502.0,190.93
2016-05-05,192.4,193.53,193.53,196.07,978730.0,192.21
2016-05-06,194.1,195.58,195.58,199.53,1188352.0,192.32
2016-05-09,196.12,195.96,195.96,198.045,540977.0,195.51
2016-05-10,196.39,200.55,200.55,200.57,608048.0,196.39
2016-05-11,199.9,196.63,196.63,200.63,504094.0,196.34
2016-05-12,197.74,195.98,195.98,197.74,478966.0,194.14
2016-05-13,195.58,194.42,194.42,197.53,320104.0,193.85
2016-05-16,194.96,194.53,194.53,195.69,456972.0,193.65
2016-05-17,194.26,193.49,193.49,195.65,653616.0,191.84
2016-05-18,192.89,192.39,192.39,195.02,494315.0,191.54
2016-05-19,191.51,191.17,191.17,193.2926,361224.0,189.55
2016-05-20,192.54,193.08,193.08,194.93,395449.0,192.2
2016-05-23,193.11,192.44,192.44,193.43,296784.0,192.07
2016-05-24,193.53,196.83,196.83,197.52,555192.0,193.055
2016-05-25,197.12,196.4,196.4,198.11,416762.0,196.215
2016-05-26,196.64,196.0,196.0,197.0,286326.0,195.51
2016-05-27,196.1,197.64,197.64,198.09,316358.0,196.09
2016-05-31,197.69,196.69,196.69,198.1892,496711.0,195.55
2016-06-01,195.37,198.15,198.15,198.25,470484.0,195.28
2016-06-02,197.96,199.11,199.11,199.11,310174.0,196.85
2016-06-03,198.57,198.5,198.5,199.11,358039.0,196.48
2016-06-06,199.52,197.21,197.21,199.52,345879.0,196.19
2016-06-07,197.76,200.56,200.56,201.41,582269.0,197.27
2016-06-08,200.61,201.03,201.03,201.78,400717.0,200.05
2016-06-09,200.0,199.47,199.47,200.694,314758.0,198.56
2016-06-10,198.09,195.28,195.28,199.29,325657.0,194.86
2016-06-13,194.03,192.59,192.59,195.46,390520.0,192.55
2016-06-14,191.65,191.59,191.59,193.01,497022.0,189.66
2016-06-15,192.51,192.77,192.77,194.58,357790.0,191.75
2016-06-16,191.53,192.81,192.81,193.16,280702.0,190.36
2016-06-17,192.74,192.44,192.44,193.67,490611.0,191.19
2016-06-20,195.01,195.66,195.66,198.375,367466.0,192.76
2016-06-21,196.69,196.23,196.23,197.18,251519.0,195.18
2016-06-22,196.07,195.3,195.3,197.52,318583.0,195.12
2016-06-23,197.52,197.85,197.85,197.95,286884.0,195.87
2016-06-24,190.01,185.48,185.48,190.8,1166346.0,184.525
2016-06-27,183.11,177.96,177.96,184.29,784890.0,177.34
2016-06-28,181.51,184.42,184.42,184.42,481992.0,180.71
2016-06-29,186.4,188.23,188.23,189.12,525672.0,184.92
2016-06-30,188.95,189.76,189.76,190.36,554867.0,186.515
2016-07-01,189.79,189.37,189.37,192.0,497954.0,187.39
2016-07-05,187.62,186.19,186.19,188.42,495010.0,184.49
2016-07-06,185.48,188.43,188.43,188.56,462391.0,183.895
2016-07-07,188.79,189.2,189.2,190.04,376019.0,187.05
2016-07-08,191.23,194.2,194.2,195.78,420611.0,191.23
2016-07-11,194.98,195.86,195.86,196.4,353786.0,194.59
