Date,Open,Volume,Adj Close,Close,High,Low
2016-01-04,2038.2,4304880000.0,2012.66,2012.66,2038.2,1989.6801
2016-01-05,2013.78,3706620000.0,2016.71,2016.71,2021.9399,2004.17
2016-01-06,2011.71,4336660000.0,1990.26,1990.26,2011.71,1979.05
2016-01-07,1985.3199,5076590000.0,1943.09,1943.09,1985.3199,1938.83
2016-01-08,1945.97,4664940000.0,1922.03,1922.03,1960.4,1918.46
2016-01-11,1926.12,4607290000.0,1923.67,1923.67,1935.65,1901.1
2016-01-12,1927.83,4887260000.0,1938.6801,1938.6801,1947.38,1914.35
2016-01-13,1940.34,5087030000.0,1890.28,1890.28,1950.33,1886.41
2016-01-14,1891.6801,5241110000.0,1921.84,1921.84,1934.47,1878.9301
2016-01-15,1916.6801,5468460000.0,1880.33,1880.33,1916.6801,1857.83
2016-01-19,1888.66,4928350000.0,1881.33,1881.33,1901.4399,1864.6
2016-01-20,1876.1801,6416070000.0,1859.33,1859.33,1876.1801,1812.29
2016-01-21,1861.46,5078810000.0,1868.99,1868.99,1889.85,1848.98
2016-01-22,1877.4,4901760000.0,1906.9,1906.9,1908.85,1877.4
2016-01-25,1906.28,4401380000.0,1877.08,1877.08,1906.28,1875.97
2016-01-26,1878.79,4357940000.0,1903.63,1903.63,1906.73,1878.79
2016-01-27,1902.52,4754040000.0,1882.95,1882.95,1916.99,1872.7
2016-01-28,1885.22,4693010000.0,1893.36,1893.36,1902.96,1873.65
2016-01-29,1894.0,5497570000.0,1940.24,1940.24,1940.24,1894.0
2016-02-01,1936.9399,4322530000.0,1939.38,1939.38,1947.2,1920.3
2016-02-02,1935.26,4463190000.0,1903.03,1903.03,1935.26,1897.29
2016-02-03,1907.0699,5172950000.0,1912.53,1912.53,1918.01,1872.23
2016-02-04,1911.67,5193320000.0,1915.45,1915.45,1927.35,1900.52
2016-02-05,1913.0699,4929940000.0,1880.05,1880.05,1913.0699,1872.65
2016-02-08,1873.25,5636460000.0,1853.4399,1853.4399,1873.25,1828.46
2016-02-09,1848.46,5183220000.0,1852.21,1852.21,1868.25,1834.9399
2016-02-10,1857.1,4471170000.0,1851.86,1851.86,1881.6,1850.3199
2016-02-11,1847.0,5500800000.0,1829.08,1829.08,1847.0,1810.1
2016-02-12,1833.4,4696920000.0,1864.78,1864.78,1864.78,1833.4
2016-02-16,1871.4399,4570670000.0,1895.58,1895.58,1895.77,1871.4399
2016-02-17,1898.8,5011540000.0,1926.8199,1926.8199,1930.6801,1898.8
2016-02-18,1927.5699,4436490000.0,1917.83,1917.83,1930.0,1915.09
2016-02-19,1916.74,4142850000.0,1917.78,1917.78,1918.78,1902.17
2016-02-22,1924.4399,4054710000.0,1945.5,1945.5,1946.7,1924.4399
2016-02-23,1942.38,3890650000.0,1921.27,1921.27,1942.38,1919.4399
2016-02-24,1917.5601,4317250000.0,1929.8,1929.8,1932.08,1891.0
2016-02-25,1931.87,4118210000.0,1951.7,1951.7,1951.83,1925.41
2016-02-26,1954.95,4348510000.0,1948.05,1948.05,1962.96,1945.78
2016-02-29,1947.13,4588180000.0,1932.23,1932.23,1958.27,1931.8101
2016-03-01,1937.09,4819750000.0,1978.35,1978.35,1978.35,1937.09
2016-03-02,1976.6,4666610000.0,1986.45,1986.45,1986.51,1968.8
2016-03-03,1985.6,5081700000.0,1993.4,1993.4,1993.6899,1977.37
2016-03-04,1994.01,6049930000.0,1999.99,1999.99,2009.13,1986.77
2016-03-07,1996.11,4968180000.0,2001.76,2001.76,2006.12,1989.38
2016-03-08,1996.88,4641650000.0,1979.26,1979.26,1996.88,1977.4301
2016-03-09,1981.4399,4038120000.0,1989.26,1989.26,1992.6899,1979.84
2016-03-10,1990.97,4376790000.0,1989.5699,1989.5699,2005.08,1969.25
2016-03-11,1994.71,4078620000.0,2022.1899,2022.1899,2022.37,1994.71
2016-03-14,2019.27,3487850000.0,2019.64,2019.64,2024.5699,2012.05
2016-03-15,2015.27,3560280000.0,2015.9301,2015.9301,2015.9399,2005.23
2016-03-16,2014.24,4057020000.0,2027.22,2027.22,2032.02,2010.04
2016-03-17,2026.9,4530480000.0,2040.59,2040.59,2046.24,2022.16
2016-03-18,2041.16,6503140000.0,2049.5801,2049.5801,2052.3601,2041.16
2016-03-21,2047.88,3376600000.0,2051.6001,2051.6001,2053.9099,2043.14
2016-03-22,2048.6399,3418460000.0,2049.8,2049.8,2056.6001,2040.5699
2016-03-23,2048.55,3639510000.0,2036.71,2036.71,2048.55,2034.86
2016-03-24,2032.48,3407720000.0,2035.9399,2035.9399,2036.04,2022.49
2016-03-28,2037.89,2809090000.0,2037.05,2037.05,2042.67,2031.96
2016-03-29,2035.75,3822330000.0,2055.01,2055.01,2055.9099,2028.3101
2016-03-30,2058.27,3590310000.0,2063.95,2063.95,2072.21,2058.27
2016-03-31,2063.77,3715280000.0,2059.74,2059.74,2067.9199,2057.46
2016-04-01,2056.6201,3749990000.0,2072.78,2072.78,2075.0701,2043.98
2016-04-04,2073.1899,3485710000.0,2066.1299,2066.1299,2074.02,2062.5701
2016-04-05,2062.5,4154920000.0,2045.17,2045.17,2062.5,2042.5601
2016-04-06,2045.5601,3750800000.0,2066.6599,2066.6599,2067.3301,2043.09
2016-04-07,2063.01,3801250000.0,2041.91,2041.91,2063.01,2033.8
2016-04-08,2045.54,3359530000.0,2047.6,2047.6,2060.6299,2041.6899
2016-04-11,2050.23,3567840000.0,2041.99,2041.99,2062.9299,2041.88
2016-04-12,2043.72,4239740000.0,2061.72,2061.72,2065.05,2039.74
2016-04-13,2065.9199,4191830000.0,2082.4199,2082.4199,2083.1799,2065.9199
2016-04-14,2082.8899,3765870000.0,2082.78,2082.78,2087.8401,2078.1299
2016-04-15,2083.1001,3701450000.0,2080.73,2080.73,2083.22,2076.3101
2016-04-18,2078.8301,3316880000.0,2094.3401,2094.3401,2094.6599,2073.6499
2016-04-19,2096.05,3896830000.0,2100.8,2100.8,2104.05,2091.6799
2016-04-20,2101.52,4184880000.0,2102.3999,2102.3999,2111.05,2096.3201
2016-04-21,2102.0901,4175290000.0,2091.48,2091.48,2103.78,2088.52
2016-04-22,2091.49,3790580000.0,2091.5801,2091.5801,2094.3201,2081.2
2016-04-25,2089.3701,3319740000.0,2087.79,2087.79,2089.3701,2077.52
2016-04-26,2089.8401,3557190000.0,2091.7,2091.7,2096.8701,2085.8
2016-04-27,2092.3301,4100110000.0,2095.1499,2095.1499,2099.8899,2082.3101
2016-04-28,2090.9299,4309840000.0,2075.8101,2075.8101,2099.3,2071.6201
2016-04-29,2071.8201,4704720000.0,2065.3,2065.3,2073.8501,2052.28
2016-05-02,2067.1699,3841110000.0,2081.4299,2081.4299,2083.4199,2066.1101
2016-05-03,2077.1799,4173390000.0,2063.3701,2063.3701,2077.1799,2054.8899
2016-05-04,2060.3,4058560000.0,2051.1201,2051.1201,2060.3,2045.55
2016-05-05,2052.95,4008530000.0,2050.6299,2050.6299,2060.23,2045.77
2016-05-06,2047.77,3796350000.0,2057.1399,2057.1399,2057.72,2039.45
2016-05-09,2057.55,3788620000.0,2058.6899,2058.6899,2064.1499,2054.3101
2016-05-10,2062.6299,3600200000.0,2084.3899,2084.3899,2084.8701,2062.6299
2016-05-11,2083.29,3821980000.0,2064.46,2064.46,2083.29,2064.46
2016-05-12,2067.1699,3782390000.0,2064.1101,2064.1101,2073.99,2053.1299
2016-05-13,2062.5,3579880000.0,2046.61,2046.61,2066.79,2043.13
2016-05-16,2046.53,3501360000.0,2066.6599,2066.6599,2071.8799,2046.53
2016-05-17,2065.04,4108960000.0,2047.21,2047.21,2065.6899,2040.8199
2016-05-18,2044.38,4101320000.0,2047.63,2047.63,2060.6101,2034.49
2016-05-19,2044.21,3846770000.0,2040.04,2040.04,2044.21,2025.91
2016-05-20,2041.88,3507650000.0,2052.3201,2052.3201,2058.3501,2041.88
2016-05-23,2052.23,3055480000.0,2048.04,2048.04,2055.5801,2047.26
2016-05-24,2052.6499,3627340000.0,2076.0601,2076.0601,2079.6699,2052.6499
2016-05-25,2078.9299,3859160000.0,2090.54,2090.54,2094.73,2078.9299
2016-05-26,2091.4399,3230990000.0,2090.1001,2090.1001,2094.3,2087.0801
2016-05-27,2090.0601,3079150000.0,2099.0601,2099.0601,2099.0601,2090.0601
2016-05-31,2100.1299,4514410000.0,2096.95,2096.95,2103.48,2088.6599
2016-06-01,2093.9399,3525170000.0,2099.3301,2099.3301,2100.97,2085.1001
2016-06-02,2097.71,3632720000.0,2105.26,2105.26,2105.26,2088.5901
2016-06-03,2104.0701,3627780000.0,2099.1299,2099.1299,2104.0701,2085.3601
2016-06-06,2100.8301,3442020000.0,2109.4099,2109.4099,2113.3601,2100.8301
2016-06-07,2110.1799,3534730000.0,2112.1299,2112.1299,2119.22,2110.1799
2016-06-08,2112.71,3562060000.0,2119.1201,2119.1201,2120.55,2112.71
2016-06-09,2115.6499,3290320000.0,2115.48,2115.48,2117.6399,2107.73
2016-06-10,2109.5701,3515010000.0,2096.0701,2096.0701,2109.5701,2089.96
2016-06-13,2091.75,3392030000.0,2079.0601,2079.0601,2098.1201,2078.46
2016-06-14,2076.6499,3759770000.0,2075.3201,2075.3201,2081.3,2064.1001
2016-06-15,2077.6001,3544720000.0,2071.5,2071.5,2085.6499,2069.8
2016-06-16,2066.3601,3628280000.0,2077.99,2077.99,2079.6201,2050.3701
2016-06-17,2078.2,4952630000.0,2071.22,2071.22,2078.2,2062.8401
2016-06-20,2075.5801,3467440000.0,2083.25,2083.25,2100.6599,2075.5801
2016-06-21,2085.1899,3232880000.0,2088.8999,2088.8999,2093.6599,2083.02
2016-06-22,2089.75,3168160000.0,2085.45,2085.45,2099.71,2084.3601
2016-06-23,2092.8,3297940000.0,2113.3201,2113.3201,2113.3201,2092.8
2016-06-24,2103.8101,7597450000.0,2037.41,2037.41,2103.8101,2032.5699
2016-06-27,2031.45,5431220000.0,2000.54,2000.54,2031.45,1991.6801
2016-06-28,2006.67,4385810000.0,2036.09,2036.09,2036.09,2006.67
2016-06-29,2042.6899,4241740000.0,2070.77,2070.77,2073.1299,2042.6899
2016-06-30,2073.1699,4622820000.0,2098.8601,2098.8601,2098.9399,2070.0
2016-07-01,2099.3401,3458890000.0,2102.95,2102.95,2108.71,2097.8999
2016-07-05,2095.05,3658380000.0,2088.55,2088.55,2095.05,2080.8601
2016-07-06,2084.4299,3909380000.0,2099.73,2099.73,2100.72,2074.02
2016-07-07,2100.4199,3604550000.0,2097.8999,2097.8999,2109.0801,2089.3899
2016-07-08,2106.97,3607500000.0,2129.8999,2129.8999,2131.71,2106.97
2016-07-11,2131.72,3253340000.0,2137.1599,2137.1599,2143.1599,2131.72
2016-07-12,2139.5,4097820000.0,2152.1399,2152.1399,2155.3999,2139.5
2016-07-13,2153.8101,3502320000.0,2152.4299,2152.4299,2156.45,2146.21
2016-07-14,2157.8799,3465610000.0,2163.75,2163.75,2168.99,2157.8799
2016-07-15,2165.1299,3122600000.0,2161.74,2161.74,2169.05,2155.79
2016-07-18,2162.04,3009310000.0,2166.8899,2166.8899,2168.3501,2159.6299
2016-07-19,2163.79,2968340000.0,2163.78,2163.78,2164.6299,2159.01
2016-07-20,2166.1001,3211860000.0,2173.02,2173.02,2175.6299,2164.8899
2016-07-21,2172.9099,3438900000.0,2165.1699,2165.1699,2174.5601,2159.75
2016-07-22,2166.47,3023280000.0,2175.03,2175.03,2175.1101,2163.24
2016-07-25,2173.71,3057240000.0,2168.48,2168.48,2173.71,2161.95
2016-07-26,2168.97,3442350000.0,2169.1799,2169.1799,2173.54,2160.1799
2016-07-27,2169.8101,3995500000.0,2166.5801,2166.5801,2174.98,2159.0701
2016-07-28,2166.05,3664240000.0,2170.0601,2170.0601,2172.8501,2159.74
2016-07-29,2168.8301,4038840000.0,2173.6001,2173.6001,2177.0901,2163.49
2016-08-01,2173.1499,3505990000.0,2170.8401,2170.8401,2178.29,2166.21
2016-08-02,2169.9399,3848750000.0,2157.03,2157.03,2170.2,2147.5801
2016-08-03,2156.8101,3786530000.0,2163.79,2163.79,2163.79,2152.5601
2016-08-04,2163.51,3709200000.0,2164.25,2164.25,2168.1899,2159.0701
2016-08-05,2168.79,3663070000.0,2182.8701,2182.8701,2182.8701,2168.79
2016-08-08,2183.76,3327550000.0,2180.8899,2180.8899,2185.4399,2177.8501
2016-08-09,2182.24,3334300000.0,2181.74,2181.74,2187.6599,2178.6101
2016-08-10,2182.8101,3254950000.0,2175.49,2175.49,2183.4099,2172.0
2016-08-11,2177.97,3423160000.0,2185.79,2185.79,2188.45,2177.97
2016-08-12,2183.74,3000660000.0,2184.05,2184.05,2186.28,2179.4199
2016-08-15,2186.0801,3078530000.0,2190.1499,2190.1499,2193.8101,2186.0801
2016-08-16,2186.24,3196400000.0,2178.1499,2178.1499,2186.24,2178.1399
2016-08-17,2177.8401,3388910000.0,2182.22,2182.22,2183.0801,2168.5
2016-08-18,2181.8999,3300570000.0,2187.02,2187.02,2187.03,2180.46
2016-08-19,2184.24,3084800000.0,2183.8701,2183.8701,2185.0,2175.1299
2016-08-22,2181.5801,2777550000.0,2182.6399,2182.6399,2185.1499,2175.96
2016-08-23,2187.8101,3041490000.0,2186.8999,2186.8999,2193.4199,2186.8
2016-08-24,2185.0901,3148280000.0,2175.4399,2175.4399,2186.6599,2171.25
2016-08-25,2173.29,2969310000.0,2172.47,2172.47,2179.0,2169.74
2016-08-26,2175.1001,3342340000.0,2169.04,2169.04,2187.9399,2160.3899
2016-08-29,2170.1899,2654780000.0,2180.3799,2180.3799,2183.48,2170.1899
2016-08-30,2179.45,3006800000.0,2176.1201,2176.1201,2182.27,2170.4099
2016-08-31,2173.5601,3766390000.0,2170.95,2170.95,2173.79,2161.3501
2016-09-01,2171.3301,3392120000.0,2170.8601,2170.8601,2173.5601,2157.0901
2016-09-02,2177.49,3091120000.0,2179.98,2179.98,2184.8701,2173.5901
2016-09-06,2181.6101,3447650000.0,2186.48,2186.48,2186.5701,2175.1001
2016-09-07,2185.1699,3319420000.0,2186.1599,2186.1599,2187.8701,2179.0701
2016-09-08,2182.76,3727840000.0,2181.3,2181.3,2184.9399,2177.49
2016-09-09,2169.0801,4233960000.0,2127.8101,2127.8101,2169.0801,2127.8101
2016-09-12,2120.8601,4010480000.0,2159.04,2159.04,2163.3,2119.1201
2016-09-13,2150.47,4141670000.0,2127.02,2127.02,2150.47,2120.27
2016-09-14,2127.8601,3664100000.0,2125.77,2125.77,2141.3301,2119.8999
2016-09-15,2125.3601,3373720000.0,2147.26,2147.26,2151.3101,2122.3601
2016-09-16,2146.48,5014360000.0,2139.1599,2139.1599,2146.48,2131.2
2016-09-19,2143.99,3163000000.0,2139.1201,2139.1201,2153.6101,2135.9099
2016-09-20,2145.9399,3140730000.0,2139.76,2139.76,2150.8,2139.1699
2016-09-21,2144.5801,3712090000.0,2163.1201,2163.1201,2165.1101,2139.5701
2016-09-22,2170.9399,3552830000.0,2177.1799,2177.1799,2179.99,2170.9399
2016-09-23,2173.29,3317190000.0,2164.6899,2164.6899,2173.75,2163.97
2016-09-26,2158.54,3216170000.0,2146.1001,2146.1001,2158.54,2145.04
2016-09-27,2146.04,3437770000.0,2159.9299,2159.9299,2161.1299,2141.55
2016-09-28,2161.8501,3891460000.0,2171.3701,2171.3701,2172.3999,2151.79
2016-09-29,2168.8999,4249220000.0,2151.1299,2151.1299,2172.6699,2145.2
2016-09-30,2156.51,4173340000.0,2168.27,2168.27,2175.3,2156.51
2016-10-03,2164.3301,3137550000.0,2161.2,2161.2,2164.4099,2154.77
2016-10-04,2163.3701,3750890000.0,2150.49,2150.49,2165.46,2144.01
2016-10-05,2155.1499,3906550000.0,2159.73,2159.73,2163.95,2155.1499
2016-10-06,2158.22,3461550000.0,2160.77,2160.77,2162.9299,2150.28
2016-10-07,2164.1899,3619890000.0,2153.74,2153.74,2165.8601,2144.8501
2016-10-10,2160.3899,2916550000.0,2163.6599,2163.6599,2169.6001,2160.3899
2016-10-11,2161.3501,3438270000.0,2136.73,2136.73,2161.5601,2128.8401
2016-10-12,2137.6699,2977100000.0,2139.1799,2139.1799,2145.3601,2132.77
2016-10-13,2130.26,3580450000.0,2132.55,2132.55,2138.1899,2114.72
2016-10-14,2139.6799,3228150000.0,2132.98,2132.98,2149.1899,2132.98
2016-10-17,2132.95,2830390000.0,2126.5,2126.5,2135.6101,2124.4299
2016-10-18,2138.3101,3170000000.0,2139.6001,2139.6001,2144.3799,2135.49
2016-10-19,2140.8101,3362670000.0,2144.29,2144.29,2148.4399,2138.1499
2016-10-20,2142.51,3337170000.0,2141.3401,2141.3401,2147.1799,2133.4399
2016-10-21,2139.4299,3448850000.0,2141.1599,2141.1599,2142.6299,2130.0901
2016-10-24,2148.5,3357320000.0,2151.3301,2151.3301,2154.79,2146.9099
2016-10-25,2149.72,3751340000.0,2143.1599,2143.1599,2151.4399,2141.9299
2016-10-26,2136.97,3775200000.0,2139.4299,2139.4299,2145.73,2131.5901
2016-10-27,2144.0601,4204830000.0,2133.04,2133.04,2147.1299,2132.52
2016-10-28,2132.23,4019510000.0,2126.4099,2126.4099,2140.72,2119.3601
2016-10-31,2129.78,3922400000.0,2126.1499,2126.1499,2133.25,2125.53
2016-11-01,2128.6799,4532160000.0,2111.72,2111.72,2131.45,2097.8501
2016-11-02,2109.4299,4248580000.0,2097.9399,2097.9399,2111.76,2094.0
2016-11-03,2098.8,3886740000.0,2088.6599,2088.6599,2102.5601,2085.23
2016-11-04,2083.79,3837860000.0,2085.1799,2085.1799,2099.0701,2083.79
2016-11-07,2100.5901,3736060000.0,2131.52,2131.52,2132.0,2100.5901
2016-11-08,2129.9199,3916930000.0,2139.5601,2139.5601,2146.8701,2123.5601
2016-11-09,2131.5601,6264150000.0,2163.26,2163.26,2170.1001,2125.3501
2016-11-10,2167.49,6451640000.0,2167.48,2167.48,2182.3,2151.1699
2016-11-11,2162.71,4988050000.0,2164.45,2164.45,2165.9199,2152.49
2016-11-14,2165.6399,5367200000.0,2164.2,2164.2,2171.3601,2156.0801
2016-11-15,2168.29,4543860000.0,2180.3899,2180.3899,2180.8401,2166.3799
2016-11-16,2177.53,3830590000.0,2176.9399,2176.9399,2179.22,2172.2
2016-11-17,2178.6101,3809160000.0,2187.1201,2187.1201,2188.0601,2176.6499
2016-11-18,2186.8501,3572400000.0,2181.8999,2181.8999,2189.8899,2180.3799
2016-11-21,2186.4299,3607010000.0,2198.1799,2198.1799,2198.7,2186.4299
2016-11-22,2201.5601,3957940000.0,2202.9399,2202.9399,2204.8,2194.51
2016-11-23,2198.55,3418640000.0,2204.72,2204.72,2204.72,2194.51
2016-11-25,2206.27,1584600000.0,2213.3501,2213.3501,2213.3501,2206.27
2016-11-28,2210.21,3505650000.0,2201.72,2201.72,2211.1399,2200.3601
2016-11-29,2200.76,3706560000.0,2204.6599,2204.6599,2210.46,2198.1499
2016-11-30,2204.97,5533980000.0,2198.8101,2198.8101,2214.1001,2198.8101
2016-12-01,2200.1699,5063740000.0,2191.0801,2191.0801,2202.6001,2187.4399
2016-12-02,2191.1201,3779500000.0,2191.95,2191.95,2197.95,2188.3701
2016-12-05,2200.6499,3895230000.0,2204.71,2204.71,2209.4199,2199.97
2016-12-06,2207.26,3855320000.0,2212.23,2212.23,2212.78,2202.21
2016-12-07,2210.72,4501820000.0,2241.3501,2241.3501,2241.6299,2208.9299
2016-12-08,2241.1299,4200580000.0,2246.1899,2246.1899,2251.6899,2237.5701
2016-12-09,2249.73,3884480000.0,2259.53,2259.53,2259.8,2249.23
2016-12-12,2258.8301,4034510000.0,2256.96,2256.96,2264.03,2252.3701
2016-12-13,2263.3201,3857590000.0,2271.72,2271.72,2277.53,2263.3201
2016-12-14,2268.3501,4406970000.0,2253.28,2253.28,2276.2,2248.4399
2016-12-15,2253.77,4168200000.0,2262.03,2262.03,2272.1201,2253.77
2016-12-16,2266.8101,5920340000.0,2258.0701,2258.0701,2268.05,2254.24
2016-12-19,2259.24,3248370000.0,2262.53,2262.53,2267.47,2258.21
2016-12-20,2266.5,3298780000.0,2270.76,2270.76,2272.5601,2266.1399
2016-12-21,2270.54,2852230000.0,2265.1799,2265.1799,2271.23,2265.1499
2016-12-22,2262.9299,2876320000.0,2260.96,2260.96,2263.1799,2256.0801
2016-12-23,2260.25,2020550000.0,2263.79,2263.79,2263.79,2258.8401
2016-12-27,2266.23,1987080000.0,2268.8799,2268.8799,2273.8201,2266.1499
2016-12-28,2270.23,2392360000.0,2249.9199,2249.9199,2271.3101,2249.1101
2016-12-29,2249.5,2336370000.0,2249.26,2249.26,2254.51,2244.5601
2016-12-30,2251.6101,2670900000.0,2238.8301,2238.8301,2253.5801,2233.6201
2017-01-03,2251.5701,3770530000.0,2257.8301,2257.8301,2263.8799,2245.1299
2017-01-04,2261.6001,3764890000.0,2270.75,2270.75,2272.8201,2261.6001
2017-01-05,2268.1799,3761820000.0,2269.0,2269.0,2271.5,2260.45
2017-01-06,2271.1399,3339890000.0,2276.98,2276.98,2282.1001,2264.0601
2017-01-09,2273.5901,3217610000.0,2268.8999,2268.8999,2275.49,2268.8999
2017-01-10,2269.72,3638790000.0,2268.8999,2268.8999,2279.27,2265.27
2017-01-11,2268.6001,3620410000.0,2275.3201,2275.3201,2275.3201,2260.8301
2017-01-12,2271.1399,3462130000.0,2270.4399,2270.4399,2271.78,2254.25
