Date,Open,Volume,Adj Close,Close,High,Low
2017-01-13,2272.74,3081270000.0,2274.6399,2274.6399,2278.6799,2271.51
2017-01-17,2269.1399,3584990000.0,2267.8899,2267.8899,2272.0801,2262.8101
2017-01-18,2269.1399,3315250000.0,2271.8899,2271.8899,2272.01,2263.3501
2017-01-19,2271.8999,3165970000.0,2263.6899,2263.6899,2274.3301,2258.4099
2017-01-20,2269.96,3524970000.0,2271.3101,2271.3101,2276.96,2265.01
2017-01-23,2267.78,3152710000.0,2265.2,2265.2,2271.78,2257.02
2017-01-24,2267.8799,3810960000.0,2280.0701,2280.0701,2284.6299,2266.6799
2017-01-25,2288.8799,3846020000.0,2298.3701,2298.3701,2299.55,2288.8799
2017-01-26,2298.6299,3610360000.0,2296.6799,2296.6799,2300.99,2294.0801
2017-01-27,2299.02,3135890000.0,2294.6899,2294.6899,2299.02,2291.6201
2017-01-30,2286.01,3591270000.0,2280.8999,2280.8999,2286.01,2268.04
2017-01-31,2274.02,4087450000.0,2278.8701,2278.8701,2279.0901,2267.21
2017-02-01,2285.5901,3916610000.0,2279.55,2279.55,2289.1399,2272.4399
2017-02-02,2276.6899,3807710000.0,2280.8501,2280.8501,2283.97,2271.6499
2017-02-03,2288.54,3597970000.0,2297.4199,2297.4199,2298.3101,2287.8799
2017-02-06,2294.28,3109050000.0,2292.5601,2292.5601,2296.1799,2288.5701
2017-02-07,2295.8701,3448690000.0,2293.0801,2293.0801,2299.3999,2290.1599
2017-02-08,2289.55,3609740000.0,2294.6699,2294.6699,2295.9099,2285.3799
2017-02-09,2296.7,3677940000.0,2307.8701,2307.8701,2311.0801,2296.6101
2017-02-10,2312.27,3475020000.0,2316.1001,2316.1001,2319.23,2311.1001
2017-02-13,2321.72,3349730000.0,2328.25,2328.25,2331.5801,2321.4199
2017-02-14,2326.1201,3520910000.0,2337.5801,2337.5801,2337.5801,2322.1699
2017-02-15,2335.5801,3775590000.0,2349.25,2349.25,2351.3,2334.8101
2017-02-16,2349.6399,3672370000.0,2347.22,2347.22,2351.3101,2338.8701
2017-02-17,2343.01,3513060000.0,2351.1599,2351.1599,2351.1599,2339.5801
2017-02-21,2354.9099,3579780000.0,2365.3799,2365.3799,2366.71,2354.9099
2017-02-22,2361.1101,3468670000.0,2362.8201,2362.8201,2365.1299,2358.3401
2017-02-23,2367.5,4015260000.0,2363.8101,2363.8101,2368.26,2355.0901
2017-02-24,2355.73,3831570000.0,2367.3401,2367.3401,2367.3401,2352.8701
2017-02-27,2365.23,3582610000.0,2369.75,2369.75,2371.54,2361.8701
2017-02-28,2366.0801,4210140000.0,2363.6399,2363.6399,2367.79,2358.96
2017-03-01,2380.1299,4345180000.0,2395.96,2395.96,2400.98,2380.1299
2017-03-02,2394.75,3821320000.0,2381.9199,2381.9199,2394.75,2380.1699
2017-03-03,2380.9199,3555260000.0,2383.1201,2383.1201,2383.8899,2375.3899
2017-03-06,2375.23,3232700000.0,2375.3101,2375.3101,2378.8,2367.98
2017-03-07,2370.74,3518390000.0,2368.3899,2368.3899,2375.1201,2365.51
2017-03-08,2369.8101,3812100000.0,2362.98,2362.98,2373.0901,2361.01
2017-03-09,2363.49,3716340000.0,2364.8701,2364.8701,2369.0801,2354.54
2017-03-10,2372.52,3432950000.0,2372.6001,2372.6001,2376.8601,2363.04
2017-03-13,2371.5601,3133900000.0,2373.47,2373.47,2374.4199,2368.52
2017-03-14,2368.55,3172630000.0,2365.45,2365.45,2368.55,2358.1799
2017-03-15,2370.3401,3906840000.0,2385.26,2385.26,2390.01,2368.9399
2017-03-16,2387.71,3365660000.0,2381.3799,2381.3799,2388.1001,2377.1799
2017-03-17,2383.71,5178040000.0,2378.25,2378.25,2385.71,2377.6399
2017-03-20,2378.24,3054930000.0,2373.47,2373.47,2379.55,2369.6599
2017-03-21,2379.3201,4265590000.0,2344.02,2344.02,2381.9299,2341.8999
2017-03-22,2343.0,3572730000.0,2348.45,2348.45,2351.8101,2336.45
2017-03-23,2345.97,3260600000.0,2345.96,2345.96,2358.9199,2342.1299
2017-03-24,2350.4199,2975130000.0,2343.98,2343.98,2356.22,2335.74
2017-03-27,2329.1101,3240230000.0,2341.5901,2341.5901,2344.8999,2322.25
2017-03-28,2339.79,3367780000.0,2358.5701,2358.5701,2363.78,2337.6299
2017-03-29,2356.54,3106940000.0,2361.1299,2361.1299,2363.3601,2352.9399
2017-03-30,2361.3101,3158420000.0,2368.0601,2368.0601,2370.4199,2358.5801
2017-03-31,2364.8201,3354110000.0,2362.72,2362.72,2370.3501,2362.6001
2017-04-03,2362.3401,3416400000.0,2358.8401,2358.8401,2365.8701,2344.73
2017-04-04,2354.76,3206240000.0,2360.1599,2360.1599,2360.53,2350.72
2017-04-05,2366.5901,3770520000.0,2352.95,2352.95,2378.3601,2350.52
2017-04-06,2353.79,3201920000.0,2357.49,2357.49,2364.1599,2348.8999
2017-04-07,2356.5901,3053150000.0,2355.54,2355.54,2363.76,2350.74
2017-04-10,2357.1599,2785410000.0,2357.1599,2357.1599,2366.3701,2351.5
2017-04-11,2353.9199,3117420000.0,2353.78,2353.78,2355.22,2337.25
2017-04-12,2352.1499,3196950000.0,2344.9299,2344.9299,2352.72,2341.1799
2017-04-13,2341.98,3143890000.0,2328.95,2328.95,2348.26,2328.95
2017-04-17,2332.6201,2824710000.0,2349.01,2349.01,2349.1399,2332.51
2017-04-18,2342.53,3269840000.0,2342.1899,2342.1899,2348.3501,2334.54
2017-04-19,2346.79,3519900000.0,2338.1699,2338.1699,2352.6299,2335.05
2017-04-20,2342.6899,3647420000.0,2355.8401,2355.8401,2361.3701,2340.9099
2017-04-21,2354.74,3503360000.0,2348.6899,2348.6899,2356.1799,2344.51
2017-04-24,2370.3301,3690650000.0,2374.1499,2374.1499,2376.98,2369.1899
2017-04-25,2381.51,3995240000.0,2388.6101,2388.6101,2392.48,2381.1499
2017-04-26,2388.98,4105920000.0,2387.45,2387.45,2398.1599,2386.78
2017-04-27,2389.7,4098460000.0,2388.77,2388.77,2392.1001,2382.6799
2017-04-28,2393.6799,3718270000.0,2384.2,2384.2,2393.6799,2382.3601
2017-05-01,2388.5,3199240000.0,2388.3301,2388.3301,2394.49,2384.8301
2017-05-02,2391.05,3813680000.0,2391.1699,2391.1699,2392.9299,2385.8201
2017-05-03,2386.5,3893990000.0,2388.1299,2388.1299,2389.8201,2379.75
2017-05-04,2389.79,4362540000.0,2389.52,2389.52,2391.4299,2380.3501
2017-05-05,2392.3701,3540140000.0,2399.29,2399.29,2399.29,2389.3799
2017-05-08,2399.9399,3429440000.0,2399.3799,2399.3799,2401.3601,2393.9199
2017-05-09,2401.5801,3653590000.0,2396.9199,2396.9199,2403.8701,2392.4399
2017-05-10,2396.79,3643530000.0,2399.6299,2399.6299,2399.74,2392.79
2017-05-11,2394.8401,3727420000.0,2394.4399,2394.4399,2395.72,2381.74
2017-05-12,2392.4399,3305630000.0,2390.8999,2390.8999,2392.4399,2387.1899
2017-05-15,2393.98,3473600000.0,2402.3201,2402.3201,2404.05,2393.9399
2017-05-16,2404.55,3420790000.0,2400.6699,2400.6699,2405.77,2396.05
2017-05-17,2382.95,4163000000.0,2357.03,2357.03,2384.8701,2356.21
2017-05-18,2354.6899,4319420000.0,2365.72,2365.72,2375.74,2352.72
2017-05-19,2371.3701,3825160000.0,2381.73,2381.73,2389.0601,2370.4299
2017-05-22,2387.21,3172830000.0,2394.02,2394.02,2395.46,2386.9199
2017-05-23,2397.04,3213570000.0,2398.4199,2398.4199,2400.8501,2393.8799
2017-05-24,2401.4099,3389900000.0,2404.3899,2404.3899,2405.5801,2397.99
2017-05-25,2409.54,3535390000.0,2415.0701,2415.0701,2418.71,2408.01
2017-05-26,2414.5,2805040000.0,2415.8201,2415.8201,2416.6799,2412.2
2017-05-30,2411.6699,3203160000.0,2412.9099,2412.9099,2415.26,2409.4299
2017-05-31,2415.6299,4516110000.0,2411.8,2411.8,2415.99,2403.5901
2017-06-01,2415.6499,3857140000.0,2430.0601,2430.0601,2430.0601,2413.54
2017-06-02,2431.28,3461680000.0,2439.0701,2439.0701,2440.23,2427.71
2017-06-05,2437.8301,2912600000.0,2436.1001,2436.1001,2439.55,2434.3201
2017-06-06,2431.9199,3357840000.0,2429.3301,2429.3301,2436.21,2428.1201
2017-06-07,2432.03,3572300000.0,2433.1399,2433.1399,2435.28,2424.75
2017-06-08,2434.27,3728860000.0,2433.79,2433.79,2439.27,2427.9399
2017-06-09,2436.3899,4027340000.0,2431.77,2431.77,2446.2,2415.7
2017-06-12,2425.8799,4027750000.0,2429.3899,2429.3899,2430.3799,2419.97
2017-06-13,2434.1499,3275500000.0,2440.3501,2440.3501,2441.49,2431.28
2017-06-14,2443.75,3555590000.0,2437.9199,2437.9199,2443.75,2428.3401
2017-06-15,2424.1399,3353050000.0,2432.46,2432.46,2433.95,2418.53
2017-06-16,2431.24,5284720000.0,2433.1499,2433.1499,2433.1499,2422.8799
2017-06-19,2442.55,3264700000.0,2453.46,2453.46,2453.8201,2441.79
2017-06-20,2450.6599,3416510000.0,2437.03,2437.03,2450.6599,2436.6001
2017-06-21,2439.3101,3594820000.0,2435.6101,2435.6101,2442.23,2430.74
2017-06-22,2437.3999,3468210000.0,2434.5,2434.5,2441.6201,2433.27
2017-06-23,2434.6499,5278330000.0,2438.3,2438.3,2441.3999,2431.1101
2017-06-26,2443.3201,3238970000.0,2439.0701,2439.0701,2450.4199,2437.03
2017-06-27,2436.3401,3563910000.0,2419.3799,2419.3799,2440.1499,2419.3799
2017-06-28,2428.7,3500800000.0,2440.6899,2440.6899,2442.97,2428.02
2017-06-29,2442.3799,3900280000.0,2419.7,2419.7,2442.73,2405.7
2017-06-30,2429.2,3361590000.0,2423.4099,2423.4099,2432.71,2421.6499
2017-07-03,2431.3899,1962290000.0,2429.01,2429.01,2439.1699,2428.6899
2017-07-05,2430.78,3367220000.0,2432.54,2432.54,2434.8999,2422.05
2017-07-06,2423.4399,3364520000.0,2409.75,2409.75,2424.28,2407.7
2017-07-07,2413.52,2901330000.0,2425.1799,2425.1799,2426.9199,2413.52
2017-07-10,2424.51,2999130000.0,2427.4299,2427.4299,2432.0,2422.27
2017-07-11,2427.3501,3106750000.0,2425.53,2425.53,2429.3,2412.79
2017-07-12,2435.75,3171620000.0,2443.25,2443.25,2445.76,2435.75
2017-07-13,2444.99,3067670000.0,2447.8301,2447.8301,2449.3201,2441.6899
2017-07-14,2449.1599,2736640000.0,2459.27,2459.27,2463.54,2446.6899
2017-07-17,2459.5,2793170000.0,2459.1399,2459.1399,2462.8201,2457.1599
2017-07-18,2455.8799,2962130000.0,2460.6101,2460.6101,2460.9199,2450.3401
2017-07-19,2463.8501,3059760000.0,2473.8301,2473.8301,2473.8301,2463.8501
2017-07-20,2475.5601,3182780000.0,2473.45,2473.45,2477.6201,2468.4299
2017-07-21,2467.3999,3059570000.0,2472.54,2472.54,2472.54,2465.0601
2017-07-24,2472.04,3010240000.0,2469.9099,2469.9099,2473.1001,2466.3201
2017-07-25,2477.8799,4108060000.0,2477.1299,2477.1299,2481.24,2474.9099
2017-07-26,2479.97,3557020000.0,2477.8301,2477.8301,2481.6899,2474.9399
2017-07-27,2482.76,3995520000.0,2475.4199,2475.4199,2484.04,2459.9299
2017-07-28,2469.1201,3294770000.0,2472.1001,2472.1001,2473.53,2464.6599
2017-07-31,2475.9399,3469210000.0,2470.3,2470.3,2477.96,2468.53
2017-08-01,2477.1001,3460860000.0,2476.3501,2476.3501,2478.51,2471.1399
2017-08-02,2480.3799,3478580000.0,2477.5701,2477.5701,2480.3799,2466.48
2017-08-03,2476.03,3645020000.0,2472.1599,2472.1599,2476.03,2468.8501
2017-08-04,2476.8799,3235140000.0,2476.8301,2476.8301,2480.0,2472.0801
2017-08-07,2477.1399,2931780000.0,2480.9099,2480.9099,2480.95,2475.8799
2017-08-08,2478.3501,3344640000.0,2474.9199,2474.9199,2490.8701,2470.3201
2017-08-09,2465.3501,3308060000.0,2474.02,2474.02,2474.4099,2462.0801
2017-08-10,2465.3799,3621070000.0,2438.21,2438.21,2465.3799,2437.75
2017-08-11,2441.04,3159930000.0,2441.3201,2441.3201,2448.0901,2437.8501
2017-08-14,2454.96,2822550000.0,2465.8401,2465.8401,2468.22,2454.96
2017-08-15,2468.6599,2913100000.0,2464.6101,2464.6101,2468.8999,2461.6101
2017-08-16,2468.6299,2953650000.0,2468.1101,2468.1101,2474.9299,2463.8601
2017-08-17,2462.95,3142620000.0,2430.01,2430.01,2465.02,2430.01
2017-08-18,2427.6399,3415680000.0,2425.55,2425.55,2440.27,2420.6899
2017-08-21,2425.5,2788150000.0,2428.3701,2428.3701,2430.5801,2417.3501
2017-08-22,2433.75,2777490000.0,2452.51,2452.51,2454.77,2433.6699
2017-08-23,2444.8799,2785290000.0,2444.04,2444.04,2448.9099,2441.4199
2017-08-24,2447.9099,2846590000.0,2438.97,2438.97,2450.3899,2436.1899
2017-08-25,2444.72,2588780000.0,2443.05,2443.05,2453.96,2442.22
2017-08-28,2447.3501,2677700000.0,2444.24,2444.24,2449.1201,2439.03
2017-08-29,2431.9399,2737580000.0,2446.3,2446.3,2449.1899,2428.2
2017-08-30,2446.0601,2633660000.0,2457.5901,2457.5901,2460.3101,2443.77
2017-08-31,2462.6499,3348110000.0,2471.6499,2471.6499,2475.01,2462.6499
2017-09-01,2474.4199,2710730000.0,2476.55,2476.55,2480.3799,2473.8501
2017-09-05,2470.3501,3490260000.0,2457.8501,2457.8501,2471.97,2446.55
2017-09-06,2463.8301,3374410000.0,2465.54,2465.54,2469.6399,2459.2
2017-09-07,2468.0601,3353930000.0,2465.1001,2465.1001,2468.6201,2460.29
2017-09-08,2462.25,3302490000.0,2461.4299,2461.4299,2467.1101,2459.3999
2017-09-11,2474.52,3291760000.0,2488.1101,2488.1101,2488.95,2474.52
2017-09-12,2491.9399,3230920000.0,2496.48,2496.48,2496.77,2490.3701
2017-09-13,2493.8899,3368050000.0,2498.3701,2498.3701,2498.3701,2492.1399
2017-09-14,2494.5601,3414460000.0,2495.6201,2495.6201,2498.4299,2491.3501
2017-09-15,2495.6699,4853170000.0,2500.23,2500.23,2500.23,2493.1599
2017-09-18,2502.51,3194300000.0,2503.8701,2503.8701,2508.3201,2499.9199
2017-09-19,2506.29,3249100000.0,2506.6499,2506.6499,2507.8401,2503.1899
2017-09-20,2506.8401,3530010000.0,2508.24,2508.24,2508.8501,2496.6699
2017-09-21,2507.1599,2930860000.0,2500.6001,2500.6001,2507.1599,2499.0
2017-09-22,2497.26,2865960000.0,2502.22,2502.22,2503.47,2496.54
2017-09-25,2499.3899,3297890000.0,2496.6599,2496.6599,2502.54,2488.03
2017-09-26,2501.04,3043110000.0,2496.8401,2496.8401,2503.51,2495.1201
2017-09-27,2503.3,3456030000.0,2507.04,2507.04,2511.75,2495.9099
2017-09-28,2503.4099,3168620000.0,2510.0601,2510.0601,2510.8101,2502.9299
2017-09-29,2509.96,3211920000.0,2519.3601,2519.3601,2519.4399,2507.99
2017-10-02,2521.2,3199730000.0,2529.1201,2529.1201,2529.23,2520.3999
2017-10-03,2530.3401,3068850000.0,2534.5801,2534.5801,2535.1299,2528.8501
2017-10-04,2533.48,3017120000.0,2537.74,2537.74,2540.53,2531.8
2017-10-05,2540.8601,3045120000.0,2552.0701,2552.0701,2552.51,2540.02
2017-10-06,2547.4399,2884570000.0,2549.3301,2549.3301,2549.4099,2543.79
2017-10-09,2551.3899,2483970000.0,2544.73,2544.73,2551.8201,2541.6001
2017-10-10,2549.99,2960500000.0,2550.6399,2550.6399,2555.23,2544.8601
2017-10-11,2550.6201,2976090000.0,2555.24,2555.24,2555.24,2547.95
2017-10-12,2552.8799,3151510000.0,2550.9299,2550.9299,2555.3301,2548.3101
2017-10-13,2555.6599,3149440000.0,2553.1699,2553.1699,2557.6499,2552.0901
2017-10-16,2555.5701,2916020000.0,2557.6399,2557.6399,2559.47,2552.6399
2017-10-17,2557.1699,2889390000.0,2559.3601,2559.3601,2559.71,2554.6899
2017-10-18,2562.8701,2998090000.0,2561.26,2561.26,2564.1101,2559.6699
2017-10-19,2553.3899,2990710000.0,2562.1001,2562.1001,2562.3601,2547.9199
2017-10-20,2567.5601,3384650000.0,2575.21,2575.21,2575.4399,2567.5601
2017-10-23,2578.0801,3211710000.0,2564.98,2564.98,2578.29,2564.3301
2017-10-24,2568.6599,3427330000.0,2569.1299,2569.1299,2572.1799,2565.5801
2017-10-25,2566.52,3874510000.0,2557.1499,2557.1499,2567.3999,2544.0
2017-10-26,2560.0801,3869050000.0,2560.3999,2560.3999,2567.0701,2559.8
2017-10-27,2570.26,3887110000.0,2581.0701,2581.0701,2582.98,2565.9399
2017-10-30,2577.75,3658870000.0,2572.8301,2572.8301,2580.03,2568.25
2017-10-31,2575.99,3827230000.0,2575.26,2575.26,2578.29,2572.1499
2017-11-01,2583.21,3813180000.0,2579.3601,2579.3601,2588.3999,2574.9199
2017-11-02,2579.46,4048270000.0,2579.8501,2579.8501,2581.1101,2566.1699
2017-11-03,2581.9299,3567710000.0,2587.8401,2587.8401,2588.4199,2576.77
2017-11-06,2587.47,3539080000.0,2591.1299,2591.1299,2593.3799,2585.6599
2017-11-07,2592.1101,3809650000.0,2590.6399,2590.6399,2597.02,2584.3501
2017-11-08,2588.71,3899360000.0,2594.3799,2594.3799,2595.47,2585.02
2017-11-09,2584.0,3831610000.0,2584.6201,2584.6201,2586.5,2566.3301
2017-11-10,2580.1799,3486910000.0,2582.3,2582.3,2583.8101,2575.5701
2017-11-13,2576.53,3402930000.0,2584.8401,2584.8401,2587.6599,2574.48
2017-11-14,2577.75,3641760000.0,2578.8701,2578.8701,2579.6599,2566.5601
2017-11-15,2569.45,3558890000.0,2564.6201,2564.6201,2572.8401,2557.45
2017-11-16,2572.95,3312710000.0,2585.6399,2585.6399,2590.0901,2572.95
2017-11-17,2582.9399,3300160000.0,2578.8501,2578.8501,2583.96,2577.6201
2017-11-20,2579.49,3003540000.0,2582.1399,2582.1399,2584.6399,2578.24
2017-11-21,2589.1699,3332720000.0,2599.03,2599.03,2601.1899,2589.1699
2017-11-22,2600.3101,2762950000.0,2597.0801,2597.0801,2600.9399,2595.23
2017-11-24,2600.4199,1349780000.0,2602.4199,2602.4199,2604.21,2600.4199
2017-11-27,2602.6599,3006860000.0,2601.4199,2601.4199,2606.4099,2598.8701
2017-11-28,2605.9399,3488420000.0,2627.04,2627.04,2627.6899,2605.4399
2017-11-29,2627.8201,4078280000.0,2626.0701,2626.0701,2634.8899,2620.3201
2017-11-30,2633.9299,4938490000.0,2647.5801,2647.5801,2657.74,2633.9299
2017-12-01,2645.1001,3942320000.0,2642.22,2642.22,2650.6201,2605.52
2017-12-04,2657.1899,4023150000.0,2639.4399,2639.4399,2665.1899,2639.03
2017-12-05,2639.78,3539040000.0,2629.5701,2629.5701,2648.72,2627.73
2017-12-06,2626.24,3229000000.0,2629.27,2629.27,2634.4099,2624.75
2017-12-07,2628.3799,3292400000.0,2636.98,2636.98,2640.99,2626.53
2017-12-08,2646.21,3106150000.0,2651.5,2651.5,2651.6499,2644.1001
2017-12-11,2652.1899,3091950000.0,2659.99,2659.99,2660.3301,2651.47
2017-12-12,2661.73,3555680000.0,2664.1101,2664.1101,2669.72,2659.78
2017-12-13,2667.5901,3542370000.0,2662.8501,2662.8501,2671.8799,2662.8501
2017-12-14,2665.8701,3430030000.0,2652.01,2652.01,2668.0901,2652.01
2017-12-15,2660.6299,5723920000.0,2675.8101,2675.8101,2679.6299,2659.1399
2017-12-18,2685.9199,3724660000.0,2690.1599,2690.1599,2694.97,2685.9199
2017-12-19,2692.71,3368590000.0,2681.47,2681.47,2694.4399,2680.74
2017-12-20,2688.1799,3241030000.0,2679.25,2679.25,2691.01,2676.1101
2017-12-21,2683.02,3273390000.0,2684.5701,2684.5701,2692.6399,2682.3999
2017-12-22,2684.22,2399830000.0,2683.3401,2683.3401,2685.3501,2678.1299
2017-12-26,2679.0901,1968780000.0,2680.5,2680.5,2682.74,2677.96
2017-12-27,2682.1001,2202080000.0,2682.6201,2682.6201,2685.6399,2678.9099
2017-12-28,2686.1001,2153330000.0,2687.54,2687.54,2687.6599,2682.6899
2017-12-29,2689.1499,2443490000.0,2673.6101,2673.6101,2692.1201,2673.6101
2018-01-02,2683.73,3357250000.0,2695.8101,2695.8101,2695.8899,2682.3601
2018-01-03,2697.8501,3538660000.0,2713.0601,2713.0601,2714.3701,2697.77
2018-01-04,2719.3101,3695260000.0,2723.99,2723.99,2729.29,2719.0701
2018-01-05,2731.3301,3236620000.0,2743.1499,2743.1499,2743.45,2727.9199
2018-01-08,2742.6699,3242650000.0,2747.71,2747.71,2748.51,2737.6001
2018-01-09,2751.1499,0.0,2751.29,2751.29,2759.1399,2747.8601
2018-01-10,2745.55,3576350000.0,2748.23,2748.23,2750.8,2736.0601
2018-01-11,2752.97,3641320000.0,2767.5601,2767.5601,2767.5601,2752.78
2018-01-12,2770.1799,3573970000.0,2786.24,2786.24,2787.8501,2769.6399
2018-01-16,2798.96,4325970000.0,2776.4199,2776.4199,2807.54,2768.6399
2018-01-17,2784.99,3778050000.0,2802.5601,2802.5601,2807.04,2778.3799
2018-01-18,2802.3999,1610347501.0,2799.72,2799.72,2805.8301,2792.5601
